;0;1;2
792;-0.09999999999999987;1.3;-0.2
793;-0.09999999999999987;1.4;-0.3
794;-0.09999999999999987;1.5;-0.4
795;-0.09999999999999987;1.6;-0.5
796;-0.09999999999999987;1.7;-0.6
797;-0.09999999999999987;1.8;-0.7
798;-0.09999999999999987;1.9;-0.8
799;-0.09999999999999987;2.0;-0.9
800;-0.09999999999999987;2.1;-1.0
801;-0.09999999999999987;2.2;-1.1
802;-0.09999999999999987;2.3;-1.2
803;-0.09999999999999987;2.4;-1.3
804;-0.09999999999999987;2.5;-1.4
805;-0.09999999999999987;2.6;-1.5
806;-0.09999999999999987;2.7;-1.6
807;-0.09999999999999987;2.8;-1.7
808;-0.09999999999999987;2.9;-1.8
809;-0.09999999999999987;3.0;-1.9
810;0.0;-2.0;3.0
811;0.0;-1.9;2.9
812;0.0;-1.8;2.8
813;0.0;-1.7;2.7
814;0.0;-1.6;2.6
815;0.0;-1.5;2.5
816;0.0;-1.4;2.4
817;0.0;-1.3;2.3
818;0.0;-1.2;2.2
819;0.0;-1.1;2.1
820;0.0;-1.0;2.0
821;0.0;-0.9;1.9
822;0.0;-0.8;1.8
823;0.0;-0.7;1.7
824;0.0;-0.6;1.6
825;0.0;-0.5;1.5
826;0.0;-0.4;1.4
827;0.0;-0.3;1.3
828;0.0;-0.2;1.2
829;0.0;-0.1;1.1
830;0.0;0.0;1.0
831;0.0;0.1;0.9
832;0.0;0.2;0.8
833;0.0;0.3;0.7
834;0.0;0.4;0.6
835;0.0;0.5;0.5
836;0.0;0.6;0.4
837;0.0;0.7;0.3
838;0.0;0.8;0.2
839;0.0;0.9;0.1
840;0.0;1.0;0.0
841;0.0;1.1;-0.1
842;0.0;1.2;-0.2
843;0.0;1.3;-0.3
844;0.0;1.4;-0.4
845;0.0;1.5;-0.5
846;0.0;1.6;-0.6
847;0.0;1.7;-0.7
848;0.0;1.8;-0.8
849;0.0;1.9;-0.9
850;0.0;2.0;-1.0
851;0.0;2.1;-1.1
852;0.0;2.2;-1.2
853;0.0;2.3;-1.3
854;0.0;2.4;-1.4
855;0.0;2.5;-1.5
856;0.0;2.6;-1.6
857;0.0;2.7;-1.7
858;0.0;2.8;-1.8
859;0.0;2.9;-1.9
860;0.0;3.0;-2.0
861;0.10000000000000009;-2.0;2.9
862;0.10000000000000009;-1.9;2.8
863;0.10000000000000009;-1.8;2.7
864;0.10000000000000009;-1.7;2.6
865;0.10000000000000009;-1.6;2.5
866;0.10000000000000009;-1.5;2.4
867;0.10000000000000009;-1.4;2.3
868;0.10000000000000009;-1.3;2.2
869;0.10000000000000009;-1.2;2.1
870;0.10000000000000009;-1.1;2.0
871;0.10000000000000009;-1.0;1.9
872;0.10000000000000009;-0.9;1.8
873;0.10000000000000009;-0.8;1.7
874;0.10000000000000009;-0.7;1.6
875;0.10000000000000009;-0.6;1.5
876;0.10000000000000009;-0.5;1.4
877;0.10000000000000009;-0.4;1.3
878;0.10000000000000009;-0.3;1.2
879;0.10000000000000009;-0.2;1.1
880;0.10000000000000009;-0.1;1.0
881;0.10000000000000009;0.0;0.9
882;0.10000000000000009;0.1;0.8
883;0.10000000000000009;0.2;0.7
884;0.10000000000000009;0.3;0.6
885;0.10000000000000009;0.4;0.5
886;0.10000000000000009;0.5;0.4
887;0.10000000000000009;0.6;0.3
888;0.10000000000000009;0.7;0.2
889;0.10000000000000009;0.8;0.1
890;0.10000000000000009;0.9;-0.0
891;0.10000000000000009;1.0;-0.1
892;0.10000000000000009;1.1;-0.2
893;0.10000000000000009;1.2;-0.3
894;0.10000000000000009;1.3;-0.4
895;0.10000000000000009;1.4;-0.5
896;0.10000000000000009;1.5;-0.6
897;0.10000000000000009;1.6;-0.7
898;0.10000000000000009;1.7;-0.8
899;0.10000000000000009;1.8;-0.9
900;0.10000000000000009;1.9;-1.0
901;0.10000000000000009;2.0;-1.1
902;0.10000000000000009;2.1;-1.2
903;0.10000000000000009;2.2;-1.3
904;0.10000000000000009;2.3;-1.4
905;0.10000000000000009;2.4;-1.5
906;0.10000000000000009;2.5;-1.6
907;0.10000000000000009;2.6;-1.7
908;0.10000000000000009;2.7;-1.8
909;0.10000000000000009;2.8;-1.9
910;0.10000000000000009;2.9;-2.0
911;0.20000000000000018;-2.0;2.8
912;0.20000000000000018;-1.9;2.7
913;0.20000000000000018;-1.8;2.6
914;0.20000000000000018;-1.7;2.5
915;0.20000000000000018;-1.6;2.4
916;0.20000000000000018;-1.5;2.3
917;0.20000000000000018;-1.4;2.2
918;0.20000000000000018;-1.3;2.1
919;0.20000000000000018;-1.2;2.0
920;0.20000000000000018;-1.1;1.9
921;0.20000000000000018;-1.0;1.8
922;0.20000000000000018;-0.9;1.7
923;0.20000000000000018;-0.8;1.6
924;0.20000000000000018;-0.7;1.5
925;0.20000000000000018;-0.6;1.4
926;0.20000000000000018;-0.5;1.3
927;0.20000000000000018;-0.4;1.2
928;0.20000000000000018;-0.3;1.1
929;0.20000000000000018;-0.2;1.0
930;0.20000000000000018;-0.1;0.9
931;0.20000000000000018;0.0;0.8
932;0.20000000000000018;0.1;0.7
933;0.20000000000000018;0.2;0.6
934;0.20000000000000018;0.3;0.5
935;0.20000000000000018;0.4;0.4
936;0.20000000000000018;0.5;0.3
937;0.20000000000000018;0.6;0.2
938;0.20000000000000018;0.7;0.1
939;0.20000000000000018;0.8;-0.0
940;0.20000000000000018;0.9;-0.1
941;0.20000000000000018;1.0;-0.2
942;0.20000000000000018;1.1;-0.3
943;0.20000000000000018;1.2;-0.4
944;0.20000000000000018;1.3;-0.5
945;0.20000000000000018;1.4;-0.6
946;0.20000000000000018;1.5;-0.7
947;0.20000000000000018;1.6;-0.8
948;0.20000000000000018;1.7;-0.9
949;0.20000000000000018;1.8;-1.0
950;0.20000000000000018;1.9;-1.1
951;0.20000000000000018;2.0;-1.2
952;0.20000000000000018;2.1;-1.3
953;0.20000000000000018;2.2;-1.4
954;0.20000000000000018;2.3;-1.5
955;0.20000000000000018;2.4;-1.6
956;0.20000000000000018;2.5;-1.7
957;0.20000000000000018;2.6;-1.8
958;0.20000000000000018;2.7;-1.9
959;0.20000000000000018;2.8;-2.0
960;0.30000000000000027;-2.0;2.7
961;0.30000000000000027;-1.9;2.6
962;0.30000000000000027;-1.8;2.5
963;0.30000000000000027;-1.7;2.4
964;0.30000000000000027;-1.6;2.3
965;0.30000000000000027;-1.5;2.2
966;0.30000000000000027;-1.4;2.1
967;0.30000000000000027;-1.3;2.0
968;0.30000000000000027;-1.2;1.9
969;0.30000000000000027;-1.1;1.8
970;0.30000000000000027;-1.0;1.7
971;0.30000000000000027;-0.9;1.6
972;0.30000000000000027;-0.8;1.5
973;0.30000000000000027;-0.7;1.4
974;0.30000000000000027;-0.6;1.3
975;0.30000000000000027;-0.5;1.2
976;0.30000000000000027;-0.4;1.1
977;0.30000000000000027;-0.3;1.0
978;0.30000000000000027;-0.2;0.9
979;0.30000000000000027;-0.1;0.8
980;0.30000000000000027;0.0;0.7
981;0.30000000000000027;0.1;0.6
982;0.30000000000000027;0.2;0.5
983;0.30000000000000027;0.3;0.4
984;0.30000000000000027;0.4;0.3
985;0.30000000000000027;0.5;0.2
986;0.30000000000000027;0.6;0.1
987;0.30000000000000027;0.7;-0.0
988;0.30000000000000027;0.8;-0.1
989;0.30000000000000027;0.9;-0.2
990;0.30000000000000027;1.0;-0.3
991;0.30000000000000027;1.1;-0.4
992;0.30000000000000027;1.2;-0.5
993;0.30000000000000027;1.3;-0.6
994;0.30000000000000027;1.4;-0.7
995;0.30000000000000027;1.5;-0.8
996;0.30000000000000027;1.6;-0.9
997;0.30000000000000027;1.7;-1.0
998;0.30000000000000027;1.8;-1.1
999;0.30000000000000027;1.9;-1.2
1000;0.30000000000000027;2.0;-1.3
1001;0.30000000000000027;2.1;-1.4
1002;0.30000000000000027;2.2;-1.5
1003;0.30000000000000027;2.3;-1.6
1004;0.30000000000000027;2.4;-1.7
1005;0.30000000000000027;2.5;-1.8
1006;0.30000000000000027;2.6;-1.9
1007;0.30000000000000027;2.7;-2.0
1008;0.40000000000000036;-2.0;2.6
1009;0.40000000000000036;-1.9;2.5
1010;0.40000000000000036;-1.8;2.4
1011;0.40000000000000036;-1.7;2.3
1012;0.40000000000000036;-1.6;2.2
1013;0.40000000000000036;-1.5;2.1
1014;0.40000000000000036;-1.4;2.0
1015;0.40000000000000036;-1.3;1.9
1016;0.40000000000000036;-1.2;1.8
1017;0.40000000000000036;-1.1;1.7
1018;0.40000000000000036;-1.0;1.6
1019;0.40000000000000036;-0.9;1.5
1020;0.40000000000000036;-0.8;1.4
1021;0.40000000000000036;-0.7;1.3
1022;0.40000000000000036;-0.6;1.2
1023;0.40000000000000036;-0.5;1.1
1024;0.40000000000000036;-0.4;1.0
1025;0.40000000000000036;-0.3;0.9
1026;0.40000000000000036;-0.2;0.8
1027;0.40000000000000036;-0.1;0.7
1028;0.40000000000000036;0.0;0.6
1029;0.40000000000000036;0.1;0.5
1030;0.40000000000000036;0.2;0.4
1031;0.40000000000000036;0.3;0.3
1032;0.40000000000000036;0.4;0.2
1033;0.40000000000000036;0.5;0.1
1034;0.40000000000000036;0.6;-0.0
1035;0.40000000000000036;0.7;-0.1
1036;0.40000000000000036;0.8;-0.2
1037;0.40000000000000036;0.9;-0.3
1038;0.40000000000000036;1.0;-0.4
1039;0.40000000000000036;1.1;-0.5
1040;0.40000000000000036;1.2;-0.6
1041;0.40000000000000036;1.3;-0.7
1042;0.40000000000000036;1.4;-0.8
1043;0.40000000000000036;1.5;-0.9
1044;0.40000000000000036;1.6;-1.0
1045;0.40000000000000036;1.7;-1.1
1046;0.40000000000000036;1.8;-1.2
1047;0.40000000000000036;1.9;-1.3
1048;0.40000000000000036;2.0;-1.4
1049;0.40000000000000036;2.1;-1.5
1050;0.40000000000000036;2.2;-1.6
1051;0.40000000000000036;2.3;-1.7
1052;0.40000000000000036;2.4;-1.8
1053;0.40000000000000036;2.5;-1.9
1054;0.40000000000000036;2.6;-2.0
1055;0.5;-2.0;2.5
1056;0.5;-1.9;2.4
1057;0.5;-1.8;2.3
1058;0.5;-1.7;2.2
1059;0.5;-1.6;2.1
1060;0.5;-1.5;2.0
1061;0.5;-1.4;1.9
1062;0.5;-1.3;1.8
1063;0.5;-1.2;1.7
1064;0.5;-1.1;1.6
1065;0.5;-1.0;1.5
1066;0.5;-0.9;1.4
1067;0.5;-0.8;1.3
1068;0.5;-0.7;1.2
1069;0.5;-0.6;1.1
1070;0.5;-0.5;1.0
1071;0.5;-0.4;0.9
1072;0.5;-0.3;0.8
1073;0.5;-0.2;0.7
1074;0.5;-0.1;0.6
1075;0.5;0.0;0.5
1076;0.5;0.1;0.4
1077;0.5;0.2;0.3
1078;0.5;0.3;0.2
1079;0.5;0.4;0.1
1080;0.5;0.5;0.0
1081;0.5;0.6;-0.1
1082;0.5;0.7;-0.2
1083;0.5;0.8;-0.3
1084;0.5;0.9;-0.4
1085;0.5;1.0;-0.5
1086;0.5;1.1;-0.6
1087;0.5;1.2;-0.7
1088;0.5;1.3;-0.8
1089;0.5;1.4;-0.9
1090;0.5;1.5;-1.0
1091;0.5;1.6;-1.1
1092;0.5;1.7;-1.2
1093;0.5;1.8;-1.3
1094;0.5;1.9;-1.4
1095;0.5;2.0;-1.5
1096;0.5;2.1;-1.6
1097;0.5;2.2;-1.7
1098;0.5;2.3;-1.8
1099;0.5;2.4;-1.9
1100;0.5;2.5;-2.0
1101;0.6000000000000001;-2.0;2.4
1102;0.6000000000000001;-1.9;2.3
1103;0.6000000000000001;-1.8;2.2
1104;0.6000000000000001;-1.7;2.1
1105;0.6000000000000001;-1.6;2.0
1106;0.6000000000000001;-1.5;1.9
1107;0.6000000000000001;-1.4;1.8
1108;0.6000000000000001;-1.3;1.7
1109;0.6000000000000001;-1.2;1.6
1110;0.6000000000000001;-1.1;1.5
1111;0.6000000000000001;-1.0;1.4
1112;0.6000000000000001;-0.9;1.3
1113;0.6000000000000001;-0.8;1.2
1114;0.6000000000000001;-0.7;1.1
1115;0.6000000000000001;-0.6;1.0
1116;0.6000000000000001;-0.5;0.9
1117;0.6000000000000001;-0.4;0.8
1118;0.6000000000000001;-0.3;0.7
1119;0.6000000000000001;-0.2;0.6
1120;0.6000000000000001;-0.1;0.5
1121;0.6000000000000001;0.0;0.4
1122;0.6000000000000001;0.1;0.3
1123;0.6000000000000001;0.2;0.2
1124;0.6000000000000001;0.3;0.1
1125;0.6000000000000001;0.4;-0.0
1126;0.6000000000000001;0.5;-0.1
1127;0.6000000000000001;0.6;-0.2
1128;0.6000000000000001;0.7;-0.3
1129;0.6000000000000001;0.8;-0.4
1130;0.6000000000000001;0.9;-0.5
1131;0.6000000000000001;1.0;-0.6
1132;0.6000000000000001;1.1;-0.7
1133;0.6000000000000001;1.2;-0.8
1134;0.6000000000000001;1.3;-0.9
1135;0.6000000000000001;1.4;-1.0
1136;0.6000000000000001;1.5;-1.1
1137;0.6000000000000001;1.6;-1.2
1138;0.6000000000000001;1.7;-1.3
1139;0.6000000000000001;1.8;-1.4
1140;0.6000000000000001;1.9;-1.5
1141;0.6000000000000001;2.0;-1.6
1142;0.6000000000000001;2.1;-1.7
1143;0.6000000000000001;2.2;-1.8
1144;0.6000000000000001;2.3;-1.9
1145;0.6000000000000001;2.4;-2.0
1146;0.7000000000000002;-2.0;2.3
1147;0.7000000000000002;-1.9;2.2
1148;0.7000000000000002;-1.8;2.1
1149;0.7000000000000002;-1.7;2.0
1150;0.7000000000000002;-1.6;1.9
1151;0.7000000000000002;-1.5;1.8
1152;0.7000000000000002;-1.4;1.7
1153;0.7000000000000002;-1.3;1.6
1154;0.7000000000000002;-1.2;1.5
1155;0.7000000000000002;-1.1;1.4
1156;0.7000000000000002;-1.0;1.3
1157;0.7000000000000002;-0.9;1.2
1158;0.7000000000000002;-0.8;1.1
1159;0.7000000000000002;-0.7;1.0
1160;0.7000000000000002;-0.6;0.9
1161;0.7000000000000002;-0.5;0.8
1162;0.7000000000000002;-0.4;0.7
1163;0.7000000000000002;-0.3;0.6
1164;0.7000000000000002;-0.2;0.5
1165;0.7000000000000002;-0.1;0.4
1166;0.7000000000000002;0.0;0.3
1167;0.7000000000000002;0.1;0.2
1168;0.7000000000000002;0.2;0.1
1169;0.7000000000000002;0.3;-0.0
1170;0.7000000000000002;0.4;-0.1
1171;0.7000000000000002;0.5;-0.2
1172;0.7000000000000002;0.6;-0.3
1173;0.7000000000000002;0.7;-0.4
1174;0.7000000000000002;0.8;-0.5
1175;0.7000000000000002;0.9;-0.6
1176;0.7000000000000002;1.0;-0.7
1177;0.7000000000000002;1.1;-0.8
1178;0.7000000000000002;1.2;-0.9
1179;0.7000000000000002;1.3;-1.0
1180;0.7000000000000002;1.4;-1.1
1181;0.7000000000000002;1.5;-1.2
1182;0.7000000000000002;1.6;-1.3
1183;0.7000000000000002;1.7;-1.4
1184;0.7000000000000002;1.8;-1.5
1185;0.7000000000000002;1.9;-1.6
1186;0.7000000000000002;2.0;-1.7
1187;0.7000000000000002;2.1;-1.8
1188;0.7000000000000002;2.2;-1.9
1189;0.7000000000000002;2.3;-2.0
1190;0.8000000000000003;-2.0;2.2
1191;0.8000000000000003;-1.9;2.1
1192;0.8000000000000003;-1.8;2.0
1193;0.8000000000000003;-1.7;1.9
1194;0.8000000000000003;-1.6;1.8
1195;0.8000000000000003;-1.5;1.7
1196;0.8000000000000003;-1.4;1.6
1197;0.8000000000000003;-1.3;1.5
1198;0.8000000000000003;-1.2;1.4
1199;0.8000000000000003;-1.1;1.3
1200;0.8000000000000003;-1.0;1.2
1201;0.8000000000000003;-0.9;1.1
1202;0.8000000000000003;-0.8;1.0
1203;0.8000000000000003;-0.7;0.9
1204;0.8000000000000003;-0.6;0.8
1205;0.8000000000000003;-0.5;0.7
1206;0.8000000000000003;-0.4;0.6
1207;0.8000000000000003;-0.3;0.5
1208;0.8000000000000003;-0.2;0.4
1209;0.8000000000000003;-0.1;0.3
1210;0.8000000000000003;0.0;0.2
1211;0.8000000000000003;0.1;0.1
1212;0.8000000000000003;0.2;-0.0
1213;0.8000000000000003;0.3;-0.1
1214;0.8000000000000003;0.4;-0.2
1215;0.8000000000000003;0.5;-0.3
1216;0.8000000000000003;0.6;-0.4
1217;0.8000000000000003;0.7;-0.5
1218;0.8000000000000003;0.8;-0.6
1219;0.8000000000000003;0.9;-0.7
1220;0.8000000000000003;1.0;-0.8
1221;0.8000000000000003;1.1;-0.9
1222;0.8000000000000003;1.2;-1.0
1223;0.8000000000000003;1.3;-1.1
1224;0.8000000000000003;1.4;-1.2
1225;0.8000000000000003;1.5;-1.3
1226;0.8000000000000003;1.6;-1.4
1227;0.8000000000000003;1.7;-1.5
1228;0.8000000000000003;1.8;-1.6
1229;0.8000000000000003;1.9;-1.7
1230;0.8000000000000003;2.0;-1.8
1231;0.8000000000000003;2.1;-1.9
1232;0.8000000000000003;2.2;-2.0
1233;0.9000000000000004;-2.0;2.1
1234;0.9000000000000004;-1.9;2.0
1235;0.9000000000000004;-1.8;1.9
1236;0.9000000000000004;-1.7;1.8
1237;0.9000000000000004;-1.6;1.7
1238;0.9000000000000004;-1.5;1.6
1239;0.9000000000000004;-1.4;1.5
1240;0.9000000000000004;-1.3;1.4
1241;0.9000000000000004;-1.2;1.3
1242;0.9000000000000004;-1.1;1.2
1243;0.9000000000000004;-1.0;1.1
1244;0.9000000000000004;-0.9;1.0
1245;0.9000000000000004;-0.8;0.9
1246;0.9000000000000004;-0.7;0.8
1247;0.9000000000000004;-0.6;0.7
1248;0.9000000000000004;-0.5;0.6
1249;0.9000000000000004;-0.4;0.5
1250;0.9000000000000004;-0.3;0.4
1251;0.9000000000000004;-0.2;0.3
1252;0.9000000000000004;-0.1;0.2
1253;0.9000000000000004;0.0;0.1
1254;0.9000000000000004;0.1;-0.0
1255;0.9000000000000004;0.2;-0.1
1256;0.9000000000000004;0.3;-0.2
1257;0.9000000000000004;0.4;-0.3
1258;0.9000000000000004;0.5;-0.4
1259;0.9000000000000004;0.6;-0.5
1260;0.9000000000000004;0.7;-0.6
1261;0.9000000000000004;0.8;-0.7
1262;0.9000000000000004;0.9;-0.8
1263;0.9000000000000004;1.0;-0.9
1264;0.9000000000000004;1.1;-1.0
1265;0.9000000000000004;1.2;-1.1
1266;0.9000000000000004;1.3;-1.2
1267;0.9000000000000004;1.4;-1.3
1268;0.9000000000000004;1.5;-1.4
1269;0.9000000000000004;1.6;-1.5
1270;0.9000000000000004;1.7;-1.6
1271;0.9000000000000004;1.8;-1.7
1272;0.9000000000000004;1.9;-1.8
1273;0.9000000000000004;2.0;-1.9
1274;0.9000000000000004;2.1;-2.0
1275;1.0;0.0;0.0
1276;1.1;-2.0;1.9
1277;1.1;-1.9;1.8
1278;1.1;-1.8;1.7
1279;1.1;-1.7;1.6
1280;1.1;-1.6;1.5
1281;1.1;-1.5;1.4
1282;1.1;-1.4;1.3
1283;1.1;-1.3;1.2
1284;1.1;-1.2;1.1
1285;1.1;-1.1;1.0
1286;1.1;-1.0;0.9
1287;1.1;-0.9;0.8
1288;1.1;-0.8;0.7
1289;1.1;-0.7;0.6
1290;1.1;-0.6;0.5
1291;1.1;-0.5;0.4
1292;1.1;-0.4;0.3
1293;1.1;-0.3;0.2
1294;1.1;-0.2;0.1
1295;1.1;-0.1;-0.0
1296;1.1;0.0;-0.1
1297;1.1;0.1;-0.2
1298;1.1;0.2;-0.3
1299;1.1;0.3;-0.4
1300;1.1;0.4;-0.5
1301;1.1;0.5;-0.6
1302;1.1;0.6;-0.7
1303;1.1;0.7;-0.8
1304;1.1;0.8;-0.9
1305;1.1;0.9;-1.0
1306;1.1;1.0;-1.1
1307;1.1;1.1;-1.2
1308;1.1;1.2;-1.3
1309;1.1;1.3;-1.4
1310;1.1;1.4;-1.5
1311;1.1;1.5;-1.6
1312;1.1;1.6;-1.7
1313;1.1;1.7;-1.8
1314;1.1;1.8;-1.9
1315;1.1;1.9;-2.0
1316;1.2000000000000002;-2.0;1.8
1317;1.2000000000000002;-1.9;1.7
1318;1.2000000000000002;-1.8;1.6
1319;1.2000000000000002;-1.7;1.5
1320;1.2000000000000002;-1.6;1.4
1321;1.2000000000000002;-1.5;1.3
1322;1.2000000000000002;-1.4;1.2
1323;1.2000000000000002;-1.3;1.1
1324;1.2000000000000002;-1.2;1.0
1325;1.2000000000000002;-1.1;0.9
1326;1.2000000000000002;-1.0;0.8
1327;1.2000000000000002;-0.9;0.7
1328;1.2000000000000002;-0.8;0.6
1329;1.2000000000000002;-0.7;0.5
1330;1.2000000000000002;-0.6;0.4
1331;1.2000000000000002;-0.5;0.3
1332;1.2000000000000002;-0.4;0.2
1333;1.2000000000000002;-0.3;0.1
1334;1.2000000000000002;-0.2;-0.0
1335;1.2000000000000002;-0.1;-0.1
1336;1.2000000000000002;0.0;-0.2
1337;1.2000000000000002;0.1;-0.3
1338;1.2000000000000002;0.2;-0.4
1339;1.2000000000000002;0.3;-0.5
1340;1.2000000000000002;0.4;-0.6
1341;1.2000000000000002;0.5;-0.7
1342;1.2000000000000002;0.6;-0.8
1343;1.2000000000000002;0.7;-0.9
1344;1.2000000000000002;0.8;-1.0
1345;1.2000000000000002;0.9;-1.1
1346;1.2000000000000002;1.0;-1.2
1347;1.2000000000000002;1.1;-1.3
1348;1.2000000000000002;1.2;-1.4
1349;1.2000000000000002;1.3;-1.5
1350;1.2000000000000002;1.4;-1.6
1351;1.2000000000000002;1.5;-1.7
1352;1.2000000000000002;1.6;-1.8
1353;1.2000000000000002;1.7;-1.9
1354;1.2000000000000002;1.8;-2.0
1355;1.3000000000000003;-2.0;1.7
1356;1.3000000000000003;-1.9;1.6
1357;1.3000000000000003;-1.8;1.5
1358;1.3000000000000003;-1.7;1.4
1359;1.3000000000000003;-1.6;1.3
1360;1.3000000000000003;-1.5;1.2
1361;1.3000000000000003;-1.4;1.1
1362;1.3000000000000003;-1.3;1.0
1363;1.3000000000000003;-1.2;0.9
1364;1.3000000000000003;-1.1;0.8
1365;1.3000000000000003;-1.0;0.7
1366;1.3000000000000003;-0.9;0.6
1367;1.3000000000000003;-0.8;0.5
1368;1.3000000000000003;-0.7;0.4
1369;1.3000000000000003;-0.6;0.3
1370;1.3000000000000003;-0.5;0.2
1371;1.3000000000000003;-0.4;0.1
1372;1.3000000000000003;-0.3;-0.0
1373;1.3000000000000003;-0.2;-0.1
1374;1.3000000000000003;-0.1;-0.2
1375;1.3000000000000003;0.0;-0.3
1376;1.3000000000000003;0.1;-0.4
1377;1.3000000000000003;0.2;-0.5
1378;1.3000000000000003;0.3;-0.6
1379;1.3000000000000003;0.4;-0.7
1380;1.3000000000000003;0.5;-0.8
1381;1.3000000000000003;0.6;-0.9
1382;1.3000000000000003;0.7;-1.0
1383;1.3000000000000003;0.8;-1.1
1384;1.3000000000000003;0.9;-1.2
1385;1.3000000000000003;1.0;-1.3
1386;1.3000000000000003;1.1;-1.4
1387;1.3000000000000003;1.2;-1.5
1388;1.3000000000000003;1.3;-1.6
1389;1.3000000000000003;1.4;-1.7
1390;1.3000000000000003;1.5;-1.8
1391;1.3000000000000003;1.6;-1.9
1392;1.3000000000000003;1.7;-2.0
1393;1.4000000000000004;-2.0;1.6
1394;1.4000000000000004;-1.9;1.5
1395;1.4000000000000004;-1.8;1.4
1396;1.4000000000000004;-1.7;1.3
1397;1.4000000000000004;-1.6;1.2
1398;1.4000000000000004;-1.5;1.1
1399;1.4000000000000004;-1.4;1.0
1400;1.4000000000000004;-1.3;0.9
1401;1.4000000000000004;-1.2;0.8
1402;1.4000000000000004;-1.1;0.7
1403;1.4000000000000004;-1.0;0.6
1404;1.4000000000000004;-0.9;0.5
1405;1.4000000000000004;-0.8;0.4
1406;1.4000000000000004;-0.7;0.3
1407;1.4000000000000004;-0.6;0.2
1408;1.4000000000000004;-0.5;0.1
1409;1.4000000000000004;-0.4;-0.0
1410;1.4000000000000004;-0.3;-0.1
1411;1.4000000000000004;-0.2;-0.2
1412;1.4000000000000004;-0.1;-0.3
1413;1.4000000000000004;0.0;-0.4
1414;1.4000000000000004;0.1;-0.5
1415;1.4000000000000004;0.2;-0.6
1416;1.4000000000000004;0.3;-0.7
1417;1.4000000000000004;0.4;-0.8
1418;1.4000000000000004;0.5;-0.9
1419;1.4000000000000004;0.6;-1.0
1420;1.4000000000000004;0.7;-1.1
1421;1.4000000000000004;0.8;-1.2
1422;1.4000000000000004;0.9;-1.3
1423;1.4000000000000004;1.0;-1.4
1424;1.4000000000000004;1.1;-1.5
1425;1.4000000000000004;1.2;-1.6
1426;1.4000000000000004;1.3;-1.7
1427;1.4000000000000004;1.4;-1.8
1428;1.4000000000000004;1.5;-1.9
1429;1.4000000000000004;1.6;-2.0
1430;1.5;-2.0;1.5
1431;1.5;-1.9;1.4
1432;1.5;-1.8;1.3
1433;1.5;-1.7;1.2
1434;1.5;-1.6;1.1
1435;1.5;-1.5;1.0
1436;1.5;-1.4;0.9
1437;1.5;-1.3;0.8
1438;1.5;-1.2;0.7
1439;1.5;-1.1;0.6
1440;1.5;-1.0;0.5
1441;1.5;-0.9;0.4
1442;1.5;-0.8;0.3
1443;1.5;-0.7;0.2
1444;1.5;-0.6;0.1
1445;1.5;-0.5;0.0
1446;1.5;-0.4;-0.1
1447;1.5;-0.3;-0.2
1448;1.5;-0.2;-0.3
1449;1.5;-0.1;-0.4
1450;1.5;0.0;-0.5
1451;1.5;0.1;-0.6
1452;1.5;0.2;-0.7
1453;1.5;0.3;-0.8
1454;1.5;0.4;-0.9
1455;1.5;0.5;-1.0
1456;1.5;0.6;-1.1
1457;1.5;0.7;-1.2
1458;1.5;0.8;-1.3
1459;1.5;0.9;-1.4
1460;1.5;1.0;-1.5
1461;1.5;1.1;-1.6
1462;1.5;1.2;-1.7
1463;1.5;1.3;-1.8
1464;1.5;1.4;-1.9
1465;1.5;1.5;-2.0
1466;1.6;-2.0;1.4
1467;1.6;-1.9;1.3
1468;1.6;-1.8;1.2
1469;1.6;-1.7;1.1
1470;1.6;-1.6;1.0
1471;1.6;-1.5;0.9
1472;1.6;-1.4;0.8
1473;1.6;-1.3;0.7
1474;1.6;-1.2;0.6
1475;1.6;-1.1;0.5
1476;1.6;-1.0;0.4
1477;1.6;-0.9;0.3
1478;1.6;-0.8;0.2
1479;1.6;-0.7;0.1
1480;1.6;-0.6;-0.0
1481;1.6;-0.5;-0.1
1482;1.6;-0.4;-0.2
1483;1.6;-0.3;-0.3
1484;1.6;-0.2;-0.4
1485;1.6;-0.1;-0.5
1486;1.6;0.0;-0.6
1487;1.6;0.1;-0.7
1488;1.6;0.2;-0.8
1489;1.6;0.3;-0.9
1490;1.6;0.4;-1.0
1491;1.6;0.5;-1.1
1492;1.6;0.6;-1.2
1493;1.6;0.7;-1.3
1494;1.6;0.8;-1.4
1495;1.6;0.9;-1.5
1496;1.6;1.0;-1.6
1497;1.6;1.1;-1.7
1498;1.6;1.2;-1.8
1499;1.6;1.3;-1.9
1500;1.6;1.4;-2.0
1501;1.7000000000000002;-2.0;1.3
1502;1.7000000000000002;-1.9;1.2
1503;1.7000000000000002;-1.8;1.1
1504;1.7000000000000002;-1.7;1.0
1505;1.7000000000000002;-1.6;0.9
1506;1.7000000000000002;-1.5;0.8
1507;1.7000000000000002;-1.4;0.7
1508;1.7000000000000002;-1.3;0.6
1509;1.7000000000000002;-1.2;0.5
1510;1.7000000000000002;-1.1;0.4
1511;1.7000000000000002;-1.0;0.3
1512;1.7000000000000002;-0.9;0.2
1513;1.7000000000000002;-0.8;0.1
1514;1.7000000000000002;-0.7;-0.0
1515;1.7000000000000002;-0.6;-0.1
1516;1.7000000000000002;-0.5;-0.2
1517;1.7000000000000002;-0.4;-0.3
