;0;1;2
3277;-0.85;1.42;0.43
3278;-0.85;1.43;0.42
3279;-0.85;1.44;0.41
3280;-0.85;1.45;0.4
3281;-0.85;1.46;0.39
3282;-0.85;1.47;0.38
3283;-0.85;1.48;0.37
3284;-0.85;1.49;0.36
3285;-0.85;1.5;0.35
3286;-0.85;1.51;0.34
3287;-0.85;1.52;0.33
3288;-0.85;1.53;0.32
3289;-0.85;1.54;0.31
3290;-0.85;1.55;0.3
3291;-0.85;1.56;0.29
3292;-0.85;1.57;0.28
3293;-0.85;1.58;0.27
3294;-0.85;1.59;0.26
3295;-0.85;1.6;0.25
3296;-0.85;1.61;0.24
3297;-0.85;1.62;0.23
3298;-0.85;1.63;0.22
3299;-0.85;1.64;0.21
3300;-0.85;1.65;0.2
3301;-0.85;1.66;0.19
3302;-0.85;1.67;0.18
3303;-0.85;1.68;0.17
3304;-0.85;1.69;0.16
3305;-0.85;1.7;0.15
3306;-0.85;1.71;0.14
3307;-0.85;1.72;0.13
3308;-0.85;1.73;0.12
3309;-0.85;1.74;0.11
3310;-0.85;1.75;0.1
3311;-0.85;1.76;0.09
3312;-0.85;1.77;0.08
3313;-0.85;1.78;0.07
3314;-0.85;1.79;0.06
3315;-0.85;1.8;0.05
3316;-0.85;1.81;0.04
3317;-0.85;1.82;0.03
3318;-0.85;1.83;0.02
3319;-0.85;1.84;0.01
3320;-0.85;1.85;0.0
3321;-0.85;1.86;-0.01
3322;-0.85;1.87;-0.02
3323;-0.85;1.88;-0.03
3324;-0.85;1.89;-0.04
3325;-0.85;1.9;-0.05
3326;-0.85;1.91;-0.06
3327;-0.85;1.92;-0.07
3328;-0.85;1.93;-0.08
3329;-0.85;1.94;-0.09
3330;-0.85;1.95;-0.1
3331;-0.85;1.96;-0.11
3332;-0.85;1.97;-0.12
3333;-0.85;1.98;-0.13
3334;-0.85;1.99;-0.14
3335;-0.85;2.0;-0.15
3336;-0.84;-0.16;2.0
3337;-0.84;-0.15;1.99
3338;-0.84;-0.14;1.98
3339;-0.84;-0.13;1.97
3340;-0.84;-0.12;1.96
3341;-0.84;-0.11;1.95
3342;-0.84;-0.1;1.94
3343;-0.84;-0.09;1.93
3344;-0.84;-0.08;1.92
3345;-0.84;-0.07;1.91
3346;-0.84;-0.06;1.9
3347;-0.84;-0.05;1.89
3348;-0.84;-0.04;1.88
3349;-0.84;-0.03;1.87
3350;-0.84;-0.02;1.86
3351;-0.84;-0.01;1.85
3352;-0.84;-0.0;1.84
3353;-0.84;0.01;1.83
3354;-0.84;0.02;1.82
3355;-0.84;0.03;1.81
3356;-0.84;0.04;1.8
3357;-0.84;0.05;1.79
3358;-0.84;0.06;1.78
3359;-0.84;0.07;1.77
3360;-0.84;0.08;1.76
3361;-0.84;0.09;1.75
3362;-0.84;0.1;1.74
3363;-0.84;0.11;1.73
3364;-0.84;0.12;1.72
3365;-0.84;0.13;1.71
3366;-0.84;0.14;1.7
3367;-0.84;0.15;1.69
3368;-0.84;0.16;1.68
3369;-0.84;0.17;1.67
3370;-0.84;0.18;1.66
3371;-0.84;0.19;1.65
3372;-0.84;0.2;1.64
3373;-0.84;0.21;1.63
3374;-0.84;0.22;1.62
3375;-0.84;0.23;1.61
3376;-0.84;0.24;1.6
3377;-0.84;0.25;1.59
3378;-0.84;0.26;1.58
3379;-0.84;0.27;1.57
3380;-0.84;0.28;1.56
3381;-0.84;0.29;1.55
3382;-0.84;0.3;1.54
3383;-0.84;0.31;1.53
3384;-0.84;0.32;1.52
3385;-0.84;0.33;1.51
3386;-0.84;0.34;1.5
3387;-0.84;0.35;1.49
3388;-0.84;0.36;1.48
3389;-0.84;0.37;1.47
3390;-0.84;0.38;1.46
3391;-0.84;0.39;1.45
3392;-0.84;0.4;1.44
3393;-0.84;0.41;1.43
3394;-0.84;0.42;1.42
3395;-0.84;0.43;1.41
3396;-0.84;0.44;1.4
3397;-0.84;0.45;1.39
3398;-0.84;0.46;1.38
3399;-0.84;0.47;1.37
3400;-0.84;0.48;1.36
3401;-0.84;0.49;1.35
3402;-0.84;0.5;1.34
3403;-0.84;0.51;1.33
3404;-0.84;0.52;1.32
3405;-0.84;0.53;1.31
3406;-0.84;0.54;1.3
3407;-0.84;0.55;1.29
3408;-0.84;0.56;1.28
3409;-0.84;0.57;1.27
3410;-0.84;0.58;1.26
3411;-0.84;0.59;1.25
3412;-0.84;0.6;1.24
3413;-0.84;0.61;1.23
3414;-0.84;0.62;1.22
3415;-0.84;0.63;1.21
3416;-0.84;0.64;1.2
3417;-0.84;0.65;1.19
3418;-0.84;0.66;1.18
3419;-0.84;0.67;1.17
3420;-0.84;0.68;1.16
3421;-0.84;0.69;1.15
3422;-0.84;0.7;1.14
3423;-0.84;0.71;1.13
3424;-0.84;0.72;1.12
3425;-0.84;0.73;1.11
3426;-0.84;0.74;1.1
3427;-0.84;0.75;1.09
3428;-0.84;0.76;1.08
3429;-0.84;0.77;1.07
3430;-0.84;0.78;1.06
3431;-0.84;0.79;1.05
3432;-0.84;0.8;1.04
3433;-0.84;0.81;1.03
3434;-0.84;0.82;1.02
3435;-0.84;0.83;1.01
3436;-0.84;0.84;1.0
3437;-0.84;0.85;0.99
3438;-0.84;0.86;0.98
3439;-0.84;0.87;0.97
3440;-0.84;0.88;0.96
3441;-0.84;0.89;0.95
3442;-0.84;0.9;0.94
3443;-0.84;0.91;0.93
3444;-0.84;0.92;0.92
3445;-0.84;0.93;0.91
3446;-0.84;0.94;0.9
3447;-0.84;0.95;0.89
3448;-0.84;0.96;0.88
3449;-0.84;0.97;0.87
3450;-0.84;0.98;0.86
3451;-0.84;0.99;0.85
3452;-0.84;1.0;0.84
3453;-0.84;1.01;0.83
3454;-0.84;1.02;0.82
3455;-0.84;1.03;0.81
3456;-0.84;1.04;0.8
3457;-0.84;1.05;0.79
3458;-0.84;1.06;0.78
3459;-0.84;1.07;0.77
3460;-0.84;1.08;0.76
3461;-0.84;1.09;0.75
3462;-0.84;1.1;0.74
3463;-0.84;1.11;0.73
3464;-0.84;1.12;0.72
3465;-0.84;1.13;0.71
3466;-0.84;1.14;0.7
3467;-0.84;1.15;0.69
3468;-0.84;1.16;0.68
3469;-0.84;1.17;0.67
3470;-0.84;1.18;0.66
3471;-0.84;1.19;0.65
3472;-0.84;1.2;0.64
3473;-0.84;1.21;0.63
3474;-0.84;1.22;0.62
3475;-0.84;1.23;0.61
3476;-0.84;1.24;0.6
3477;-0.84;1.25;0.59
3478;-0.84;1.26;0.58
3479;-0.84;1.27;0.57
3480;-0.84;1.28;0.56
3481;-0.84;1.29;0.55
3482;-0.84;1.3;0.54
3483;-0.84;1.31;0.53
3484;-0.84;1.32;0.52
3485;-0.84;1.33;0.51
3486;-0.84;1.34;0.5
3487;-0.84;1.35;0.49
3488;-0.84;1.36;0.48
3489;-0.84;1.37;0.47
3490;-0.84;1.38;0.46
3491;-0.84;1.39;0.45
3492;-0.84;1.4;0.44
3493;-0.84;1.41;0.43
3494;-0.84;1.42;0.42
3495;-0.84;1.43;0.41
3496;-0.84;1.44;0.4
3497;-0.84;1.45;0.39
3498;-0.84;1.46;0.38
3499;-0.84;1.47;0.37
3500;-0.84;1.48;0.36
3501;-0.84;1.49;0.35
3502;-0.84;1.5;0.34
3503;-0.84;1.51;0.33
3504;-0.84;1.52;0.32
3505;-0.84;1.53;0.31
3506;-0.84;1.54;0.3
3507;-0.84;1.55;0.29
3508;-0.84;1.56;0.28
3509;-0.84;1.57;0.27
3510;-0.84;1.58;0.26
3511;-0.84;1.59;0.25
3512;-0.84;1.6;0.24
3513;-0.84;1.61;0.23
3514;-0.84;1.62;0.22
3515;-0.84;1.63;0.21
3516;-0.84;1.64;0.2
3517;-0.84;1.65;0.19
3518;-0.84;1.66;0.18
3519;-0.84;1.67;0.17
3520;-0.84;1.68;0.16
3521;-0.84;1.69;0.15
3522;-0.84;1.7;0.14
3523;-0.84;1.71;0.13
3524;-0.84;1.72;0.12
3525;-0.84;1.73;0.11
3526;-0.84;1.74;0.1
3527;-0.84;1.75;0.09
3528;-0.84;1.76;0.08
3529;-0.84;1.77;0.07
3530;-0.84;1.78;0.06
3531;-0.84;1.79;0.05
3532;-0.84;1.8;0.04
3533;-0.84;1.81;0.03
3534;-0.84;1.82;0.02
3535;-0.84;1.83;0.01
3536;-0.84;1.84;0.0
3537;-0.84;1.85;-0.01
3538;-0.84;1.86;-0.02
3539;-0.84;1.87;-0.03
3540;-0.84;1.88;-0.04
3541;-0.84;1.89;-0.05
3542;-0.84;1.9;-0.06
3543;-0.84;1.91;-0.07
3544;-0.84;1.92;-0.08
3545;-0.84;1.93;-0.09
3546;-0.84;1.94;-0.1
3547;-0.84;1.95;-0.11
3548;-0.84;1.96;-0.12
3549;-0.84;1.97;-0.13
3550;-0.84;1.98;-0.14
3551;-0.84;1.99;-0.15
3552;-0.84;2.0;-0.16
3553;-0.83;-0.17;2.0
3554;-0.83;-0.16;1.99
3555;-0.83;-0.15;1.98
3556;-0.83;-0.14;1.97
3557;-0.83;-0.13;1.96
3558;-0.83;-0.12;1.95
3559;-0.83;-0.11;1.94
3560;-0.83;-0.1;1.93
3561;-0.83;-0.09;1.92
3562;-0.83;-0.08;1.91
3563;-0.83;-0.07;1.9
3564;-0.83;-0.06;1.89
3565;-0.83;-0.05;1.88
3566;-0.83;-0.04;1.87
3567;-0.83;-0.03;1.86
3568;-0.83;-0.02;1.85
3569;-0.83;-0.01;1.84
3570;-0.83;-0.0;1.83
3571;-0.83;0.01;1.82
3572;-0.83;0.02;1.81
3573;-0.83;0.03;1.8
3574;-0.83;0.04;1.79
3575;-0.83;0.05;1.78
3576;-0.83;0.06;1.77
3577;-0.83;0.07;1.76
3578;-0.83;0.08;1.75
3579;-0.83;0.09;1.74
3580;-0.83;0.1;1.73
3581;-0.83;0.11;1.72
3582;-0.83;0.12;1.71
3583;-0.83;0.13;1.7
3584;-0.83;0.14;1.69
3585;-0.83;0.15;1.68
3586;-0.83;0.16;1.67
3587;-0.83;0.17;1.66
3588;-0.83;0.18;1.65
3589;-0.83;0.19;1.64
3590;-0.83;0.2;1.63
3591;-0.83;0.21;1.62
3592;-0.83;0.22;1.61
3593;-0.83;0.23;1.6
3594;-0.83;0.24;1.59
3595;-0.83;0.25;1.58
3596;-0.83;0.26;1.57
3597;-0.83;0.27;1.56
3598;-0.83;0.28;1.55
3599;-0.83;0.29;1.54
3600;-0.83;0.3;1.53
3601;-0.83;0.31;1.52
3602;-0.83;0.32;1.51
3603;-0.83;0.33;1.5
3604;-0.83;0.34;1.49
3605;-0.83;0.35;1.48
3606;-0.83;0.36;1.47
3607;-0.83;0.37;1.46
3608;-0.83;0.38;1.45
3609;-0.83;0.39;1.44
3610;-0.83;0.4;1.43
3611;-0.83;0.41;1.42
3612;-0.83;0.42;1.41
3613;-0.83;0.43;1.4
3614;-0.83;0.44;1.39
3615;-0.83;0.45;1.38
3616;-0.83;0.46;1.37
3617;-0.83;0.47;1.36
3618;-0.83;0.48;1.35
3619;-0.83;0.49;1.34
3620;-0.83;0.5;1.33
3621;-0.83;0.51;1.32
3622;-0.83;0.52;1.31
3623;-0.83;0.53;1.3
3624;-0.83;0.54;1.29
3625;-0.83;0.55;1.28
3626;-0.83;0.56;1.27
3627;-0.83;0.57;1.26
3628;-0.83;0.58;1.25
3629;-0.83;0.59;1.24
3630;-0.83;0.6;1.23
3631;-0.83;0.61;1.22
3632;-0.83;0.62;1.21
3633;-0.83;0.63;1.2
3634;-0.83;0.64;1.19
3635;-0.83;0.65;1.18
3636;-0.83;0.66;1.17
3637;-0.83;0.67;1.16
3638;-0.83;0.68;1.15
3639;-0.83;0.69;1.14
3640;-0.83;0.7;1.13
3641;-0.83;0.71;1.12
3642;-0.83;0.72;1.11
3643;-0.83;0.73;1.1
3644;-0.83;0.74;1.09
3645;-0.83;0.75;1.08
3646;-0.83;0.76;1.07
3647;-0.83;0.77;1.06
3648;-0.83;0.78;1.05
3649;-0.83;0.79;1.04
3650;-0.83;0.8;1.03
3651;-0.83;0.81;1.02
3652;-0.83;0.82;1.01
3653;-0.83;0.83;1.0
3654;-0.83;0.84;0.99
3655;-0.83;0.85;0.98
3656;-0.83;0.86;0.97
3657;-0.83;0.87;0.96
3658;-0.83;0.88;0.95
3659;-0.83;0.89;0.94
3660;-0.83;0.9;0.93
3661;-0.83;0.91;0.92
3662;-0.83;0.92;0.91
3663;-0.83;0.93;0.9
3664;-0.83;0.94;0.89
3665;-0.83;0.95;0.88
3666;-0.83;0.96;0.87
3667;-0.83;0.97;0.86
3668;-0.83;0.98;0.85
3669;-0.83;0.99;0.84
3670;-0.83;1.0;0.83
3671;-0.83;1.01;0.82
3672;-0.83;1.02;0.81
3673;-0.83;1.03;0.8
3674;-0.83;1.04;0.79
3675;-0.83;1.05;0.78
3676;-0.83;1.06;0.77
3677;-0.83;1.07;0.76
3678;-0.83;1.08;0.75
3679;-0.83;1.09;0.74
3680;-0.83;1.1;0.73
3681;-0.83;1.11;0.72
3682;-0.83;1.12;0.71
3683;-0.83;1.13;0.7
3684;-0.83;1.14;0.69
3685;-0.83;1.15;0.68
3686;-0.83;1.16;0.67
3687;-0.83;1.17;0.66
3688;-0.83;1.18;0.65
3689;-0.83;1.19;0.64
3690;-0.83;1.2;0.63
3691;-0.83;1.21;0.62
3692;-0.83;1.22;0.61
3693;-0.83;1.23;0.6
3694;-0.83;1.24;0.59
3695;-0.83;1.25;0.58
3696;-0.83;1.26;0.57
3697;-0.83;1.27;0.56
3698;-0.83;1.28;0.55
3699;-0.83;1.29;0.54
3700;-0.83;1.3;0.53
3701;-0.83;1.31;0.52
3702;-0.83;1.32;0.51
3703;-0.83;1.33;0.5
3704;-0.83;1.34;0.49
3705;-0.83;1.35;0.48
3706;-0.83;1.36;0.47
3707;-0.83;1.37;0.46
3708;-0.83;1.38;0.45
3709;-0.83;1.39;0.44
3710;-0.83;1.4;0.43
3711;-0.83;1.41;0.42
3712;-0.83;1.42;0.41
3713;-0.83;1.43;0.4
3714;-0.83;1.44;0.39
3715;-0.83;1.45;0.38
3716;-0.83;1.46;0.37
3717;-0.83;1.47;0.36
3718;-0.83;1.48;0.35
3719;-0.83;1.49;0.34
3720;-0.83;1.5;0.33
3721;-0.83;1.51;0.32
3722;-0.83;1.52;0.31
3723;-0.83;1.53;0.3
3724;-0.83;1.54;0.29
3725;-0.83;1.55;0.28
3726;-0.83;1.56;0.27
3727;-0.83;1.57;0.26
3728;-0.83;1.58;0.25
3729;-0.83;1.59;0.24
3730;-0.83;1.6;0.23
3731;-0.83;1.61;0.22
3732;-0.83;1.62;0.21
3733;-0.83;1.63;0.2
3734;-0.83;1.64;0.19
3735;-0.83;1.65;0.18
3736;-0.83;1.66;0.17
3737;-0.83;1.67;0.16
3738;-0.83;1.68;0.15
3739;-0.83;1.69;0.14
3740;-0.83;1.7;0.13
3741;-0.83;1.71;0.12
3742;-0.83;1.72;0.11
3743;-0.83;1.73;0.1
3744;-0.83;1.74;0.09
3745;-0.83;1.75;0.08
3746;-0.83;1.76;0.07
3747;-0.83;1.77;0.06
3748;-0.83;1.78;0.05
3749;-0.83;1.79;0.04
3750;-0.83;1.8;0.03
3751;-0.83;1.81;0.02
3752;-0.83;1.82;0.01
3753;-0.83;1.83;0.0
3754;-0.83;1.84;-0.01
3755;-0.83;1.85;-0.02
3756;-0.83;1.86;-0.03
3757;-0.83;1.87;-0.04
3758;-0.83;1.88;-0.05
3759;-0.83;1.89;-0.06
3760;-0.83;1.9;-0.07
3761;-0.83;1.91;-0.08
3762;-0.83;1.92;-0.09
3763;-0.83;1.93;-0.1
3764;-0.83;1.94;-0.11
3765;-0.83;1.95;-0.12
3766;-0.83;1.96;-0.13
3767;-0.83;1.97;-0.14
3768;-0.83;1.98;-0.15
3769;-0.83;1.99;-0.16
3770;-0.83;2.0;-0.17
3771;-0.8200000000000001;-0.18;2.0
3772;-0.8200000000000001;-0.17;1.99
3773;-0.8200000000000001;-0.16;1.98
3774;-0.8200000000000001;-0.15;1.97
3775;-0.8200000000000001;-0.14;1.96
3776;-0.8200000000000001;-0.13;1.95
3777;-0.8200000000000001;-0.12;1.94
3778;-0.8200000000000001;-0.11;1.93
3779;-0.8200000000000001;-0.1;1.92
3780;-0.8200000000000001;-0.09;1.91
3781;-0.8200000000000001;-0.08;1.9
3782;-0.8200000000000001;-0.07;1.89
3783;-0.8200000000000001;-0.06;1.88
3784;-0.8200000000000001;-0.05;1.87
3785;-0.8200000000000001;-0.04;1.86
3786;-0.8200000000000001;-0.03;1.85
3787;-0.8200000000000001;-0.02;1.84
3788;-0.8200000000000001;-0.01;1.83
3789;-0.8200000000000001;0.0;1.82
3790;-0.8200000000000001;0.01;1.81
3791;-0.8200000000000001;0.02;1.8
3792;-0.8200000000000001;0.03;1.79
3793;-0.8200000000000001;0.04;1.78
3794;-0.8200000000000001;0.05;1.77
3795;-0.8200000000000001;0.06;1.76
3796;-0.8200000000000001;0.07;1.75
3797;-0.8200000000000001;0.08;1.74
3798;-0.8200000000000001;0.09;1.73
3799;-0.8200000000000001;0.1;1.72
3800;-0.8200000000000001;0.11;1.71
3801;-0.8200000000000001;0.12;1.7
3802;-0.8200000000000001;0.13;1.69
3803;-0.8200000000000001;0.14;1.68
3804;-0.8200000000000001;0.15;1.67
3805;-0.8200000000000001;0.16;1.66
3806;-0.8200000000000001;0.17;1.65
3807;-0.8200000000000001;0.18;1.64
3808;-0.8200000000000001;0.19;1.63
3809;-0.8200000000000001;0.2;1.62
3810;-0.8200000000000001;0.21;1.61
3811;-0.8200000000000001;0.22;1.6
3812;-0.8200000000000001;0.23;1.59
3813;-0.8200000000000001;0.24;1.58
3814;-0.8200000000000001;0.25;1.57
3815;-0.8200000000000001;0.26;1.56
3816;-0.8200000000000001;0.27;1.55
3817;-0.8200000000000001;0.28;1.54
3818;-0.8200000000000001;0.29;1.53
3819;-0.8200000000000001;0.3;1.52
3820;-0.8200000000000001;0.31;1.51
3821;-0.8200000000000001;0.32;1.5
3822;-0.8200000000000001;0.33;1.49
3823;-0.8200000000000001;0.34;1.48
3824;-0.8200000000000001;0.35;1.47
3825;-0.8200000000000001;0.36;1.46
3826;-0.8200000000000001;0.37;1.45
3827;-0.8200000000000001;0.38;1.44
3828;-0.8200000000000001;0.39;1.43
3829;-0.8200000000000001;0.4;1.42
3830;-0.8200000000000001;0.41;1.41
3831;-0.8200000000000001;0.42;1.4
3832;-0.8200000000000001;0.43;1.39
3833;-0.8200000000000001;0.44;1.38
3834;-0.8200000000000001;0.45;1.37
3835;-0.8200000000000001;0.46;1.36
3836;-0.8200000000000001;0.47;1.35
3837;-0.8200000000000001;0.48;1.34
3838;-0.8200000000000001;0.49;1.33
3839;-0.8200000000000001;0.5;1.32
3840;-0.8200000000000001;0.51;1.31
3841;-0.8200000000000001;0.52;1.3
3842;-0.8200000000000001;0.53;1.29
3843;-0.8200000000000001;0.54;1.28
3844;-0.8200000000000001;0.55;1.27
3845;-0.8200000000000001;0.56;1.26
3846;-0.8200000000000001;0.57;1.25
3847;-0.8200000000000001;0.58;1.24
3848;-0.8200000000000001;0.59;1.23
3849;-0.8200000000000001;0.6;1.22
3850;-0.8200000000000001;0.61;1.21
3851;-0.8200000000000001;0.62;1.2
3852;-0.8200000000000001;0.63;1.19
3853;-0.8200000000000001;0.64;1.18
3854;-0.8200000000000001;0.65;1.17
3855;-0.8200000000000001;0.66;1.16
3856;-0.8200000000000001;0.67;1.15
3857;-0.8200000000000001;0.68;1.14
3858;-0.8200000000000001;0.69;1.13
3859;-0.8200000000000001;0.7;1.12
3860;-0.8200000000000001;0.71;1.11
3861;-0.8200000000000001;0.72;1.1
3862;-0.8200000000000001;0.73;1.09
3863;-0.8200000000000001;0.74;1.08
3864;-0.8200000000000001;0.75;1.07
3865;-0.8200000000000001;0.76;1.06
3866;-0.8200000000000001;0.77;1.05
3867;-0.8200000000000001;0.78;1.04
3868;-0.8200000000000001;0.79;1.03
3869;-0.8200000000000001;0.8;1.02
3870;-0.8200000000000001;0.81;1.01
3871;-0.8200000000000001;0.82;1.0
3872;-0.8200000000000001;0.83;0.99
3873;-0.8200000000000001;0.84;0.98
3874;-0.8200000000000001;0.85;0.97
3875;-0.8200000000000001;0.86;0.96
3876;-0.8200000000000001;0.87;0.95
3877;-0.8200000000000001;0.88;0.94
3878;-0.8200000000000001;0.89;0.93
3879;-0.8200000000000001;0.9;0.92
3880;-0.8200000000000001;0.91;0.91
3881;-0.8200000000000001;0.92;0.9
3882;-0.8200000000000001;0.93;0.89
3883;-0.8200000000000001;0.94;0.88
3884;-0.8200000000000001;0.95;0.87
3885;-0.8200000000000001;0.96;0.86
3886;-0.8200000000000001;0.97;0.85
3887;-0.8200000000000001;0.98;0.84
3888;-0.8200000000000001;0.99;0.83
3889;-0.8200000000000001;1.0;0.82
3890;-0.8200000000000001;1.01;0.81
3891;-0.8200000000000001;1.02;0.8
3892;-0.8200000000000001;1.03;0.79
3893;-0.8200000000000001;1.04;0.78
3894;-0.8200000000000001;1.05;0.77
3895;-0.8200000000000001;1.06;0.76
3896;-0.8200000000000001;1.07;0.75
3897;-0.8200000000000001;1.08;0.74
3898;-0.8200000000000001;1.09;0.73
3899;-0.8200000000000001;1.1;0.72
3900;-0.8200000000000001;1.11;0.71
3901;-0.8200000000000001;1.12;0.7
3902;-0.8200000000000001;1.13;0.69
3903;-0.8200000000000001;1.14;0.68
3904;-0.8200000000000001;1.15;0.67
3905;-0.8200000000000001;1.16;0.66
3906;-0.8200000000000001;1.17;0.65
3907;-0.8200000000000001;1.18;0.64
3908;-0.8200000000000001;1.19;0.63
3909;-0.8200000000000001;1.2;0.62
3910;-0.8200000000000001;1.21;0.61
3911;-0.8200000000000001;1.22;0.6
3912;-0.8200000000000001;1.23;0.59
3913;-0.8200000000000001;1.24;0.58
3914;-0.8200000000000001;1.25;0.57
3915;-0.8200000000000001;1.26;0.56
3916;-0.8200000000000001;1.27;0.55
3917;-0.8200000000000001;1.28;0.54
3918;-0.8200000000000001;1.29;0.53
3919;-0.8200000000000001;1.3;0.52
3920;-0.8200000000000001;1.31;0.51
3921;-0.8200000000000001;1.32;0.5
3922;-0.8200000000000001;1.33;0.49
3923;-0.8200000000000001;1.34;0.48
3924;-0.8200000000000001;1.35;0.47
3925;-0.8200000000000001;1.36;0.46
3926;-0.8200000000000001;1.37;0.45
3927;-0.8200000000000001;1.38;0.44
3928;-0.8200000000000001;1.39;0.43
3929;-0.8200000000000001;1.4;0.42
3930;-0.8200000000000001;1.41;0.41
3931;-0.8200000000000001;1.42;0.4
3932;-0.8200000000000001;1.43;0.39
3933;-0.8200000000000001;1.44;0.38
3934;-0.8200000000000001;1.45;0.37
3935;-0.8200000000000001;1.46;0.36
3936;-0.8200000000000001;1.47;0.35
3937;-0.8200000000000001;1.48;0.34
3938;-0.8200000000000001;1.49;0.33
3939;-0.8200000000000001;1.5;0.32
3940;-0.8200000000000001;1.51;0.31
3941;-0.8200000000000001;1.52;0.3
3942;-0.8200000000000001;1.53;0.29
3943;-0.8200000000000001;1.54;0.28
3944;-0.8200000000000001;1.55;0.27
3945;-0.8200000000000001;1.56;0.26
3946;-0.8200000000000001;1.57;0.25
3947;-0.8200000000000001;1.58;0.24
3948;-0.8200000000000001;1.59;0.23
3949;-0.8200000000000001;1.6;0.22
3950;-0.8200000000000001;1.61;0.21
3951;-0.8200000000000001;1.62;0.2
3952;-0.8200000000000001;1.63;0.19
3953;-0.8200000000000001;1.64;0.18
3954;-0.8200000000000001;1.65;0.17
3955;-0.8200000000000001;1.66;0.16
3956;-0.8200000000000001;1.67;0.15
3957;-0.8200000000000001;1.68;0.14
3958;-0.8200000000000001;1.69;0.13
3959;-0.8200000000000001;1.7;0.12
3960;-0.8200000000000001;1.71;0.11
3961;-0.8200000000000001;1.72;0.1
3962;-0.8200000000000001;1.73;0.09
3963;-0.8200000000000001;1.74;0.08
3964;-0.8200000000000001;1.75;0.07
3965;-0.8200000000000001;1.76;0.06
3966;-0.8200000000000001;1.77;0.05
3967;-0.8200000000000001;1.78;0.04
3968;-0.8200000000000001;1.79;0.03
3969;-0.8200000000000001;1.8;0.02
3970;-0.8200000000000001;1.81;0.01
3971;-0.8200000000000001;1.82;0.0
3972;-0.8200000000000001;1.83;-0.01
3973;-0.8200000000000001;1.84;-0.02
3974;-0.8200000000000001;1.85;-0.03
3975;-0.8200000000000001;1.86;-0.04
3976;-0.8200000000000001;1.87;-0.05
3977;-0.8200000000000001;1.88;-0.06
3978;-0.8200000000000001;1.89;-0.07
3979;-0.8200000000000001;1.9;-0.08
3980;-0.8200000000000001;1.91;-0.09
3981;-0.8200000000000001;1.92;-0.1
3982;-0.8200000000000001;1.93;-0.11
3983;-0.8200000000000001;1.94;-0.12
3984;-0.8200000000000001;1.95;-0.13
3985;-0.8200000000000001;1.96;-0.14
3986;-0.8200000000000001;1.97;-0.15
3987;-0.8200000000000001;1.98;-0.16
3988;-0.8200000000000001;1.99;-0.17
3989;-0.8200000000000001;2.0;-0.18
3990;-0.81;-0.19;2.0
3991;-0.81;-0.18;1.99
3992;-0.81;-0.17;1.98
3993;-0.81;-0.16;1.97
3994;-0.81;-0.15;1.96
3995;-0.81;-0.14;1.95
3996;-0.81;-0.13;1.94
3997;-0.81;-0.12;1.93
3998;-0.81;-0.11;1.92
3999;-0.81;-0.1;1.91
4000;-0.81;-0.09;1.9
4001;-0.81;-0.08;1.89
4002;-0.81;-0.07;1.88
4003;-0.81;-0.06;1.87
4004;-0.81;-0.05;1.86
4005;-0.81;-0.04;1.85
4006;-0.81;-0.03;1.84
4007;-0.81;-0.02;1.83
4008;-0.81;-0.01;1.82
4009;-0.81;0.0;1.81
4010;-0.81;0.01;1.8
4011;-0.81;0.02;1.79
4012;-0.81;0.03;1.78
4013;-0.81;0.04;1.77
4014;-0.81;0.05;1.76
4015;-0.81;0.06;1.75
4016;-0.81;0.07;1.74
4017;-0.81;0.08;1.73
4018;-0.81;0.09;1.72
4019;-0.81;0.1;1.71
4020;-0.81;0.11;1.7
4021;-0.81;0.12;1.69
4022;-0.81;0.13;1.68
4023;-0.81;0.14;1.67
4024;-0.81;0.15;1.66
4025;-0.81;0.16;1.65
4026;-0.81;0.17;1.64
4027;-0.81;0.18;1.63
4028;-0.81;0.19;1.62
4029;-0.81;0.2;1.61
4030;-0.81;0.21;1.6
4031;-0.81;0.22;1.59
4032;-0.81;0.23;1.58
4033;-0.81;0.24;1.57
4034;-0.81;0.25;1.56
4035;-0.81;0.26;1.55
4036;-0.81;0.27;1.54
4037;-0.81;0.28;1.53
4038;-0.81;0.29;1.52
4039;-0.81;0.3;1.51
4040;-0.81;0.31;1.5
4041;-0.81;0.32;1.49
4042;-0.81;0.33;1.48
4043;-0.81;0.34;1.47
4044;-0.81;0.35;1.46
4045;-0.81;0.36;1.45
4046;-0.81;0.37;1.44
4047;-0.81;0.38;1.43
4048;-0.81;0.39;1.42
4049;-0.81;0.4;1.41
4050;-0.81;0.41;1.4
4051;-0.81;0.42;1.39
4052;-0.81;0.43;1.38
4053;-0.81;0.44;1.37
4054;-0.81;0.45;1.36
4055;-0.81;0.46;1.35
4056;-0.81;0.47;1.34
4057;-0.81;0.48;1.33
4058;-0.81;0.49;1.32
4059;-0.81;0.5;1.31
4060;-0.81;0.51;1.3
4061;-0.81;0.52;1.29
4062;-0.81;0.53;1.28
4063;-0.81;0.54;1.27
4064;-0.81;0.55;1.26
4065;-0.81;0.56;1.25
4066;-0.81;0.57;1.24
4067;-0.81;0.58;1.23
4068;-0.81;0.59;1.22
4069;-0.81;0.6;1.21
4070;-0.81;0.61;1.2
4071;-0.81;0.62;1.19
4072;-0.81;0.63;1.18
4073;-0.81;0.64;1.17
