;0;1;2;3;4
583;-1.5;0.5;1.0;-0.5;1.5
584;-1.5;0.5;1.0;0.0;1.0
585;-1.5;0.5;1.0;0.5;0.5
586;-1.5;0.5;1.0;1.0;0.0
587;-1.5;0.5;1.0;1.5;-0.5
588;-1.5;0.5;1.0;2.0;-1.0
589;-1.5;0.5;1.0;2.5;-1.5
590;-1.5;0.5;1.0;3.0;-2.0
591;-1.5;0.5;1.5;-2.0;2.5
592;-1.5;0.5;1.5;-1.5;2.0
593;-1.5;0.5;1.5;-1.0;1.5
594;-1.5;0.5;1.5;-0.5;1.0
595;-1.5;0.5;1.5;0.0;0.5
596;-1.5;0.5;1.5;0.5;0.0
597;-1.5;0.5;1.5;1.0;-0.5
598;-1.5;0.5;1.5;1.5;-1.0
599;-1.5;0.5;1.5;2.0;-1.5
600;-1.5;0.5;1.5;2.5;-2.0
601;-1.5;0.5;2.0;0.0;0.0
602;-1.5;0.5;2.5;-2.0;1.5
603;-1.5;0.5;2.5;-1.5;1.0
604;-1.5;0.5;2.5;-1.0;0.5
605;-1.5;0.5;2.5;-0.5;0.0
606;-1.5;0.5;2.5;0.0;-0.5
607;-1.5;0.5;2.5;0.5;-1.0
608;-1.5;0.5;2.5;1.0;-1.5
609;-1.5;0.5;2.5;1.5;-2.0
610;-1.5;0.5;3.0;-2.0;1.0
611;-1.5;0.5;3.0;-1.5;0.5
612;-1.5;0.5;3.0;-1.0;0.0
613;-1.5;0.5;3.0;-0.5;-0.5
614;-1.5;0.5;3.0;0.0;-1.0
615;-1.5;0.5;3.0;0.5;-1.5
616;-1.5;0.5;3.0;1.0;-2.0
617;-1.5;1.0;-1.5;-0.0;3.0
618;-1.5;1.0;-1.5;0.5;2.5
619;-1.5;1.0;-1.5;1.0;2.0
620;-1.5;1.0;-1.5;1.5;1.5
621;-1.5;1.0;-1.5;2.0;1.0
622;-1.5;1.0;-1.5;2.5;0.5
623;-1.5;1.0;-1.5;3.0;0.0
624;-1.5;1.0;-1.0;-0.5;3.0
625;-1.5;1.0;-1.0;0.0;2.5
626;-1.5;1.0;-1.0;0.5;2.0
627;-1.5;1.0;-1.0;1.0;1.5
628;-1.5;1.0;-1.0;1.5;1.0
629;-1.5;1.0;-1.0;2.0;0.5
630;-1.5;1.0;-1.0;2.5;0.0
631;-1.5;1.0;-1.0;3.0;-0.5
632;-1.5;1.0;-0.5;-1.0;3.0
633;-1.5;1.0;-0.5;-0.5;2.5
634;-1.5;1.0;-0.5;0.0;2.0
635;-1.5;1.0;-0.5;0.5;1.5
636;-1.5;1.0;-0.5;1.0;1.0
637;-1.5;1.0;-0.5;1.5;0.5
638;-1.5;1.0;-0.5;2.0;0.0
639;-1.5;1.0;-0.5;2.5;-0.5
640;-1.5;1.0;-0.5;3.0;-1.0
641;-1.5;1.0;0.0;-1.5;3.0
642;-1.5;1.0;0.0;-1.0;2.5
643;-1.5;1.0;0.0;-0.5;2.0
644;-1.5;1.0;0.0;0.0;1.5
645;-1.5;1.0;0.0;0.5;1.0
646;-1.5;1.0;0.0;1.0;0.5
647;-1.5;1.0;0.0;1.5;0.0
648;-1.5;1.0;0.0;2.0;-0.5
649;-1.5;1.0;0.0;2.5;-1.0
650;-1.5;1.0;0.0;3.0;-1.5
651;-1.5;1.0;0.5;-2.0;3.0
652;-1.5;1.0;0.5;-1.5;2.5
653;-1.5;1.0;0.5;-1.0;2.0
654;-1.5;1.0;0.5;-0.5;1.5
655;-1.5;1.0;0.5;0.0;1.0
656;-1.5;1.0;0.5;0.5;0.5
657;-1.5;1.0;0.5;1.0;0.0
658;-1.5;1.0;0.5;1.5;-0.5
659;-1.5;1.0;0.5;2.0;-1.0
660;-1.5;1.0;0.5;2.5;-1.5
661;-1.5;1.0;0.5;3.0;-2.0
662;-1.5;1.0;1.0;-2.0;2.5
663;-1.5;1.0;1.0;-1.5;2.0
664;-1.5;1.0;1.0;-1.0;1.5
665;-1.5;1.0;1.0;-0.5;1.0
666;-1.5;1.0;1.0;0.0;0.5
667;-1.5;1.0;1.0;0.5;0.0
668;-1.5;1.0;1.0;1.0;-0.5
669;-1.5;1.0;1.0;1.5;-1.0
670;-1.5;1.0;1.0;2.0;-1.5
671;-1.5;1.0;1.0;2.5;-2.0
672;-1.5;1.0;1.5;0.0;0.0
673;-1.5;1.0;2.0;-2.0;1.5
674;-1.5;1.0;2.0;-1.5;1.0
675;-1.5;1.0;2.0;-1.0;0.5
676;-1.5;1.0;2.0;-0.5;0.0
677;-1.5;1.0;2.0;0.0;-0.5
678;-1.5;1.0;2.0;0.5;-1.0
679;-1.5;1.0;2.0;1.0;-1.5
680;-1.5;1.0;2.0;1.5;-2.0
681;-1.5;1.0;2.5;-2.0;1.0
682;-1.5;1.0;2.5;-1.5;0.5
683;-1.5;1.0;2.5;-1.0;0.0
684;-1.5;1.0;2.5;-0.5;-0.5
685;-1.5;1.0;2.5;0.0;-1.0
686;-1.5;1.0;2.5;0.5;-1.5
687;-1.5;1.0;2.5;1.0;-2.0
688;-1.5;1.0;3.0;-2.0;0.5
689;-1.5;1.0;3.0;-1.5;0.0
690;-1.5;1.0;3.0;-1.0;-0.5
691;-1.5;1.0;3.0;-0.5;-1.0
692;-1.5;1.0;3.0;0.0;-1.5
693;-1.5;1.0;3.0;0.5;-2.0
694;-1.5;1.5;-2.0;-0.0;3.0
695;-1.5;1.5;-2.0;0.5;2.5
696;-1.5;1.5;-2.0;1.0;2.0
697;-1.5;1.5;-2.0;1.5;1.5
698;-1.5;1.5;-2.0;2.0;1.0
699;-1.5;1.5;-2.0;2.5;0.5
700;-1.5;1.5;-2.0;3.0;0.0
701;-1.5;1.5;-1.5;-0.5;3.0
702;-1.5;1.5;-1.5;0.0;2.5
703;-1.5;1.5;-1.5;0.5;2.0
704;-1.5;1.5;-1.5;1.0;1.5
705;-1.5;1.5;-1.5;1.5;1.0
706;-1.5;1.5;-1.5;2.0;0.5
707;-1.5;1.5;-1.5;2.5;0.0
708;-1.5;1.5;-1.5;3.0;-0.5
709;-1.5;1.5;-1.0;-1.0;3.0
710;-1.5;1.5;-1.0;-0.5;2.5
711;-1.5;1.5;-1.0;0.0;2.0
712;-1.5;1.5;-1.0;0.5;1.5
713;-1.5;1.5;-1.0;1.0;1.0
714;-1.5;1.5;-1.0;1.5;0.5
715;-1.5;1.5;-1.0;2.0;0.0
716;-1.5;1.5;-1.0;2.5;-0.5
717;-1.5;1.5;-1.0;3.0;-1.0
718;-1.5;1.5;-0.5;-1.5;3.0
719;-1.5;1.5;-0.5;-1.0;2.5
720;-1.5;1.5;-0.5;-0.5;2.0
721;-1.5;1.5;-0.5;0.0;1.5
722;-1.5;1.5;-0.5;0.5;1.0
723;-1.5;1.5;-0.5;1.0;0.5
724;-1.5;1.5;-0.5;1.5;0.0
725;-1.5;1.5;-0.5;2.0;-0.5
726;-1.5;1.5;-0.5;2.5;-1.0
727;-1.5;1.5;-0.5;3.0;-1.5
728;-1.5;1.5;0.0;-2.0;3.0
729;-1.5;1.5;0.0;-1.5;2.5
730;-1.5;1.5;0.0;-1.0;2.0
731;-1.5;1.5;0.0;-0.5;1.5
732;-1.5;1.5;0.0;0.0;1.0
733;-1.5;1.5;0.0;0.5;0.5
734;-1.5;1.5;0.0;1.0;0.0
735;-1.5;1.5;0.0;1.5;-0.5
736;-1.5;1.5;0.0;2.0;-1.0
737;-1.5;1.5;0.0;2.5;-1.5
738;-1.5;1.5;0.0;3.0;-2.0
739;-1.5;1.5;0.5;-2.0;2.5
740;-1.5;1.5;0.5;-1.5;2.0
741;-1.5;1.5;0.5;-1.0;1.5
742;-1.5;1.5;0.5;-0.5;1.0
743;-1.5;1.5;0.5;0.0;0.5
744;-1.5;1.5;0.5;0.5;0.0
745;-1.5;1.5;0.5;1.0;-0.5
746;-1.5;1.5;0.5;1.5;-1.0
747;-1.5;1.5;0.5;2.0;-1.5
748;-1.5;1.5;0.5;2.5;-2.0
749;-1.5;1.5;1.0;0.0;0.0
750;-1.5;1.5;1.5;-2.0;1.5
751;-1.5;1.5;1.5;-1.5;1.0
752;-1.5;1.5;1.5;-1.0;0.5
753;-1.5;1.5;1.5;-0.5;0.0
754;-1.5;1.5;1.5;0.0;-0.5
755;-1.5;1.5;1.5;0.5;-1.0
756;-1.5;1.5;1.5;1.0;-1.5
757;-1.5;1.5;1.5;1.5;-2.0
758;-1.5;1.5;2.0;-2.0;1.0
759;-1.5;1.5;2.0;-1.5;0.5
760;-1.5;1.5;2.0;-1.0;0.0
761;-1.5;1.5;2.0;-0.5;-0.5
762;-1.5;1.5;2.0;0.0;-1.0
763;-1.5;1.5;2.0;0.5;-1.5
764;-1.5;1.5;2.0;1.0;-2.0
765;-1.5;1.5;2.5;-2.0;0.5
766;-1.5;1.5;2.5;-1.5;0.0
767;-1.5;1.5;2.5;-1.0;-0.5
768;-1.5;1.5;2.5;-0.5;-1.0
769;-1.5;1.5;2.5;0.0;-1.5
770;-1.5;1.5;2.5;0.5;-2.0
771;-1.5;1.5;3.0;-2.0;0.0
772;-1.5;1.5;3.0;-1.5;-0.5
773;-1.5;1.5;3.0;-1.0;-1.0
774;-1.5;1.5;3.0;-0.5;-1.5
775;-1.5;1.5;3.0;0.0;-2.0
776;-1.5;2.0;-2.0;-0.5;3.0
777;-1.5;2.0;-2.0;0.0;2.5
778;-1.5;2.0;-2.0;0.5;2.0
779;-1.5;2.0;-2.0;1.0;1.5
780;-1.5;2.0;-2.0;1.5;1.0
781;-1.5;2.0;-2.0;2.0;0.5
782;-1.5;2.0;-2.0;2.5;0.0
783;-1.5;2.0;-2.0;3.0;-0.5
784;-1.5;2.0;-1.5;-1.0;3.0
785;-1.5;2.0;-1.5;-0.5;2.5
786;-1.5;2.0;-1.5;0.0;2.0
787;-1.5;2.0;-1.5;0.5;1.5
788;-1.5;2.0;-1.5;1.0;1.0
789;-1.5;2.0;-1.5;1.5;0.5
790;-1.5;2.0;-1.5;2.0;0.0
791;-1.5;2.0;-1.5;2.5;-0.5
792;-1.5;2.0;-1.5;3.0;-1.0
793;-1.5;2.0;-1.0;-1.5;3.0
794;-1.5;2.0;-1.0;-1.0;2.5
795;-1.5;2.0;-1.0;-0.5;2.0
796;-1.5;2.0;-1.0;0.0;1.5
797;-1.5;2.0;-1.0;0.5;1.0
798;-1.5;2.0;-1.0;1.0;0.5
799;-1.5;2.0;-1.0;1.5;0.0
800;-1.5;2.0;-1.0;2.0;-0.5
801;-1.5;2.0;-1.0;2.5;-1.0
802;-1.5;2.0;-1.0;3.0;-1.5
803;-1.5;2.0;-0.5;-2.0;3.0
804;-1.5;2.0;-0.5;-1.5;2.5
805;-1.5;2.0;-0.5;-1.0;2.0
806;-1.5;2.0;-0.5;-0.5;1.5
807;-1.5;2.0;-0.5;0.0;1.0
808;-1.5;2.0;-0.5;0.5;0.5
809;-1.5;2.0;-0.5;1.0;0.0
810;-1.5;2.0;-0.5;1.5;-0.5
811;-1.5;2.0;-0.5;2.0;-1.0
812;-1.5;2.0;-0.5;2.5;-1.5
813;-1.5;2.0;-0.5;3.0;-2.0
814;-1.5;2.0;0.0;-2.0;2.5
815;-1.5;2.0;0.0;-1.5;2.0
816;-1.5;2.0;0.0;-1.0;1.5
817;-1.5;2.0;0.0;-0.5;1.0
818;-1.5;2.0;0.0;0.0;0.5
819;-1.5;2.0;0.0;0.5;0.0
820;-1.5;2.0;0.0;1.0;-0.5
821;-1.5;2.0;0.0;1.5;-1.0
822;-1.5;2.0;0.0;2.0;-1.5
823;-1.5;2.0;0.0;2.5;-2.0
824;-1.5;2.0;0.5;0.0;0.0
825;-1.5;2.0;1.0;-2.0;1.5
826;-1.5;2.0;1.0;-1.5;1.0
827;-1.5;2.0;1.0;-1.0;0.5
828;-1.5;2.0;1.0;-0.5;0.0
829;-1.5;2.0;1.0;0.0;-0.5
830;-1.5;2.0;1.0;0.5;-1.0
831;-1.5;2.0;1.0;1.0;-1.5
832;-1.5;2.0;1.0;1.5;-2.0
833;-1.5;2.0;1.5;-2.0;1.0
834;-1.5;2.0;1.5;-1.5;0.5
835;-1.5;2.0;1.5;-1.0;0.0
836;-1.5;2.0;1.5;-0.5;-0.5
837;-1.5;2.0;1.5;0.0;-1.0
838;-1.5;2.0;1.5;0.5;-1.5
839;-1.5;2.0;1.5;1.0;-2.0
840;-1.5;2.0;2.0;-2.0;0.5
841;-1.5;2.0;2.0;-1.5;0.0
842;-1.5;2.0;2.0;-1.0;-0.5
843;-1.5;2.0;2.0;-0.5;-1.0
844;-1.5;2.0;2.0;0.0;-1.5
845;-1.5;2.0;2.0;0.5;-2.0
846;-1.5;2.0;2.5;-2.0;0.0
847;-1.5;2.0;2.5;-1.5;-0.5
848;-1.5;2.0;2.5;-1.0;-1.0
849;-1.5;2.0;2.5;-0.5;-1.5
850;-1.5;2.0;2.5;0.0;-2.0
851;-1.5;2.5;0.0;0.0;0.0
852;-1.5;3.0;-2.0;-1.5;3.0
853;-1.5;3.0;-2.0;-1.0;2.5
854;-1.5;3.0;-2.0;-0.5;2.0
855;-1.5;3.0;-2.0;0.0;1.5
856;-1.5;3.0;-2.0;0.5;1.0
857;-1.5;3.0;-2.0;1.0;0.5
858;-1.5;3.0;-2.0;1.5;0.0
859;-1.5;3.0;-2.0;2.0;-0.5
860;-1.5;3.0;-2.0;2.5;-1.0
861;-1.5;3.0;-2.0;3.0;-1.5
862;-1.5;3.0;-1.5;-2.0;3.0
863;-1.5;3.0;-1.5;-1.5;2.5
864;-1.5;3.0;-1.5;-1.0;2.0
865;-1.5;3.0;-1.5;-0.5;1.5
866;-1.5;3.0;-1.5;0.0;1.0
867;-1.5;3.0;-1.5;0.5;0.5
868;-1.5;3.0;-1.5;1.0;0.0
869;-1.5;3.0;-1.5;1.5;-0.5
870;-1.5;3.0;-1.5;2.0;-1.0
871;-1.5;3.0;-1.5;2.5;-1.5
872;-1.5;3.0;-1.5;3.0;-2.0
873;-1.5;3.0;-1.0;-2.0;2.5
874;-1.5;3.0;-1.0;-1.5;2.0
875;-1.5;3.0;-1.0;-1.0;1.5
876;-1.5;3.0;-1.0;-0.5;1.0
877;-1.5;3.0;-1.0;0.0;0.5
878;-1.5;3.0;-1.0;0.5;0.0
879;-1.5;3.0;-1.0;1.0;-0.5
880;-1.5;3.0;-1.0;1.5;-1.0
881;-1.5;3.0;-1.0;2.0;-1.5
882;-1.5;3.0;-1.0;2.5;-2.0
883;-1.5;3.0;-0.5;0.0;0.0
884;-1.5;3.0;0.0;-2.0;1.5
885;-1.5;3.0;0.0;-1.5;1.0
886;-1.5;3.0;0.0;-1.0;0.5
887;-1.5;3.0;0.0;-0.5;0.0
888;-1.5;3.0;0.0;0.0;-0.5
889;-1.5;3.0;0.0;0.5;-1.0
890;-1.5;3.0;0.0;1.0;-1.5
891;-1.5;3.0;0.0;1.5;-2.0
892;-1.5;3.0;0.5;-2.0;1.0
893;-1.5;3.0;0.5;-1.5;0.5
894;-1.5;3.0;0.5;-1.0;0.0
895;-1.5;3.0;0.5;-0.5;-0.5
896;-1.5;3.0;0.5;0.0;-1.0
897;-1.5;3.0;0.5;0.5;-1.5
898;-1.5;3.0;0.5;1.0;-2.0
899;-1.5;3.0;1.0;-2.0;0.5
900;-1.5;3.0;1.0;-1.5;0.0
901;-1.5;3.0;1.0;-1.0;-0.5
902;-1.5;3.0;1.0;-0.5;-1.0
903;-1.5;3.0;1.0;0.0;-1.5
904;-1.5;3.0;1.0;0.5;-2.0
905;-1.5;3.0;1.5;-2.0;0.0
906;-1.5;3.0;1.5;-1.5;-0.5
907;-1.5;3.0;1.5;-1.0;-1.0
908;-1.5;3.0;1.5;-0.5;-1.5
909;-1.5;3.0;1.5;0.0;-2.0
910;-1.0;-1.0;0.0;-0.0;3.0
911;-1.0;-1.0;0.0;0.5;2.5
912;-1.0;-1.0;0.0;1.0;2.0
913;-1.0;-1.0;0.0;1.5;1.5
914;-1.0;-1.0;0.0;2.0;1.0
915;-1.0;-1.0;0.0;2.5;0.5
916;-1.0;-1.0;0.0;3.0;0.0
917;-1.0;-1.0;0.5;-0.5;3.0
918;-1.0;-1.0;0.5;0.0;2.5
919;-1.0;-1.0;0.5;0.5;2.0
920;-1.0;-1.0;0.5;1.0;1.5
921;-1.0;-1.0;0.5;1.5;1.0
922;-1.0;-1.0;0.5;2.0;0.5
923;-1.0;-1.0;0.5;2.5;0.0
924;-1.0;-1.0;0.5;3.0;-0.5
925;-1.0;-1.0;1.0;-1.0;3.0
926;-1.0;-1.0;1.0;-0.5;2.5
927;-1.0;-1.0;1.0;0.0;2.0
928;-1.0;-1.0;1.0;0.5;1.5
929;-1.0;-1.0;1.0;1.0;1.0
930;-1.0;-1.0;1.0;1.5;0.5
931;-1.0;-1.0;1.0;2.0;0.0
932;-1.0;-1.0;1.0;2.5;-0.5
933;-1.0;-1.0;1.0;3.0;-1.0
934;-1.0;-1.0;1.5;-1.5;3.0
935;-1.0;-1.0;1.5;-1.0;2.5
936;-1.0;-1.0;1.5;-0.5;2.0
937;-1.0;-1.0;1.5;0.0;1.5
938;-1.0;-1.0;1.5;0.5;1.0
939;-1.0;-1.0;1.5;1.0;0.5
940;-1.0;-1.0;1.5;1.5;0.0
941;-1.0;-1.0;1.5;2.0;-0.5
942;-1.0;-1.0;1.5;2.5;-1.0
943;-1.0;-1.0;1.5;3.0;-1.5
944;-1.0;-1.0;2.0;-2.0;3.0
945;-1.0;-1.0;2.0;-1.5;2.5
946;-1.0;-1.0;2.0;-1.0;2.0
947;-1.0;-1.0;2.0;-0.5;1.5
948;-1.0;-1.0;2.0;0.0;1.0
949;-1.0;-1.0;2.0;0.5;0.5
950;-1.0;-1.0;2.0;1.0;0.0
951;-1.0;-1.0;2.0;1.5;-0.5
952;-1.0;-1.0;2.0;2.0;-1.0
953;-1.0;-1.0;2.0;2.5;-1.5
954;-1.0;-1.0;2.0;3.0;-2.0
955;-1.0;-1.0;2.5;-2.0;2.5
956;-1.0;-1.0;2.5;-1.5;2.0
957;-1.0;-1.0;2.5;-1.0;1.5
958;-1.0;-1.0;2.5;-0.5;1.0
959;-1.0;-1.0;2.5;0.0;0.5
960;-1.0;-1.0;2.5;0.5;0.0
961;-1.0;-1.0;2.5;1.0;-0.5
962;-1.0;-1.0;2.5;1.5;-1.0
963;-1.0;-1.0;2.5;2.0;-1.5
964;-1.0;-1.0;2.5;2.5;-2.0
965;-1.0;-1.0;3.0;0.0;0.0
966;-1.0;-0.5;-0.5;-0.0;3.0
967;-1.0;-0.5;-0.5;0.5;2.5
968;-1.0;-0.5;-0.5;1.0;2.0
969;-1.0;-0.5;-0.5;1.5;1.5
970;-1.0;-0.5;-0.5;2.0;1.0
971;-1.0;-0.5;-0.5;2.5;0.5
972;-1.0;-0.5;-0.5;3.0;0.0
973;-1.0;-0.5;0.0;-0.5;3.0
974;-1.0;-0.5;0.0;0.0;2.5
975;-1.0;-0.5;0.0;0.5;2.0
976;-1.0;-0.5;0.0;1.0;1.5
977;-1.0;-0.5;0.0;1.5;1.0
978;-1.0;-0.5;0.0;2.0;0.5
979;-1.0;-0.5;0.0;2.5;0.0
980;-1.0;-0.5;0.0;3.0;-0.5
981;-1.0;-0.5;0.5;-1.0;3.0
982;-1.0;-0.5;0.5;-0.5;2.5
983;-1.0;-0.5;0.5;0.0;2.0
984;-1.0;-0.5;0.5;0.5;1.5
985;-1.0;-0.5;0.5;1.0;1.0
986;-1.0;-0.5;0.5;1.5;0.5
987;-1.0;-0.5;0.5;2.0;0.0
988;-1.0;-0.5;0.5;2.5;-0.5
989;-1.0;-0.5;0.5;3.0;-1.0
990;-1.0;-0.5;1.0;-1.5;3.0
991;-1.0;-0.5;1.0;-1.0;2.5
992;-1.0;-0.5;1.0;-0.5;2.0
993;-1.0;-0.5;1.0;0.0;1.5
994;-1.0;-0.5;1.0;0.5;1.0
995;-1.0;-0.5;1.0;1.0;0.5
996;-1.0;-0.5;1.0;1.5;0.0
997;-1.0;-0.5;1.0;2.0;-0.5
998;-1.0;-0.5;1.0;2.5;-1.0
999;-1.0;-0.5;1.0;3.0;-1.5
1000;-1.0;-0.5;1.5;-2.0;3.0
1001;-1.0;-0.5;1.5;-1.5;2.5
1002;-1.0;-0.5;1.5;-1.0;2.0
1003;-1.0;-0.5;1.5;-0.5;1.5
1004;-1.0;-0.5;1.5;0.0;1.0
1005;-1.0;-0.5;1.5;0.5;0.5
1006;-1.0;-0.5;1.5;1.0;0.0
1007;-1.0;-0.5;1.5;1.5;-0.5
1008;-1.0;-0.5;1.5;2.0;-1.0
1009;-1.0;-0.5;1.5;2.5;-1.5
1010;-1.0;-0.5;1.5;3.0;-2.0
1011;-1.0;-0.5;2.0;-2.0;2.5
1012;-1.0;-0.5;2.0;-1.5;2.0
1013;-1.0;-0.5;2.0;-1.0;1.5
1014;-1.0;-0.5;2.0;-0.5;1.0
1015;-1.0;-0.5;2.0;0.0;0.5
1016;-1.0;-0.5;2.0;0.5;0.0
1017;-1.0;-0.5;2.0;1.0;-0.5
1018;-1.0;-0.5;2.0;1.5;-1.0
1019;-1.0;-0.5;2.0;2.0;-1.5
1020;-1.0;-0.5;2.0;2.5;-2.0
1021;-1.0;-0.5;2.5;0.0;0.0
1022;-1.0;-0.5;3.0;-2.0;1.5
1023;-1.0;-0.5;3.0;-1.5;1.0
1024;-1.0;-0.5;3.0;-1.0;0.5
1025;-1.0;-0.5;3.0;-0.5;0.0
1026;-1.0;-0.5;3.0;0.0;-0.5
1027;-1.0;-0.5;3.0;0.5;-1.0
1028;-1.0;-0.5;3.0;1.0;-1.5
1029;-1.0;-0.5;3.0;1.5;-2.0
1030;-1.0;0.0;-1.0;-0.0;3.0
1031;-1.0;0.0;-1.0;0.5;2.5
1032;-1.0;0.0;-1.0;1.0;2.0
1033;-1.0;0.0;-1.0;1.5;1.5
1034;-1.0;0.0;-1.0;2.0;1.0
1035;-1.0;0.0;-1.0;2.5;0.5
1036;-1.0;0.0;-1.0;3.0;0.0
1037;-1.0;0.0;-0.5;-0.5;3.0
1038;-1.0;0.0;-0.5;0.0;2.5
1039;-1.0;0.0;-0.5;0.5;2.0
1040;-1.0;0.0;-0.5;1.0;1.5
1041;-1.0;0.0;-0.5;1.5;1.0
1042;-1.0;0.0;-0.5;2.0;0.5
1043;-1.0;0.0;-0.5;2.5;0.0
1044;-1.0;0.0;-0.5;3.0;-0.5
1045;-1.0;0.0;0.0;-1.0;3.0
1046;-1.0;0.0;0.0;-0.5;2.5
1047;-1.0;0.0;0.0;0.0;2.0
1048;-1.0;0.0;0.0;0.5;1.5
1049;-1.0;0.0;0.0;1.0;1.0
1050;-1.0;0.0;0.0;1.5;0.5
1051;-1.0;0.0;0.0;2.0;0.0
1052;-1.0;0.0;0.0;2.5;-0.5
1053;-1.0;0.0;0.0;3.0;-1.0
1054;-1.0;0.0;0.5;-1.5;3.0
1055;-1.0;0.0;0.5;-1.0;2.5
1056;-1.0;0.0;0.5;-0.5;2.0
1057;-1.0;0.0;0.5;0.0;1.5
1058;-1.0;0.0;0.5;0.5;1.0
1059;-1.0;0.0;0.5;1.0;0.5
1060;-1.0;0.0;0.5;1.5;0.0
1061;-1.0;0.0;0.5;2.0;-0.5
1062;-1.0;0.0;0.5;2.5;-1.0
1063;-1.0;0.0;0.5;3.0;-1.5
1064;-1.0;0.0;1.0;-2.0;3.0
1065;-1.0;0.0;1.0;-1.5;2.5
1066;-1.0;0.0;1.0;-1.0;2.0
1067;-1.0;0.0;1.0;-0.5;1.5
1068;-1.0;0.0;1.0;0.0;1.0
1069;-1.0;0.0;1.0;0.5;0.5
1070;-1.0;0.0;1.0;1.0;0.0
1071;-1.0;0.0;1.0;1.5;-0.5
1072;-1.0;0.0;1.0;2.0;-1.0
1073;-1.0;0.0;1.0;2.5;-1.5
1074;-1.0;0.0;1.0;3.0;-2.0
1075;-1.0;0.0;1.5;-2.0;2.5
1076;-1.0;0.0;1.5;-1.5;2.0
1077;-1.0;0.0;1.5;-1.0;1.5
1078;-1.0;0.0;1.5;-0.5;1.0
1079;-1.0;0.0;1.5;0.0;0.5
1080;-1.0;0.0;1.5;0.5;0.0
1081;-1.0;0.0;1.5;1.0;-0.5
1082;-1.0;0.0;1.5;1.5;-1.0
1083;-1.0;0.0;1.5;2.0;-1.5
1084;-1.0;0.0;1.5;2.5;-2.0
1085;-1.0;0.0;2.0;0.0;0.0
1086;-1.0;0.0;2.5;-2.0;1.5
1087;-1.0;0.0;2.5;-1.5;1.0
1088;-1.0;0.0;2.5;-1.0;0.5
1089;-1.0;0.0;2.5;-0.5;0.0
1090;-1.0;0.0;2.5;0.0;-0.5
1091;-1.0;0.0;2.5;0.5;-1.0
1092;-1.0;0.0;2.5;1.0;-1.5
1093;-1.0;0.0;2.5;1.5;-2.0
1094;-1.0;0.0;3.0;-2.0;1.0
1095;-1.0;0.0;3.0;-1.5;0.5
1096;-1.0;0.0;3.0;-1.0;0.0
1097;-1.0;0.0;3.0;-0.5;-0.5
1098;-1.0;0.0;3.0;0.0;-1.0
1099;-1.0;0.0;3.0;0.5;-1.5
1100;-1.0;0.0;3.0;1.0;-2.0
1101;-1.0;0.5;-1.5;-0.0;3.0
1102;-1.0;0.5;-1.5;0.5;2.5
1103;-1.0;0.5;-1.5;1.0;2.0
1104;-1.0;0.5;-1.5;1.5;1.5
1105;-1.0;0.5;-1.5;2.0;1.0
1106;-1.0;0.5;-1.5;2.5;0.5
1107;-1.0;0.5;-1.5;3.0;0.0
1108;-1.0;0.5;-1.0;-0.5;3.0
1109;-1.0;0.5;-1.0;0.0;2.5
1110;-1.0;0.5;-1.0;0.5;2.0
1111;-1.0;0.5;-1.0;1.0;1.5
1112;-1.0;0.5;-1.0;1.5;1.0
1113;-1.0;0.5;-1.0;2.0;0.5
1114;-1.0;0.5;-1.0;2.5;0.0
1115;-1.0;0.5;-1.0;3.0;-0.5
1116;-1.0;0.5;-0.5;-1.0;3.0
1117;-1.0;0.5;-0.5;-0.5;2.5
1118;-1.0;0.5;-0.5;0.0;2.0
1119;-1.0;0.5;-0.5;0.5;1.5
1120;-1.0;0.5;-0.5;1.0;1.0
1121;-1.0;0.5;-0.5;1.5;0.5
1122;-1.0;0.5;-0.5;2.0;0.0
1123;-1.0;0.5;-0.5;2.5;-0.5
1124;-1.0;0.5;-0.5;3.0;-1.0
1125;-1.0;0.5;0.0;-1.5;3.0
1126;-1.0;0.5;0.0;-1.0;2.5
1127;-1.0;0.5;0.0;-0.5;2.0
1128;-1.0;0.5;0.0;0.0;1.5
1129;-1.0;0.5;0.0;0.5;1.0
1130;-1.0;0.5;0.0;1.0;0.5
1131;-1.0;0.5;0.0;1.5;0.0
1132;-1.0;0.5;0.0;2.0;-0.5
1133;-1.0;0.5;0.0;2.5;-1.0
1134;-1.0;0.5;0.0;3.0;-1.5
1135;-1.0;0.5;0.5;-2.0;3.0
1136;-1.0;0.5;0.5;-1.5;2.5
1137;-1.0;0.5;0.5;-1.0;2.0
1138;-1.0;0.5;0.5;-0.5;1.5
1139;-1.0;0.5;0.5;0.0;1.0
1140;-1.0;0.5;0.5;0.5;0.5
1141;-1.0;0.5;0.5;1.0;0.0
1142;-1.0;0.5;0.5;1.5;-0.5
1143;-1.0;0.5;0.5;2.0;-1.0
1144;-1.0;0.5;0.5;2.5;-1.5
1145;-1.0;0.5;0.5;3.0;-2.0
1146;-1.0;0.5;1.0;-2.0;2.5
1147;-1.0;0.5;1.0;-1.5;2.0
1148;-1.0;0.5;1.0;-1.0;1.5
1149;-1.0;0.5;1.0;-0.5;1.0
1150;-1.0;0.5;1.0;0.0;0.5
1151;-1.0;0.5;1.0;0.5;0.0
1152;-1.0;0.5;1.0;1.0;-0.5
1153;-1.0;0.5;1.0;1.5;-1.0
