;0;1;2;3;4
1987;0.32000000000000006;-1.0;1.0;0.98;-0.3
1988;0.32000000000000006;-1.0;1.0;1.31;-0.63
1989;0.32000000000000006;-1.0;1.0;1.64;-0.96
1990;0.32000000000000006;-1.0;1.33;-1.0;1.35
1991;0.32000000000000006;-1.0;1.33;-0.67;1.02
1992;0.32000000000000006;-1.0;1.33;-0.34;0.69
1993;0.32000000000000006;-1.0;1.33;-0.01;0.36
1994;0.32000000000000006;-1.0;1.33;0.32;0.03
1995;0.32000000000000006;-1.0;1.33;0.65;-0.3
1996;0.32000000000000006;-1.0;1.33;0.98;-0.63
1997;0.32000000000000006;-1.0;1.33;1.31;-0.96
1998;0.32000000000000006;-1.0;1.66;-1.0;1.02
1999;0.32000000000000006;-1.0;1.66;-0.67;0.69
2000;0.32000000000000006;-1.0;1.66;-0.34;0.36
2001;0.32000000000000006;-1.0;1.66;-0.01;0.03
2002;0.32000000000000006;-1.0;1.66;0.32;-0.3
2003;0.32000000000000006;-1.0;1.66;0.65;-0.63
2004;0.32000000000000006;-1.0;1.66;0.98;-0.96
2005;0.32000000000000006;-1.0;1.99;-1.0;0.69
2006;0.32000000000000006;-1.0;1.99;-0.67;0.36
2007;0.32000000000000006;-1.0;1.99;-0.34;0.03
2008;0.32000000000000006;-1.0;1.99;-0.01;-0.3
2009;0.32000000000000006;-1.0;1.99;0.32;-0.63
2010;0.32000000000000006;-1.0;1.99;0.65;-0.96
2011;0.32000000000000006;-0.6699999999999999;-0.6500000000000001;-0.0;2.0
2012;0.32000000000000006;-0.6699999999999999;-0.6500000000000001;0.33;1.67
2013;0.32000000000000006;-0.6699999999999999;-0.6500000000000001;0.66;1.34
2014;0.32000000000000006;-0.6699999999999999;-0.6500000000000001;0.99;1.01
2015;0.32000000000000006;-0.6699999999999999;-0.6500000000000001;1.32;0.68
2016;0.32000000000000006;-0.6699999999999999;-0.6500000000000001;1.65;0.35
2017;0.32000000000000006;-0.6699999999999999;-0.6500000000000001;1.98;0.02
2018;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;-0.33;2.0
2019;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;-0.0;1.67
2020;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;0.33;1.34
2021;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;0.66;1.01
2022;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;0.99;0.68
2023;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;1.32;0.35
2024;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;1.65;0.02
2025;0.32000000000000006;-0.6699999999999999;-0.3200000000000001;1.98;-0.31
2026;0.32000000000000006;-0.6699999999999999;0.009999999999999898;-0.66;2.0
2027;0.32000000000000006;-0.6699999999999999;0.009999999999999898;-0.33;1.67
2028;0.32000000000000006;-0.6699999999999999;0.009999999999999898;0.0;1.34
2029;0.32000000000000006;-0.6699999999999999;0.009999999999999898;0.33;1.01
2030;0.32000000000000006;-0.6699999999999999;0.009999999999999898;0.66;0.68
2031;0.32000000000000006;-0.6699999999999999;0.009999999999999898;0.99;0.35
2032;0.32000000000000006;-0.6699999999999999;0.009999999999999898;1.32;0.02
2033;0.32000000000000006;-0.6699999999999999;0.009999999999999898;1.65;-0.31
2034;0.32000000000000006;-0.6699999999999999;0.009999999999999898;1.98;-0.64
2035;0.32000000000000006;-0.6699999999999999;0.33999999999999986;-0.99;2.0
2036;0.32000000000000006;-0.6699999999999999;0.33999999999999986;-0.66;1.67
2037;0.32000000000000006;-0.6699999999999999;0.33999999999999986;-0.33;1.34
2038;0.32000000000000006;-0.6699999999999999;0.33999999999999986;0.0;1.01
2039;0.32000000000000006;-0.6699999999999999;0.33999999999999986;0.33;0.68
2040;0.32000000000000006;-0.6699999999999999;0.33999999999999986;0.66;0.35
2041;0.32000000000000006;-0.6699999999999999;0.33999999999999986;0.99;0.02
2042;0.32000000000000006;-0.6699999999999999;0.33999999999999986;1.32;-0.31
2043;0.32000000000000006;-0.6699999999999999;0.33999999999999986;1.65;-0.64
2044;0.32000000000000006;-0.6699999999999999;0.33999999999999986;1.98;-0.97
2045;0.32000000000000006;-0.6699999999999999;0.6699999999999999;-1.0;1.68
2046;0.32000000000000006;-0.6699999999999999;0.6699999999999999;-0.67;1.35
2047;0.32000000000000006;-0.6699999999999999;0.6699999999999999;-0.34;1.02
2048;0.32000000000000006;-0.6699999999999999;0.6699999999999999;-0.01;0.69
2049;0.32000000000000006;-0.6699999999999999;0.6699999999999999;0.32;0.36
2050;0.32000000000000006;-0.6699999999999999;0.6699999999999999;0.65;0.03
2051;0.32000000000000006;-0.6699999999999999;0.6699999999999999;0.98;-0.3
2052;0.32000000000000006;-0.6699999999999999;0.6699999999999999;1.31;-0.63
2053;0.32000000000000006;-0.6699999999999999;0.6699999999999999;1.64;-0.96
2054;0.32000000000000006;-0.6699999999999999;1.0;-1.0;1.35
2055;0.32000000000000006;-0.6699999999999999;1.0;-0.67;1.02
2056;0.32000000000000006;-0.6699999999999999;1.0;-0.34;0.69
2057;0.32000000000000006;-0.6699999999999999;1.0;-0.01;0.36
2058;0.32000000000000006;-0.6699999999999999;1.0;0.32;0.03
2059;0.32000000000000006;-0.6699999999999999;1.0;0.65;-0.3
2060;0.32000000000000006;-0.6699999999999999;1.0;0.98;-0.63
2061;0.32000000000000006;-0.6699999999999999;1.0;1.31;-0.96
2062;0.32000000000000006;-0.6699999999999999;1.3299999999999998;-1.0;1.02
2063;0.32000000000000006;-0.6699999999999999;1.3299999999999998;-0.67;0.69
2064;0.32000000000000006;-0.6699999999999999;1.3299999999999998;-0.34;0.36
2065;0.32000000000000006;-0.6699999999999999;1.3299999999999998;-0.01;0.03
2066;0.32000000000000006;-0.6699999999999999;1.3299999999999998;0.32;-0.3
2067;0.32000000000000006;-0.6699999999999999;1.3299999999999998;0.65;-0.63
2068;0.32000000000000006;-0.6699999999999999;1.3299999999999998;0.98;-0.96
2069;0.32000000000000006;-0.6699999999999999;1.66;-1.0;0.69
2070;0.32000000000000006;-0.6699999999999999;1.66;-0.67;0.36
2071;0.32000000000000006;-0.6699999999999999;1.66;-0.34;0.03
2072;0.32000000000000006;-0.6699999999999999;1.66;-0.01;-0.3
2073;0.32000000000000006;-0.6699999999999999;1.66;0.32;-0.63
2074;0.32000000000000006;-0.6699999999999999;1.66;0.65;-0.96
2075;0.32000000000000006;-0.6699999999999999;1.99;-1.0;0.36
2076;0.32000000000000006;-0.6699999999999999;1.99;-0.67;0.03
2077;0.32000000000000006;-0.6699999999999999;1.99;-0.34;-0.3
2078;0.32000000000000006;-0.6699999999999999;1.99;-0.01;-0.63
2079;0.32000000000000006;-0.6699999999999999;1.99;0.32;-0.96
2080;0.32000000000000006;-0.33999999999999997;-0.9800000000000001;-0.0;2.0
2081;0.32000000000000006;-0.33999999999999997;-0.9800000000000001;0.33;1.67
2082;0.32000000000000006;-0.33999999999999997;-0.9800000000000001;0.66;1.34
2083;0.32000000000000006;-0.33999999999999997;-0.9800000000000001;0.99;1.01
2084;0.32000000000000006;-0.33999999999999997;-0.9800000000000001;1.32;0.68
2085;0.32000000000000006;-0.33999999999999997;-0.9800000000000001;1.65;0.35
2086;0.32000000000000006;-0.33999999999999997;-0.9800000000000001;1.98;0.02
2087;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;-0.33;2.0
2088;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;-0.0;1.67
2089;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;0.33;1.34
2090;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;0.66;1.01
2091;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;0.99;0.68
2092;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;1.32;0.35
2093;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;1.65;0.02
2094;0.32000000000000006;-0.33999999999999997;-0.6500000000000001;1.98;-0.31
2095;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;-0.66;2.0
2096;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;-0.33;1.67
2097;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;0.0;1.34
2098;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;0.33;1.01
2099;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;0.66;0.68
2100;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;0.99;0.35
2101;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;1.32;0.02
2102;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;1.65;-0.31
2103;0.32000000000000006;-0.33999999999999997;-0.32000000000000006;1.98;-0.64
2104;0.32000000000000006;-0.33999999999999997;0.009999999999999898;-0.99;2.0
2105;0.32000000000000006;-0.33999999999999997;0.009999999999999898;-0.66;1.67
2106;0.32000000000000006;-0.33999999999999997;0.009999999999999898;-0.33;1.34
2107;0.32000000000000006;-0.33999999999999997;0.009999999999999898;0.0;1.01
2108;0.32000000000000006;-0.33999999999999997;0.009999999999999898;0.33;0.68
2109;0.32000000000000006;-0.33999999999999997;0.009999999999999898;0.66;0.35
2110;0.32000000000000006;-0.33999999999999997;0.009999999999999898;0.99;0.02
2111;0.32000000000000006;-0.33999999999999997;0.009999999999999898;1.32;-0.31
2112;0.32000000000000006;-0.33999999999999997;0.009999999999999898;1.65;-0.64
2113;0.32000000000000006;-0.33999999999999997;0.009999999999999898;1.98;-0.97
2114;0.32000000000000006;-0.33999999999999997;0.33999999999999997;-1.0;1.68
2115;0.32000000000000006;-0.33999999999999997;0.33999999999999997;-0.67;1.35
2116;0.32000000000000006;-0.33999999999999997;0.33999999999999997;-0.34;1.02
2117;0.32000000000000006;-0.33999999999999997;0.33999999999999997;-0.01;0.69
2118;0.32000000000000006;-0.33999999999999997;0.33999999999999997;0.32;0.36
2119;0.32000000000000006;-0.33999999999999997;0.33999999999999997;0.65;0.03
2120;0.32000000000000006;-0.33999999999999997;0.33999999999999997;0.98;-0.3
2121;0.32000000000000006;-0.33999999999999997;0.33999999999999997;1.31;-0.63
2122;0.32000000000000006;-0.33999999999999997;0.33999999999999997;1.64;-0.96
2123;0.32000000000000006;-0.33999999999999997;0.67;-1.0;1.35
2124;0.32000000000000006;-0.33999999999999997;0.67;-0.67;1.02
2125;0.32000000000000006;-0.33999999999999997;0.67;-0.34;0.69
2126;0.32000000000000006;-0.33999999999999997;0.67;-0.01;0.36
2127;0.32000000000000006;-0.33999999999999997;0.67;0.32;0.03
2128;0.32000000000000006;-0.33999999999999997;0.67;0.65;-0.3
2129;0.32000000000000006;-0.33999999999999997;0.67;0.98;-0.63
2130;0.32000000000000006;-0.33999999999999997;0.67;1.31;-0.96
2131;0.32000000000000006;-0.33999999999999997;0.9999999999999999;-1.0;1.02
2132;0.32000000000000006;-0.33999999999999997;0.9999999999999999;-0.67;0.69
2133;0.32000000000000006;-0.33999999999999997;0.9999999999999999;-0.34;0.36
2134;0.32000000000000006;-0.33999999999999997;0.9999999999999999;-0.01;0.03
2135;0.32000000000000006;-0.33999999999999997;0.9999999999999999;0.32;-0.3
2136;0.32000000000000006;-0.33999999999999997;0.9999999999999999;0.65;-0.63
2137;0.32000000000000006;-0.33999999999999997;0.9999999999999999;0.98;-0.96
2138;0.32000000000000006;-0.33999999999999997;1.33;-1.0;0.69
2139;0.32000000000000006;-0.33999999999999997;1.33;-0.67;0.36
2140;0.32000000000000006;-0.33999999999999997;1.33;-0.34;0.03
2141;0.32000000000000006;-0.33999999999999997;1.33;-0.01;-0.3
2142;0.32000000000000006;-0.33999999999999997;1.33;0.32;-0.63
2143;0.32000000000000006;-0.33999999999999997;1.33;0.65;-0.96
2144;0.32000000000000006;-0.33999999999999997;1.6600000000000001;-1.0;0.36
2145;0.32000000000000006;-0.33999999999999997;1.6600000000000001;-0.67;0.03
2146;0.32000000000000006;-0.33999999999999997;1.6600000000000001;-0.34;-0.3
2147;0.32000000000000006;-0.33999999999999997;1.6600000000000001;-0.01;-0.63
2148;0.32000000000000006;-0.33999999999999997;1.6600000000000001;0.32;-0.96
2149;0.32000000000000006;-0.33999999999999997;1.9900000000000002;-1.0;0.03
2150;0.32000000000000006;-0.33999999999999997;1.9900000000000002;-0.67;-0.3
2151;0.32000000000000006;-0.33999999999999997;1.9900000000000002;-0.34;-0.63
2152;0.32000000000000006;-0.33999999999999997;1.9900000000000002;-0.01;-0.96
2153;0.32000000000000006;-0.010000000000000009;-1.0;-0.31;2.0
2154;0.32000000000000006;-0.010000000000000009;-1.0;0.02;1.67
2155;0.32000000000000006;-0.010000000000000009;-1.0;0.35;1.34
2156;0.32000000000000006;-0.010000000000000009;-1.0;0.68;1.01
2157;0.32000000000000006;-0.010000000000000009;-1.0;1.01;0.68
2158;0.32000000000000006;-0.010000000000000009;-1.0;1.34;0.35
2159;0.32000000000000006;-0.010000000000000009;-1.0;1.67;0.02
2160;0.32000000000000006;-0.010000000000000009;-1.0;2.0;-0.31
2161;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;-0.64;2.0
2162;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;-0.31;1.67
2163;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;0.02;1.34
2164;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;0.35;1.01
2165;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;0.68;0.68
2166;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;1.01;0.35
2167;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;1.34;0.02
2168;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;1.67;-0.31
2169;0.32000000000000006;-0.010000000000000009;-0.6699999999999999;2.0;-0.64
2170;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;-0.97;2.0
2171;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;-0.64;1.67
2172;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;-0.31;1.34
2173;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;0.02;1.01
2174;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;0.35;0.68
2175;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;0.68;0.35
2176;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;1.01;0.02
2177;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;1.34;-0.31
2178;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;1.67;-0.64
2179;0.32000000000000006;-0.010000000000000009;-0.33999999999999997;2.0;-0.97
2180;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;-1.0;1.7
2181;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;-0.67;1.37
2182;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;-0.34;1.04
2183;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;-0.01;0.71
2184;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;0.32;0.38
2185;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;0.65;0.05
2186;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;0.98;-0.28
2187;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;1.31;-0.61
2188;0.32000000000000006;-0.010000000000000009;-0.010000000000000009;1.64;-0.94
2189;0.32000000000000006;-0.010000000000000009;0.32000000000000006;-1.0;1.37
2190;0.32000000000000006;-0.010000000000000009;0.32000000000000006;-0.67;1.04
2191;0.32000000000000006;-0.010000000000000009;0.32000000000000006;-0.34;0.71
2192;0.32000000000000006;-0.010000000000000009;0.32000000000000006;-0.01;0.38
2193;0.32000000000000006;-0.010000000000000009;0.32000000000000006;0.32;0.05
2194;0.32000000000000006;-0.010000000000000009;0.32000000000000006;0.65;-0.28
2195;0.32000000000000006;-0.010000000000000009;0.32000000000000006;0.98;-0.61
2196;0.32000000000000006;-0.010000000000000009;0.32000000000000006;1.31;-0.94
2197;0.32000000000000006;-0.010000000000000009;0.6500000000000001;-1.0;1.04
2198;0.32000000000000006;-0.010000000000000009;0.6500000000000001;-0.67;0.71
2199;0.32000000000000006;-0.010000000000000009;0.6500000000000001;-0.34;0.38
2200;0.32000000000000006;-0.010000000000000009;0.6500000000000001;-0.01;0.05
2201;0.32000000000000006;-0.010000000000000009;0.6500000000000001;0.32;-0.28
2202;0.32000000000000006;-0.010000000000000009;0.6500000000000001;0.65;-0.61
2203;0.32000000000000006;-0.010000000000000009;0.6500000000000001;0.98;-0.94
2204;0.32000000000000006;-0.010000000000000009;0.98;-1.0;0.71
2205;0.32000000000000006;-0.010000000000000009;0.98;-0.67;0.38
2206;0.32000000000000006;-0.010000000000000009;0.98;-0.34;0.05
2207;0.32000000000000006;-0.010000000000000009;0.98;-0.01;-0.28
2208;0.32000000000000006;-0.010000000000000009;0.98;0.32;-0.61
2209;0.32000000000000006;-0.010000000000000009;0.98;0.65;-0.94
2210;0.32000000000000006;-0.010000000000000009;1.31;-1.0;0.38
2211;0.32000000000000006;-0.010000000000000009;1.31;-0.67;0.05
2212;0.32000000000000006;-0.010000000000000009;1.31;-0.34;-0.28
2213;0.32000000000000006;-0.010000000000000009;1.31;-0.01;-0.61
2214;0.32000000000000006;-0.010000000000000009;1.31;0.32;-0.94
2215;0.32000000000000006;-0.010000000000000009;1.6400000000000001;-1.0;0.05
2216;0.32000000000000006;-0.010000000000000009;1.6400000000000001;-0.67;-0.28
2217;0.32000000000000006;-0.010000000000000009;1.6400000000000001;-0.34;-0.61
2218;0.32000000000000006;-0.010000000000000009;1.6400000000000001;-0.01;-0.94
2219;0.32000000000000006;0.32000000000000006;-1.0;-0.64;2.0
2220;0.32000000000000006;0.32000000000000006;-1.0;-0.31;1.67
2221;0.32000000000000006;0.32000000000000006;-1.0;0.02;1.34
2222;0.32000000000000006;0.32000000000000006;-1.0;0.35;1.01
2223;0.32000000000000006;0.32000000000000006;-1.0;0.68;0.68
2224;0.32000000000000006;0.32000000000000006;-1.0;1.01;0.35
2225;0.32000000000000006;0.32000000000000006;-1.0;1.34;0.02
2226;0.32000000000000006;0.32000000000000006;-1.0;1.67;-0.31
2227;0.32000000000000006;0.32000000000000006;-1.0;2.0;-0.64
2228;0.32000000000000006;0.32000000000000006;-0.6699999999999999;-0.97;2.0
2229;0.32000000000000006;0.32000000000000006;-0.6699999999999999;-0.64;1.67
2230;0.32000000000000006;0.32000000000000006;-0.6699999999999999;-0.31;1.34
2231;0.32000000000000006;0.32000000000000006;-0.6699999999999999;0.02;1.01
2232;0.32000000000000006;0.32000000000000006;-0.6699999999999999;0.35;0.68
2233;0.32000000000000006;0.32000000000000006;-0.6699999999999999;0.68;0.35
2234;0.32000000000000006;0.32000000000000006;-0.6699999999999999;1.01;0.02
2235;0.32000000000000006;0.32000000000000006;-0.6699999999999999;1.34;-0.31
2236;0.32000000000000006;0.32000000000000006;-0.6699999999999999;1.67;-0.64
2237;0.32000000000000006;0.32000000000000006;-0.6699999999999999;2.0;-0.97
2238;0.32000000000000006;0.32000000000000006;-0.33999999999999997;-1.0;1.7
2239;0.32000000000000006;0.32000000000000006;-0.33999999999999997;-0.67;1.37
2240;0.32000000000000006;0.32000000000000006;-0.33999999999999997;-0.34;1.04
2241;0.32000000000000006;0.32000000000000006;-0.33999999999999997;-0.01;0.71
2242;0.32000000000000006;0.32000000000000006;-0.33999999999999997;0.32;0.38
2243;0.32000000000000006;0.32000000000000006;-0.33999999999999997;0.65;0.05
2244;0.32000000000000006;0.32000000000000006;-0.33999999999999997;0.98;-0.28
2245;0.32000000000000006;0.32000000000000006;-0.33999999999999997;1.31;-0.61
2246;0.32000000000000006;0.32000000000000006;-0.33999999999999997;1.64;-0.94
2247;0.32000000000000006;0.32000000000000006;-0.010000000000000009;-1.0;1.37
2248;0.32000000000000006;0.32000000000000006;-0.010000000000000009;-0.67;1.04
2249;0.32000000000000006;0.32000000000000006;-0.010000000000000009;-0.34;0.71
2250;0.32000000000000006;0.32000000000000006;-0.010000000000000009;-0.01;0.38
2251;0.32000000000000006;0.32000000000000006;-0.010000000000000009;0.32;0.05
2252;0.32000000000000006;0.32000000000000006;-0.010000000000000009;0.65;-0.28
2253;0.32000000000000006;0.32000000000000006;-0.010000000000000009;0.98;-0.61
2254;0.32000000000000006;0.32000000000000006;-0.010000000000000009;1.31;-0.94
2255;0.32000000000000006;0.32000000000000006;0.32000000000000006;-1.0;1.04
2256;0.32000000000000006;0.32000000000000006;0.32000000000000006;-0.67;0.71
2257;0.32000000000000006;0.32000000000000006;0.32000000000000006;-0.34;0.38
2258;0.32000000000000006;0.32000000000000006;0.32000000000000006;-0.01;0.05
2259;0.32000000000000006;0.32000000000000006;0.32000000000000006;0.32;-0.28
2260;0.32000000000000006;0.32000000000000006;0.32000000000000006;0.65;-0.61
2261;0.32000000000000006;0.32000000000000006;0.32000000000000006;0.98;-0.94
2262;0.32000000000000006;0.32000000000000006;0.6500000000000001;-1.0;0.71
2263;0.32000000000000006;0.32000000000000006;0.6500000000000001;-0.67;0.38
2264;0.32000000000000006;0.32000000000000006;0.6500000000000001;-0.34;0.05
2265;0.32000000000000006;0.32000000000000006;0.6500000000000001;-0.01;-0.28
2266;0.32000000000000006;0.32000000000000006;0.6500000000000001;0.32;-0.61
2267;0.32000000000000006;0.32000000000000006;0.6500000000000001;0.65;-0.94
2268;0.32000000000000006;0.32000000000000006;0.98;-1.0;0.38
2269;0.32000000000000006;0.32000000000000006;0.98;-0.67;0.05
2270;0.32000000000000006;0.32000000000000006;0.98;-0.34;-0.28
2271;0.32000000000000006;0.32000000000000006;0.98;-0.01;-0.61
2272;0.32000000000000006;0.32000000000000006;0.98;0.32;-0.94
2273;0.32000000000000006;0.32000000000000006;1.31;-1.0;0.05
2274;0.32000000000000006;0.32000000000000006;1.31;-0.67;-0.28
2275;0.32000000000000006;0.32000000000000006;1.31;-0.34;-0.61
2276;0.32000000000000006;0.32000000000000006;1.31;-0.01;-0.94
2277;0.32000000000000006;0.6500000000000001;-1.0;-0.97;2.0
2278;0.32000000000000006;0.6500000000000001;-1.0;-0.64;1.67
2279;0.32000000000000006;0.6500000000000001;-1.0;-0.31;1.34
2280;0.32000000000000006;0.6500000000000001;-1.0;0.02;1.01
2281;0.32000000000000006;0.6500000000000001;-1.0;0.35;0.68
2282;0.32000000000000006;0.6500000000000001;-1.0;0.68;0.35
2283;0.32000000000000006;0.6500000000000001;-1.0;1.01;0.02
2284;0.32000000000000006;0.6500000000000001;-1.0;1.34;-0.31
2285;0.32000000000000006;0.6500000000000001;-1.0;1.67;-0.64
2286;0.32000000000000006;0.6500000000000001;-1.0;2.0;-0.97
2287;0.32000000000000006;0.6500000000000001;-0.6699999999999999;-1.0;1.7
2288;0.32000000000000006;0.6500000000000001;-0.6699999999999999;-0.67;1.37
2289;0.32000000000000006;0.6500000000000001;-0.6699999999999999;-0.34;1.04
2290;0.32000000000000006;0.6500000000000001;-0.6699999999999999;-0.01;0.71
2291;0.32000000000000006;0.6500000000000001;-0.6699999999999999;0.32;0.38
2292;0.32000000000000006;0.6500000000000001;-0.6699999999999999;0.65;0.05
2293;0.32000000000000006;0.6500000000000001;-0.6699999999999999;0.98;-0.28
2294;0.32000000000000006;0.6500000000000001;-0.6699999999999999;1.31;-0.61
2295;0.32000000000000006;0.6500000000000001;-0.6699999999999999;1.64;-0.94
2296;0.32000000000000006;0.6500000000000001;-0.33999999999999997;-1.0;1.37
2297;0.32000000000000006;0.6500000000000001;-0.33999999999999997;-0.67;1.04
2298;0.32000000000000006;0.6500000000000001;-0.33999999999999997;-0.34;0.71
2299;0.32000000000000006;0.6500000000000001;-0.33999999999999997;-0.01;0.38
2300;0.32000000000000006;0.6500000000000001;-0.33999999999999997;0.32;0.05
2301;0.32000000000000006;0.6500000000000001;-0.33999999999999997;0.65;-0.28
2302;0.32000000000000006;0.6500000000000001;-0.33999999999999997;0.98;-0.61
2303;0.32000000000000006;0.6500000000000001;-0.33999999999999997;1.31;-0.94
2304;0.32000000000000006;0.6500000000000001;-0.010000000000000009;-1.0;1.04
2305;0.32000000000000006;0.6500000000000001;-0.010000000000000009;-0.67;0.71
2306;0.32000000000000006;0.6500000000000001;-0.010000000000000009;-0.34;0.38
2307;0.32000000000000006;0.6500000000000001;-0.010000000000000009;-0.01;0.05
2308;0.32000000000000006;0.6500000000000001;-0.010000000000000009;0.32;-0.28
2309;0.32000000000000006;0.6500000000000001;-0.010000000000000009;0.65;-0.61
2310;0.32000000000000006;0.6500000000000001;-0.010000000000000009;0.98;-0.94
2311;0.32000000000000006;0.6500000000000001;0.32000000000000006;-1.0;0.71
2312;0.32000000000000006;0.6500000000000001;0.32000000000000006;-0.67;0.38
2313;0.32000000000000006;0.6500000000000001;0.32000000000000006;-0.34;0.05
2314;0.32000000000000006;0.6500000000000001;0.32000000000000006;-0.01;-0.28
2315;0.32000000000000006;0.6500000000000001;0.32000000000000006;0.32;-0.61
2316;0.32000000000000006;0.6500000000000001;0.32000000000000006;0.65;-0.94
2317;0.32000000000000006;0.6500000000000001;0.6500000000000001;-1.0;0.38
2318;0.32000000000000006;0.6500000000000001;0.6500000000000001;-0.67;0.05
2319;0.32000000000000006;0.6500000000000001;0.6500000000000001;-0.34;-0.28
2320;0.32000000000000006;0.6500000000000001;0.6500000000000001;-0.01;-0.61
2321;0.32000000000000006;0.6500000000000001;0.6500000000000001;0.32;-0.94
2322;0.32000000000000006;0.6500000000000001;0.98;-1.0;0.05
2323;0.32000000000000006;0.6500000000000001;0.98;-0.67;-0.28
2324;0.32000000000000006;0.6500000000000001;0.98;-0.34;-0.61
2325;0.32000000000000006;0.6500000000000001;0.98;-0.01;-0.94
2326;0.32000000000000006;0.98;-1.0;-1.0;1.7
2327;0.32000000000000006;0.98;-1.0;-0.67;1.37
2328;0.32000000000000006;0.98;-1.0;-0.34;1.04
2329;0.32000000000000006;0.98;-1.0;-0.01;0.71
2330;0.32000000000000006;0.98;-1.0;0.32;0.38
2331;0.32000000000000006;0.98;-1.0;0.65;0.05
2332;0.32000000000000006;0.98;-1.0;0.98;-0.28
2333;0.32000000000000006;0.98;-1.0;1.31;-0.61
2334;0.32000000000000006;0.98;-1.0;1.64;-0.94
2335;0.32000000000000006;0.98;-0.6699999999999999;-1.0;1.37
2336;0.32000000000000006;0.98;-0.6699999999999999;-0.67;1.04
2337;0.32000000000000006;0.98;-0.6699999999999999;-0.34;0.71
2338;0.32000000000000006;0.98;-0.6699999999999999;-0.01;0.38
2339;0.32000000000000006;0.98;-0.6699999999999999;0.32;0.05
2340;0.32000000000000006;0.98;-0.6699999999999999;0.65;-0.28
2341;0.32000000000000006;0.98;-0.6699999999999999;0.98;-0.61
2342;0.32000000000000006;0.98;-0.6699999999999999;1.31;-0.94
2343;0.32000000000000006;0.98;-0.33999999999999997;-1.0;1.04
2344;0.32000000000000006;0.98;-0.33999999999999997;-0.67;0.71
2345;0.32000000000000006;0.98;-0.33999999999999997;-0.34;0.38
2346;0.32000000000000006;0.98;-0.33999999999999997;-0.01;0.05
2347;0.32000000000000006;0.98;-0.33999999999999997;0.32;-0.28
2348;0.32000000000000006;0.98;-0.33999999999999997;0.65;-0.61
2349;0.32000000000000006;0.98;-0.33999999999999997;0.98;-0.94
2350;0.32000000000000006;0.98;-0.010000000000000009;-1.0;0.71
2351;0.32000000000000006;0.98;-0.010000000000000009;-0.67;0.38
2352;0.32000000000000006;0.98;-0.010000000000000009;-0.34;0.05
2353;0.32000000000000006;0.98;-0.010000000000000009;-0.01;-0.28
2354;0.32000000000000006;0.98;-0.010000000000000009;0.32;-0.61
2355;0.32000000000000006;0.98;-0.010000000000000009;0.65;-0.94
2356;0.32000000000000006;0.98;0.32000000000000006;-1.0;0.38
2357;0.32000000000000006;0.98;0.32000000000000006;-0.67;0.05
2358;0.32000000000000006;0.98;0.32000000000000006;-0.34;-0.28
