;0;1;2;3;4
3614;-1.3399999999999999;-0.3300000000000001;0.32999999999999996;1.98;0.36
3615;-1.3399999999999999;-0.3300000000000001;0.32999999999999996;2.31;0.03
3616;-1.3399999999999999;-0.3300000000000001;0.32999999999999996;2.64;-0.3
3617;-1.3399999999999999;-0.3300000000000001;0.32999999999999996;2.97;-0.63
3618;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;-0.99;3.0
3619;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;-0.66;2.67
3620;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;-0.33;2.34
3621;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;0.0;2.01
3622;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;0.33;1.68
3623;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;0.66;1.35
3624;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;0.99;1.02
3625;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;1.32;0.69
3626;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;1.65;0.36
3627;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;1.98;0.03
3628;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;2.31;-0.3
3629;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;2.64;-0.63
3630;-1.3399999999999999;-0.3300000000000001;0.6599999999999999;2.97;-0.96
3631;-1.3399999999999999;-0.3300000000000001;0.99;-1.32;3.0
3632;-1.3399999999999999;-0.3300000000000001;0.99;-0.99;2.67
3633;-1.3399999999999999;-0.3300000000000001;0.99;-0.66;2.34
3634;-1.3399999999999999;-0.3300000000000001;0.99;-0.33;2.01
3635;-1.3399999999999999;-0.3300000000000001;0.99;0.0;1.68
3636;-1.3399999999999999;-0.3300000000000001;0.99;0.33;1.35
3637;-1.3399999999999999;-0.3300000000000001;0.99;0.66;1.02
3638;-1.3399999999999999;-0.3300000000000001;0.99;0.99;0.69
3639;-1.3399999999999999;-0.3300000000000001;0.99;1.32;0.36
3640;-1.3399999999999999;-0.3300000000000001;0.99;1.65;0.03
3641;-1.3399999999999999;-0.3300000000000001;0.99;1.98;-0.3
3642;-1.3399999999999999;-0.3300000000000001;0.99;2.31;-0.63
3643;-1.3399999999999999;-0.3300000000000001;0.99;2.64;-0.96
3644;-1.3399999999999999;-0.3300000000000001;0.99;2.97;-1.29
3645;-1.3399999999999999;-0.3300000000000001;1.32;-1.65;3.0
3646;-1.3399999999999999;-0.3300000000000001;1.32;-1.32;2.67
3647;-1.3399999999999999;-0.3300000000000001;1.32;-0.99;2.34
3648;-1.3399999999999999;-0.3300000000000001;1.32;-0.66;2.01
3649;-1.3399999999999999;-0.3300000000000001;1.32;-0.33;1.68
3650;-1.3399999999999999;-0.3300000000000001;1.32;0.0;1.35
3651;-1.3399999999999999;-0.3300000000000001;1.32;0.33;1.02
3652;-1.3399999999999999;-0.3300000000000001;1.32;0.66;0.69
3653;-1.3399999999999999;-0.3300000000000001;1.32;0.99;0.36
3654;-1.3399999999999999;-0.3300000000000001;1.32;1.32;0.03
3655;-1.3399999999999999;-0.3300000000000001;1.32;1.65;-0.3
3656;-1.3399999999999999;-0.3300000000000001;1.32;1.98;-0.63
3657;-1.3399999999999999;-0.3300000000000001;1.32;2.31;-0.96
3658;-1.3399999999999999;-0.3300000000000001;1.32;2.64;-1.29
3659;-1.3399999999999999;-0.3300000000000001;1.32;2.97;-1.62
3660;-1.3399999999999999;-0.3300000000000001;1.65;-1.98;3.0
3661;-1.3399999999999999;-0.3300000000000001;1.65;-1.65;2.67
3662;-1.3399999999999999;-0.3300000000000001;1.65;-1.32;2.34
3663;-1.3399999999999999;-0.3300000000000001;1.65;-0.99;2.01
3664;-1.3399999999999999;-0.3300000000000001;1.65;-0.66;1.68
3665;-1.3399999999999999;-0.3300000000000001;1.65;-0.33;1.35
3666;-1.3399999999999999;-0.3300000000000001;1.65;0.0;1.02
3667;-1.3399999999999999;-0.3300000000000001;1.65;0.33;0.69
3668;-1.3399999999999999;-0.3300000000000001;1.65;0.66;0.36
3669;-1.3399999999999999;-0.3300000000000001;1.65;0.99;0.03
3670;-1.3399999999999999;-0.3300000000000001;1.65;1.32;-0.3
3671;-1.3399999999999999;-0.3300000000000001;1.65;1.65;-0.63
3672;-1.3399999999999999;-0.3300000000000001;1.65;1.98;-0.96
3673;-1.3399999999999999;-0.3300000000000001;1.65;2.31;-1.29
3674;-1.3399999999999999;-0.3300000000000001;1.65;2.64;-1.62
3675;-1.3399999999999999;-0.3300000000000001;1.65;2.97;-1.95
3676;-1.3399999999999999;-0.3300000000000001;1.98;-2.0;2.69
3677;-1.3399999999999999;-0.3300000000000001;1.98;-1.67;2.36
3678;-1.3399999999999999;-0.3300000000000001;1.98;-1.34;2.03
3679;-1.3399999999999999;-0.3300000000000001;1.98;-1.01;1.7
3680;-1.3399999999999999;-0.3300000000000001;1.98;-0.68;1.37
3681;-1.3399999999999999;-0.3300000000000001;1.98;-0.35;1.04
3682;-1.3399999999999999;-0.3300000000000001;1.98;-0.02;0.71
3683;-1.3399999999999999;-0.3300000000000001;1.98;0.31;0.38
3684;-1.3399999999999999;-0.3300000000000001;1.98;0.64;0.05
3685;-1.3399999999999999;-0.3300000000000001;1.98;0.97;-0.28
3686;-1.3399999999999999;-0.3300000000000001;1.98;1.3;-0.61
3687;-1.3399999999999999;-0.3300000000000001;1.98;1.63;-0.94
3688;-1.3399999999999999;-0.3300000000000001;1.98;1.96;-1.27
3689;-1.3399999999999999;-0.3300000000000001;1.98;2.29;-1.6
3690;-1.3399999999999999;-0.3300000000000001;1.98;2.62;-1.93
3691;-1.3399999999999999;-0.3300000000000001;2.31;-2.0;2.36
3692;-1.3399999999999999;-0.3300000000000001;2.31;-1.67;2.03
3693;-1.3399999999999999;-0.3300000000000001;2.31;-1.34;1.7
3694;-1.3399999999999999;-0.3300000000000001;2.31;-1.01;1.37
3695;-1.3399999999999999;-0.3300000000000001;2.31;-0.68;1.04
3696;-1.3399999999999999;-0.3300000000000001;2.31;-0.35;0.71
3697;-1.3399999999999999;-0.3300000000000001;2.31;-0.02;0.38
3698;-1.3399999999999999;-0.3300000000000001;2.31;0.31;0.05
3699;-1.3399999999999999;-0.3300000000000001;2.31;0.64;-0.28
3700;-1.3399999999999999;-0.3300000000000001;2.31;0.97;-0.61
3701;-1.3399999999999999;-0.3300000000000001;2.31;1.3;-0.94
3702;-1.3399999999999999;-0.3300000000000001;2.31;1.63;-1.27
3703;-1.3399999999999999;-0.3300000000000001;2.31;1.96;-1.6
3704;-1.3399999999999999;-0.3300000000000001;2.31;2.29;-1.93
3705;-1.3399999999999999;-0.3300000000000001;2.64;-2.0;2.03
3706;-1.3399999999999999;-0.3300000000000001;2.64;-1.67;1.7
3707;-1.3399999999999999;-0.3300000000000001;2.64;-1.34;1.37
3708;-1.3399999999999999;-0.3300000000000001;2.64;-1.01;1.04
3709;-1.3399999999999999;-0.3300000000000001;2.64;-0.68;0.71
3710;-1.3399999999999999;-0.3300000000000001;2.64;-0.35;0.38
3711;-1.3399999999999999;-0.3300000000000001;2.64;-0.02;0.05
3712;-1.3399999999999999;-0.3300000000000001;2.64;0.31;-0.28
3713;-1.3399999999999999;-0.3300000000000001;2.64;0.64;-0.61
3714;-1.3399999999999999;-0.3300000000000001;2.64;0.97;-0.94
3715;-1.3399999999999999;-0.3300000000000001;2.64;1.3;-1.27
3716;-1.3399999999999999;-0.3300000000000001;2.64;1.63;-1.6
3717;-1.3399999999999999;-0.3300000000000001;2.64;1.96;-1.93
3718;-1.3399999999999999;-0.3300000000000001;2.97;-2.0;1.7
3719;-1.3399999999999999;-0.3300000000000001;2.97;-1.67;1.37
3720;-1.3399999999999999;-0.3300000000000001;2.97;-1.34;1.04
3721;-1.3399999999999999;-0.3300000000000001;2.97;-1.01;0.71
3722;-1.3399999999999999;-0.3300000000000001;2.97;-0.68;0.38
3723;-1.3399999999999999;-0.3300000000000001;2.97;-0.35;0.05
3724;-1.3399999999999999;-0.3300000000000001;2.97;-0.02;-0.28
3725;-1.3399999999999999;-0.3300000000000001;2.97;0.31;-0.61
3726;-1.3399999999999999;-0.3300000000000001;2.97;0.64;-0.94
3727;-1.3399999999999999;-0.3300000000000001;2.97;0.97;-1.27
3728;-1.3399999999999999;-0.3300000000000001;2.97;1.3;-1.6
3729;-1.3399999999999999;-0.3300000000000001;2.97;1.63;-1.93
3730;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;-0.0;3.0
3731;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;0.33;2.67
3732;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;0.66;2.34
3733;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;0.99;2.01
3734;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;1.32;1.68
3735;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;1.65;1.35
3736;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;1.98;1.02
3737;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;2.31;0.69
3738;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;2.64;0.36
3739;-1.3399999999999999;-1.1102230246251565e-16;-0.6600000000000001;2.97;0.03
3740;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;-0.33;3.0
3741;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;-0.0;2.67
3742;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;0.33;2.34
3743;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;0.66;2.01
3744;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;0.99;1.68
3745;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;1.32;1.35
3746;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;1.65;1.02
3747;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;1.98;0.69
3748;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;2.31;0.36
3749;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;2.64;0.03
3750;-1.3399999999999999;-1.1102230246251565e-16;-0.3300000000000001;2.97;-0.3
3751;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;-0.66;3.0
3752;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;-0.33;2.67
3753;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;-0.0;2.34
3754;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;0.33;2.01
3755;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;0.66;1.68
3756;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;0.99;1.35
3757;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;1.32;1.02
3758;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;1.65;0.69
3759;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;1.98;0.36
3760;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;2.31;0.03
3761;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;2.64;-0.3
3762;-1.3399999999999999;-1.1102230246251565e-16;-1.1102230246251565e-16;2.97;-0.63
3763;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;-0.99;3.0
3764;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;-0.66;2.67
3765;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;-0.33;2.34
3766;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;0.0;2.01
3767;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;0.33;1.68
3768;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;0.66;1.35
3769;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;0.99;1.02
3770;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;1.32;0.69
3771;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;1.65;0.36
3772;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;1.98;0.03
3773;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;2.31;-0.3
3774;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;2.64;-0.63
3775;-1.3399999999999999;-1.1102230246251565e-16;0.32999999999999985;2.97;-0.96
3776;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;-1.32;3.0
3777;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;-0.99;2.67
3778;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;-0.66;2.34
3779;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;-0.33;2.01
3780;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;0.0;1.68
3781;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;0.33;1.35
3782;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;0.66;1.02
3783;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;0.99;0.69
3784;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;1.32;0.36
3785;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;1.65;0.03
3786;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;1.98;-0.3
3787;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;2.31;-0.63
3788;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;2.64;-0.96
3789;-1.3399999999999999;-1.1102230246251565e-16;0.6599999999999999;2.97;-1.29
3790;-1.3399999999999999;-1.1102230246251565e-16;0.99;-1.65;3.0
3791;-1.3399999999999999;-1.1102230246251565e-16;0.99;-1.32;2.67
3792;-1.3399999999999999;-1.1102230246251565e-16;0.99;-0.99;2.34
3793;-1.3399999999999999;-1.1102230246251565e-16;0.99;-0.66;2.01
3794;-1.3399999999999999;-1.1102230246251565e-16;0.99;-0.33;1.68
3795;-1.3399999999999999;-1.1102230246251565e-16;0.99;0.0;1.35
3796;-1.3399999999999999;-1.1102230246251565e-16;0.99;0.33;1.02
3797;-1.3399999999999999;-1.1102230246251565e-16;0.99;0.66;0.69
3798;-1.3399999999999999;-1.1102230246251565e-16;0.99;0.99;0.36
3799;-1.3399999999999999;-1.1102230246251565e-16;0.99;1.32;0.03
3800;-1.3399999999999999;-1.1102230246251565e-16;0.99;1.65;-0.3
3801;-1.3399999999999999;-1.1102230246251565e-16;0.99;1.98;-0.63
3802;-1.3399999999999999;-1.1102230246251565e-16;0.99;2.31;-0.96
3803;-1.3399999999999999;-1.1102230246251565e-16;0.99;2.64;-1.29
3804;-1.3399999999999999;-1.1102230246251565e-16;0.99;2.97;-1.62
3805;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;-1.98;3.0
3806;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;-1.65;2.67
3807;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;-1.32;2.34
3808;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;-0.99;2.01
3809;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;-0.66;1.68
3810;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;-0.33;1.35
3811;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;0.0;1.02
3812;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;0.33;0.69
3813;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;0.66;0.36
3814;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;0.99;0.03
3815;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;1.32;-0.3
3816;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;1.65;-0.63
3817;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;1.98;-0.96
3818;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;2.31;-1.29
3819;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;2.64;-1.62
3820;-1.3399999999999999;-1.1102230246251565e-16;1.3199999999999998;2.97;-1.95
3821;-1.3399999999999999;-1.1102230246251565e-16;1.65;-2.0;2.69
3822;-1.3399999999999999;-1.1102230246251565e-16;1.65;-1.67;2.36
3823;-1.3399999999999999;-1.1102230246251565e-16;1.65;-1.34;2.03
3824;-1.3399999999999999;-1.1102230246251565e-16;1.65;-1.01;1.7
3825;-1.3399999999999999;-1.1102230246251565e-16;1.65;-0.68;1.37
3826;-1.3399999999999999;-1.1102230246251565e-16;1.65;-0.35;1.04
3827;-1.3399999999999999;-1.1102230246251565e-16;1.65;-0.02;0.71
3828;-1.3399999999999999;-1.1102230246251565e-16;1.65;0.31;0.38
3829;-1.3399999999999999;-1.1102230246251565e-16;1.65;0.64;0.05
3830;-1.3399999999999999;-1.1102230246251565e-16;1.65;0.97;-0.28
3831;-1.3399999999999999;-1.1102230246251565e-16;1.65;1.3;-0.61
3832;-1.3399999999999999;-1.1102230246251565e-16;1.65;1.63;-0.94
3833;-1.3399999999999999;-1.1102230246251565e-16;1.65;1.96;-1.27
3834;-1.3399999999999999;-1.1102230246251565e-16;1.65;2.29;-1.6
3835;-1.3399999999999999;-1.1102230246251565e-16;1.65;2.62;-1.93
3836;-1.3399999999999999;-1.1102230246251565e-16;1.98;-2.0;2.36
3837;-1.3399999999999999;-1.1102230246251565e-16;1.98;-1.67;2.03
3838;-1.3399999999999999;-1.1102230246251565e-16;1.98;-1.34;1.7
3839;-1.3399999999999999;-1.1102230246251565e-16;1.98;-1.01;1.37
3840;-1.3399999999999999;-1.1102230246251565e-16;1.98;-0.68;1.04
3841;-1.3399999999999999;-1.1102230246251565e-16;1.98;-0.35;0.71
3842;-1.3399999999999999;-1.1102230246251565e-16;1.98;-0.02;0.38
3843;-1.3399999999999999;-1.1102230246251565e-16;1.98;0.31;0.05
3844;-1.3399999999999999;-1.1102230246251565e-16;1.98;0.64;-0.28
3845;-1.3399999999999999;-1.1102230246251565e-16;1.98;0.97;-0.61
3846;-1.3399999999999999;-1.1102230246251565e-16;1.98;1.3;-0.94
3847;-1.3399999999999999;-1.1102230246251565e-16;1.98;1.63;-1.27
3848;-1.3399999999999999;-1.1102230246251565e-16;1.98;1.96;-1.6
3849;-1.3399999999999999;-1.1102230246251565e-16;1.98;2.29;-1.93
3850;-1.3399999999999999;-1.1102230246251565e-16;2.31;-2.0;2.03
3851;-1.3399999999999999;-1.1102230246251565e-16;2.31;-1.67;1.7
3852;-1.3399999999999999;-1.1102230246251565e-16;2.31;-1.34;1.37
3853;-1.3399999999999999;-1.1102230246251565e-16;2.31;-1.01;1.04
3854;-1.3399999999999999;-1.1102230246251565e-16;2.31;-0.68;0.71
3855;-1.3399999999999999;-1.1102230246251565e-16;2.31;-0.35;0.38
3856;-1.3399999999999999;-1.1102230246251565e-16;2.31;-0.02;0.05
3857;-1.3399999999999999;-1.1102230246251565e-16;2.31;0.31;-0.28
3858;-1.3399999999999999;-1.1102230246251565e-16;2.31;0.64;-0.61
3859;-1.3399999999999999;-1.1102230246251565e-16;2.31;0.97;-0.94
3860;-1.3399999999999999;-1.1102230246251565e-16;2.31;1.3;-1.27
3861;-1.3399999999999999;-1.1102230246251565e-16;2.31;1.63;-1.6
3862;-1.3399999999999999;-1.1102230246251565e-16;2.31;1.96;-1.93
3863;-1.3399999999999999;-1.1102230246251565e-16;2.64;-2.0;1.7
3864;-1.3399999999999999;-1.1102230246251565e-16;2.64;-1.67;1.37
3865;-1.3399999999999999;-1.1102230246251565e-16;2.64;-1.34;1.04
3866;-1.3399999999999999;-1.1102230246251565e-16;2.64;-1.01;0.71
3867;-1.3399999999999999;-1.1102230246251565e-16;2.64;-0.68;0.38
3868;-1.3399999999999999;-1.1102230246251565e-16;2.64;-0.35;0.05
3869;-1.3399999999999999;-1.1102230246251565e-16;2.64;-0.02;-0.28
3870;-1.3399999999999999;-1.1102230246251565e-16;2.64;0.31;-0.61
3871;-1.3399999999999999;-1.1102230246251565e-16;2.64;0.64;-0.94
3872;-1.3399999999999999;-1.1102230246251565e-16;2.64;0.97;-1.27
3873;-1.3399999999999999;-1.1102230246251565e-16;2.64;1.3;-1.6
3874;-1.3399999999999999;-1.1102230246251565e-16;2.64;1.63;-1.93
3875;-1.3399999999999999;-1.1102230246251565e-16;2.97;-2.0;1.37
3876;-1.3399999999999999;-1.1102230246251565e-16;2.97;-1.67;1.04
3877;-1.3399999999999999;-1.1102230246251565e-16;2.97;-1.34;0.71
3878;-1.3399999999999999;-1.1102230246251565e-16;2.97;-1.01;0.38
3879;-1.3399999999999999;-1.1102230246251565e-16;2.97;-0.68;0.05
3880;-1.3399999999999999;-1.1102230246251565e-16;2.97;-0.35;-0.28
3881;-1.3399999999999999;-1.1102230246251565e-16;2.97;-0.02;-0.61
3882;-1.3399999999999999;-1.1102230246251565e-16;2.97;0.31;-0.94
3883;-1.3399999999999999;-1.1102230246251565e-16;2.97;0.64;-1.27
3884;-1.3399999999999999;-1.1102230246251565e-16;2.97;0.97;-1.6
3885;-1.3399999999999999;-1.1102230246251565e-16;2.97;1.3;-1.93
3886;-1.3399999999999999;0.32999999999999985;-0.99;-0.0;3.0
3887;-1.3399999999999999;0.32999999999999985;-0.99;0.33;2.67
3888;-1.3399999999999999;0.32999999999999985;-0.99;0.66;2.34
3889;-1.3399999999999999;0.32999999999999985;-0.99;0.99;2.01
3890;-1.3399999999999999;0.32999999999999985;-0.99;1.32;1.68
3891;-1.3399999999999999;0.32999999999999985;-0.99;1.65;1.35
3892;-1.3399999999999999;0.32999999999999985;-0.99;1.98;1.02
3893;-1.3399999999999999;0.32999999999999985;-0.99;2.31;0.69
3894;-1.3399999999999999;0.32999999999999985;-0.99;2.64;0.36
3895;-1.3399999999999999;0.32999999999999985;-0.99;2.97;0.03
3896;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;-0.33;3.0
3897;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;-0.0;2.67
3898;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;0.33;2.34
3899;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;0.66;2.01
3900;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;0.99;1.68
3901;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;1.32;1.35
3902;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;1.65;1.02
3903;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;1.98;0.69
3904;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;2.31;0.36
3905;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;2.64;0.03
3906;-1.3399999999999999;0.32999999999999985;-0.6599999999999999;2.97;-0.3
3907;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;-0.66;3.0
3908;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;-0.33;2.67
3909;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;-0.0;2.34
3910;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;0.33;2.01
3911;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;0.66;1.68
3912;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;0.99;1.35
3913;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;1.32;1.02
3914;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;1.65;0.69
3915;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;1.98;0.36
3916;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;2.31;0.03
3917;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;2.64;-0.3
3918;-1.3399999999999999;0.32999999999999985;-0.32999999999999996;2.97;-0.63
3919;-1.3399999999999999;0.32999999999999985;0.0;-0.99;3.0
3920;-1.3399999999999999;0.32999999999999985;0.0;-0.66;2.67
3921;-1.3399999999999999;0.32999999999999985;0.0;-0.33;2.34
3922;-1.3399999999999999;0.32999999999999985;0.0;0.0;2.01
3923;-1.3399999999999999;0.32999999999999985;0.0;0.33;1.68
3924;-1.3399999999999999;0.32999999999999985;0.0;0.66;1.35
3925;-1.3399999999999999;0.32999999999999985;0.0;0.99;1.02
3926;-1.3399999999999999;0.32999999999999985;0.0;1.32;0.69
3927;-1.3399999999999999;0.32999999999999985;0.0;1.65;0.36
3928;-1.3399999999999999;0.32999999999999985;0.0;1.98;0.03
3929;-1.3399999999999999;0.32999999999999985;0.0;2.31;-0.3
3930;-1.3399999999999999;0.32999999999999985;0.0;2.64;-0.63
3931;-1.3399999999999999;0.32999999999999985;0.0;2.97;-0.96
3932;-1.3399999999999999;0.32999999999999985;0.33000000000000007;-1.32;3.0
3933;-1.3399999999999999;0.32999999999999985;0.33000000000000007;-0.99;2.67
3934;-1.3399999999999999;0.32999999999999985;0.33000000000000007;-0.66;2.34
3935;-1.3399999999999999;0.32999999999999985;0.33000000000000007;-0.33;2.01
3936;-1.3399999999999999;0.32999999999999985;0.33000000000000007;0.0;1.68
3937;-1.3399999999999999;0.32999999999999985;0.33000000000000007;0.33;1.35
3938;-1.3399999999999999;0.32999999999999985;0.33000000000000007;0.66;1.02
3939;-1.3399999999999999;0.32999999999999985;0.33000000000000007;0.99;0.69
3940;-1.3399999999999999;0.32999999999999985;0.33000000000000007;1.32;0.36
3941;-1.3399999999999999;0.32999999999999985;0.33000000000000007;1.65;0.03
3942;-1.3399999999999999;0.32999999999999985;0.33000000000000007;1.98;-0.3
3943;-1.3399999999999999;0.32999999999999985;0.33000000000000007;2.31;-0.63
3944;-1.3399999999999999;0.32999999999999985;0.33000000000000007;2.64;-0.96
3945;-1.3399999999999999;0.32999999999999985;0.33000000000000007;2.97;-1.29
3946;-1.3399999999999999;0.32999999999999985;0.6600000000000001;-1.65;3.0
3947;-1.3399999999999999;0.32999999999999985;0.6600000000000001;-1.32;2.67
3948;-1.3399999999999999;0.32999999999999985;0.6600000000000001;-0.99;2.34
3949;-1.3399999999999999;0.32999999999999985;0.6600000000000001;-0.66;2.01
3950;-1.3399999999999999;0.32999999999999985;0.6600000000000001;-0.33;1.68
3951;-1.3399999999999999;0.32999999999999985;0.6600000000000001;0.0;1.35
3952;-1.3399999999999999;0.32999999999999985;0.6600000000000001;0.33;1.02
3953;-1.3399999999999999;0.32999999999999985;0.6600000000000001;0.66;0.69
3954;-1.3399999999999999;0.32999999999999985;0.6600000000000001;0.99;0.36
3955;-1.3399999999999999;0.32999999999999985;0.6600000000000001;1.32;0.03
3956;-1.3399999999999999;0.32999999999999985;0.6600000000000001;1.65;-0.3
3957;-1.3399999999999999;0.32999999999999985;0.6600000000000001;1.98;-0.63
3958;-1.3399999999999999;0.32999999999999985;0.6600000000000001;2.31;-0.96
3959;-1.3399999999999999;0.32999999999999985;0.6600000000000001;2.64;-1.29
3960;-1.3399999999999999;0.32999999999999985;0.6600000000000001;2.97;-1.62
3961;-1.3399999999999999;0.32999999999999985;0.99;-1.98;3.0
3962;-1.3399999999999999;0.32999999999999985;0.99;-1.65;2.67
3963;-1.3399999999999999;0.32999999999999985;0.99;-1.32;2.34
3964;-1.3399999999999999;0.32999999999999985;0.99;-0.99;2.01
3965;-1.3399999999999999;0.32999999999999985;0.99;-0.66;1.68
3966;-1.3399999999999999;0.32999999999999985;0.99;-0.33;1.35
3967;-1.3399999999999999;0.32999999999999985;0.99;0.0;1.02
3968;-1.3399999999999999;0.32999999999999985;0.99;0.33;0.69
3969;-1.3399999999999999;0.32999999999999985;0.99;0.66;0.36
3970;-1.3399999999999999;0.32999999999999985;0.99;0.99;0.03
3971;-1.3399999999999999;0.32999999999999985;0.99;1.32;-0.3
