Date,Open,High,Low,Close,Adj Close,Volume
2007-05-04,6012.549805,6075.580078,5999.790039,6068.830078,6068.830078,138972600
2007-05-07,6079.859863,6081.779785,6058.919922,6071.479980,6071.479980,72714200
2007-05-08,6057.589844,6064.200195,6015.990234,6034.250000,6034.250000,105854600
2007-05-09,6070.180176,6078.279785,6020.689941,6051.629883,6051.629883,122942600
2007-05-10,6044.669922,6058.100098,6006.990234,6012.759766,6012.759766,131952500
2007-05-11,5956.000000,6051.189941,5927.509766,6050.629883,6050.629883,181268700
2007-05-14,6070.299805,6070.299805,6016.959961,6026.419922,6026.419922,103490000
2007-05-15,6001.750000,6057.709961,5987.490234,6049.759766,6049.759766,130952400
2007-05-16,6039.549805,6053.020020,6012.839844,6017.910156,6017.910156,127693700
2007-05-17,6044.149902,6048.970215,6010.759766,6027.000000,6027.000000,79766400
2007-05-18,6018.229980,6111.720215,6016.120117,6101.140137,6101.140137,158775400
2007-05-21,6091.589844,6110.310059,6062.330078,6089.910156,6089.910156,107917800
2007-05-22,6093.640137,6106.979980,6076.870117,6089.720215,6089.720215,122899200
2007-05-23,6093.609863,6121.870117,6093.319824,6120.200195,6120.200195,155669900
2007-05-24,6069.950195,6110.359863,6039.319824,6048.310059,6048.310059,137761900
2007-05-25,6019.680176,6073.370117,6011.490234,6057.490234,6057.490234,111888100
2007-05-28,6065.250000,6073.990234,6051.169922,6071.470215,6071.470215,17502800
2007-05-29,6079.669922,6079.669922,6044.509766,6056.390137,6056.390137,91777400
2007-05-30,6015.750000,6046.109863,5986.259766,6042.149902,6042.149902,117129000
2007-05-31,6086.859863,6119.330078,6066.979980,6104.000000,6104.000000,146410000
2007-06-01,6113.180176,6168.149902,6105.609863,6168.149902,6168.149902,131789900
2007-06-04,6157.330078,6163.899902,6112.290039,6125.810059,6125.810059,114559400
2007-06-05,6140.060059,6142.370117,6076.589844,6078.540039,6078.540039,127436500
2007-06-06,6072.640137,6080.700195,5971.419922,5977.870117,5977.870117,156474400
2007-06-07,5982.540039,5999.810059,5879.049805,5890.490234,5890.490234,194615600
2007-06-08,5876.649902,5917.839844,5837.140137,5883.290039,5883.290039,175318500
2007-06-11,5939.339844,5948.020020,5915.060059,5940.089844,5940.089844,121877900
2007-06-12,5928.810059,5944.589844,5882.439941,5898.160156,5898.160156,137340100
2007-06-13,5878.839844,5951.120117,5851.479980,5934.270020,5934.270020,141014900
2007-06-14,5974.589844,6047.229980,5971.060059,6047.229980,6047.229980,196892900
2007-06-15,6063.520020,6122.310059,6056.680176,6105.279785,6105.279785,251054700
2007-06-18,6117.520020,6118.819824,6065.080078,6087.149902,6087.149902,124120600
2007-06-19,6091.919922,6106.890137,6058.359863,6071.669922,6071.669922,139110700
2007-06-20,6095.259766,6132.140137,6090.270020,6093.290039,6093.290039,137234600
2007-06-21,6043.180176,6063.399902,5995.370117,6029.790039,6029.790039,162554200
2007-06-22,6040.509766,6055.319824,6009.100098,6023.250000,6023.250000,124716200
2007-06-25,5971.959961,6010.299805,5943.240234,6002.850098,6002.850098,157168700
2007-06-26,5962.649902,5990.009766,5939.229980,5953.359863,5953.359863,132548800
2007-06-27,5921.459961,5948.120117,5897.799805,5941.669922,5941.669922,138099900
2007-06-28,5995.870117,6006.310059,5976.229980,6006.310059,6006.310059,129960500
2007-06-29,6031.740234,6054.930176,5976.950195,6054.930176,6054.930176,131157800
2007-07-02,6021.100098,6040.330078,6011.379883,6026.950195,6026.950195,108777900
2007-07-03,6074.120117,6083.990234,6065.109863,6069.839844,6069.839844,134204700
2007-07-04,6080.859863,6104.569824,6079.540039,6098.080078,6098.080078,80621400
2007-07-05,6113.229980,6115.089844,6051.919922,6059.529785,6059.529785,110236500
2007-07-06,6061.200195,6106.569824,6059.600098,6102.689941,6102.689941,88998400
2007-07-09,6118.629883,6133.120117,6097.779785,6104.660156,6104.660156,115446000
2007-07-10,6104.129883,6126.240234,6000.899902,6019.220215,6019.220215,150816000
2007-07-11,5969.910156,6010.250000,5936.899902,6001.089844,6001.089844,151207700
2007-07-12,6026.890137,6103.049805,5989.439941,6103.049805,6103.049805,151206200
2007-07-13,6156.160156,6156.160156,6105.209961,6117.959961,6117.959961,116751000
2007-07-16,6131.740234,6132.290039,6101.549805,6125.600098,6125.600098,96159400
2007-07-17,6106.609863,6114.419922,6061.779785,6099.209961,6099.209961,106991700
2007-07-18,6040.649902,6062.140137,5995.970215,5995.970215,5995.970215,119895700
2007-07-19,6047.479980,6080.479980,6027.189941,6065.500000,6065.500000,109241700
2007-07-20,6050.450195,6076.259766,5952.220215,5957.160156,5957.160156,142083800
2007-07-23,5936.279785,6009.160156,5929.750000,6009.160156,6009.160156,99413800
2007-07-24,5991.839844,6006.520020,5897.939941,5907.470215,5907.470215,134478400
2007-07-25,5885.669922,5907.709961,5804.169922,5837.109863,5837.109863,170007800
2007-07-26,5864.000000,5867.509766,5675.049805,5675.049805,5675.049805,219990400
2007-07-27,5626.919922,5721.830078,5608.279785,5643.959961,5643.959961,210218300
2007-07-30,5649.049805,5684.569824,5612.359863,5646.359863,5646.359863,160849300
2007-07-31,5701.520020,5754.000000,5691.209961,5751.080078,5751.080078,246492500
2007-08-01,5622.109863,5701.209961,5561.870117,5654.299805,5654.299805,214697300
2007-08-02,5704.339844,5720.169922,5661.089844,5682.069824,5682.069824,189216300
2007-08-03,5704.560059,5704.560059,5583.830078,5597.890137,5597.890137,143402200
2007-08-06,5532.589844,5573.220215,5516.649902,5532.990234,5532.990234,160663200
2007-08-07,5610.629883,5627.279785,5579.189941,5620.399902,5620.399902,163785600
2007-08-08,5671.330078,5766.560059,5652.520020,5749.290039,5749.290039,208927200
2007-08-09,5742.049805,5742.049805,5562.939941,5624.779785,5624.779785,244034500
2007-08-10,5518.209961,5558.939941,5434.930176,5448.629883,5448.629883,252612500
2007-08-13,5512.930176,5576.890137,5495.220215,5569.279785,5569.279785,170010700
2007-08-14,5513.060059,5574.370117,5463.390137,5478.660156,5478.660156,141481400
2007-08-15,5407.990234,5454.649902,5378.410156,5442.720215,5442.720215,159309100
2007-08-16,5338.740234,5344.169922,5263.149902,5265.470215,5265.470215,246596900
2007-08-17,5256.859863,5450.350098,5217.700195,5363.629883,5363.629883,295264900
2007-08-20,5428.669922,5447.609863,5390.060059,5399.379883,5399.379883,131677500
2007-08-21,5413.029785,5445.500000,5345.080078,5418.779785,5418.779785,127963800
2007-08-22,5451.100098,5531.859863,5448.520020,5518.169922,5518.169922,137488700
2007-08-23,5575.979980,5596.160156,5523.330078,5523.330078,5523.330078,119966600
2007-08-24,5491.200195,5578.879883,5491.200195,5569.379883,5569.379883,91182400
2007-08-27,5598.729980,5617.790039,5584.839844,5590.540039,5590.540039,61551800
2007-08-28,5579.819824,5579.819824,5462.270020,5474.169922,5474.169922,116674700
2007-08-29,5441.520020,5520.020020,5425.899902,5520.020020,5520.020020,126622600
2007-08-30,5584.009766,5605.979980,5521.100098,5592.529785,5592.529785,156138700
2007-08-31,5634.069824,5686.470215,5618.850098,5662.700195,5662.700195,160503400
2007-09-03,5683.100098,5683.100098,5639.549805,5651.270020,5651.270020,95201400
2007-09-04,5636.149902,5679.950195,5602.890137,5672.720215,5672.720215,121855800
2007-09-05,5655.279785,5666.890137,5548.689941,5551.549805,5551.549805,156219500
2007-09-06,5585.540039,5596.430176,5503.120117,5576.620117,5576.620117,133227900
2007-09-07,5567.609863,5595.629883,5417.259766,5430.100098,5430.100098,174523100
2007-09-10,5432.080078,5459.339844,5378.040039,5386.430176,5386.430176,143979200
2007-09-11,5442.100098,5491.799805,5424.060059,5478.939941,5478.939941,131628900
2007-09-12,5480.979980,5519.439941,5462.560059,5508.009766,5508.009766,130093300
2007-09-13,5489.419922,5574.620117,5472.200195,5565.970215,5565.970215,248209100
2007-09-14,5540.359863,5554.950195,5487.270020,5538.919922,5538.919922,155751100
2007-09-17,5523.879883,5523.879883,5431.459961,5439.370117,5439.370117,161116400
2007-09-18,5418.950195,5557.339844,5417.009766,5549.350098,5549.350098,169412100
2007-09-19,5683.270020,5744.740234,5653.509766,5730.819824,5730.819824,237181300
2007-09-20,5686.080078,5710.839844,5670.520020,5688.759766,5688.759766,134824100
2007-09-21,5668.020020,5724.990234,5665.439941,5700.649902,5700.649902,237954700
2007-09-24,5686.470215,5711.799805,5673.069824,5692.490234,5692.490234,132204600
2007-09-25,5663.180176,5673.959961,5608.689941,5641.589844,5641.589844,149869900
2007-09-26,5659.450195,5715.310059,5659.450195,5690.770020,5690.770020,131948500
2007-09-27,5740.799805,5752.890137,5717.490234,5733.370117,5733.370117,153318300
2007-09-28,5728.950195,5734.120117,5679.029785,5715.689941,5715.689941,172277900
2007-10-01,5670.790039,5780.790039,5660.759766,5773.259766,5773.259766,137687000
2007-10-02,5811.259766,5823.500000,5793.189941,5799.270020,5799.270020,166284800
2007-10-03,5798.240234,5809.500000,5779.450195,5806.180176,5806.180176,130892500
2007-10-04,5783.299805,5825.939941,5776.180176,5804.390137,5804.390137,136975500
2007-10-05,5810.810059,5854.810059,5793.680176,5843.240234,5843.240234,126537800
2007-10-08,5852.319824,5852.319824,5824.069824,5829.399902,5829.399902,84122800
2007-10-09,5819.830078,5863.950195,5805.669922,5861.930176,5861.930176,117387900
2007-10-10,5863.879883,5874.959961,5808.479980,5838.490234,5838.490234,127046100
2007-10-11,5835.779785,5882.069824,5835.779785,5862.830078,5862.830078,155520900
2007-10-12,5816.669922,5843.950195,5779.040039,5843.950195,5843.950195,157555900
2007-10-15,5842.879883,5867.950195,5795.669922,5807.439941,5807.439941,122481700
2007-10-16,5779.830078,5789.669922,5739.859863,5774.359863,5774.359863,172181400
2007-10-17,5776.270020,5843.759766,5759.979980,5818.799805,5818.799805,147967700
2007-10-18,5830.479980,5838.970215,5740.810059,5767.240234,5767.240234,138029400
2007-10-19,5751.540039,5780.500000,5728.359863,5740.479980,5740.479980,128502700
2007-10-22,5635.700195,5669.160156,5630.799805,5661.270020,5661.270020,139502300
2007-10-23,5694.330078,5728.850098,5686.220215,5705.049805,5705.049805,121140900
2007-10-24,5711.740234,5733.870117,5654.100098,5674.669922,5674.669922,142251500
2007-10-25,5722.089844,5767.109863,5710.049805,5760.299805,5760.299805,184943300
2007-10-26,5776.259766,5805.029785,5744.930176,5794.870117,5794.870117,147499000
2007-10-29,5845.850098,5850.810059,5822.439941,5836.189941,5836.189941,119083700
2007-10-30,5821.200195,5822.990234,5795.180176,5803.930176,5803.930176,122441800
2007-10-31,5804.439941,5847.950195,5793.839844,5847.950195,5847.950195,139520000
2007-11-01,5851.759766,5855.350098,5704.810059,5730.919922,5730.919922,154078400
2007-11-02,5684.910156,5726.120117,5668.669922,5720.419922,5720.419922,157015700
2007-11-05,5676.759766,5697.709961,5660.140137,5684.620117,5684.620117,125527600
2007-11-06,5702.390137,5728.700195,5683.979980,5709.419922,5709.419922,132163400
2007-11-07,5737.629883,5759.529785,5646.120117,5683.220215,5683.220215,176244800
2007-11-08,5602.339844,5675.029785,5589.500000,5631.629883,5631.629883,194051800
2007-11-09,5641.229980,5661.410156,5493.600098,5524.180176,5524.180176,202344000
2007-11-12,5488.979980,5540.339844,5483.709961,5535.560059,5535.560059,150002200
2007-11-13,5508.509766,5554.120117,5486.290039,5538.910156,5538.910156,142500900
2007-11-14,5625.560059,5638.819824,5591.040039,5613.600098,5613.600098,166900700
2007-11-15,5598.129883,5610.979980,5526.270020,5561.129883,5561.129883,153113300
2007-11-16,5519.049805,5551.819824,5497.089844,5523.629883,5523.629883,166546800
2007-11-19,5519.970215,5564.649902,5428.959961,5432.569824,5432.569824,177463800
2007-11-20,5460.350098,5516.660156,5412.930176,5506.680176,5506.680176,193344500
2007-11-21,5428.220215,5442.549805,5358.759766,5381.299805,5381.299805,201349000
2007-11-22,5402.790039,5433.459961,5364.250000,5416.100098,5416.100098,138869100
2007-11-23,5406.459961,5529.799805,5406.459961,5521.169922,5521.169922,144272600
2007-11-26,5558.060059,5568.009766,5450.370117,5458.390137,5458.390137,128387400
2007-11-27,5421.709961,5467.430176,5383.669922,5434.169922,5434.169922,161738000
2007-11-28,5461.919922,5578.080078,5406.990234,5561.209961,5561.209961,180089000
2007-11-29,5596.689941,5615.000000,5550.000000,5598.109863,5598.109863,137166100
2007-11-30,5602.580078,5685.529785,5597.220215,5670.569824,5670.569824,180490500
2007-12-03,5654.100098,5680.479980,5620.189941,5629.459961,5629.459961,135402100
2007-12-04,5619.629883,5621.870117,5538.319824,5547.209961,5547.209961,154046600
2007-12-05,5585.729980,5663.220215,5577.270020,5659.069824,5659.069824,130749300
2007-12-06,5681.709961,5724.509766,5627.680176,5673.759766,5673.759766,142319700
2007-12-07,5700.459961,5744.759766,5700.459961,5718.750000,5718.750000,138365500
2007-12-10,5683.600098,5771.439941,5681.359863,5750.919922,5750.919922,120277100
2007-12-11,5765.270020,5768.220215,5702.529785,5724.759766,5724.759766,127539800
2007-12-12,5650.419922,5795.220215,5625.009766,5743.319824,5743.319824,158409200
2007-12-13,5677.160156,5677.200195,5582.109863,5590.910156,5590.910156,167342600
2007-12-14,5624.950195,5631.540039,5560.589844,5605.359863,5605.359863,115568300
2007-12-17,5532.669922,5541.560059,5499.569824,5514.879883,5514.879883,143939200
2007-12-18,5498.620117,5581.180176,5498.620117,5509.370117,5509.370117,129472800
2007-12-19,5516.779785,5547.759766,5465.979980,5497.419922,5497.419922,122648800
2007-12-20,5520.959961,5549.520020,5493.750000,5511.450195,5511.450195,134068100
2007-12-21,5577.100098,5622.609863,5562.680176,5602.770020,5602.770020,286831900
2007-12-24,5619.859863,5621.799805,5603.399902,5614.279785,5614.279785,23649000
2007-12-27,5626.129883,5656.140137,5617.660156,5627.479980,5627.479980,82236200
2007-12-28,5595.189941,5640.000000,5593.919922,5627.250000,5627.250000,64864000
2007-12-31,5621.120117,5621.830078,5600.620117,5614.080078,5614.080078,21781800
