Date,Open,High,Low,Close,Adj Close,Volume
2006-02-21,10.084286,10.114285,9.811429,9.868571,8.566321,194901700
2006-02-22,9.857142,10.238571,9.714286,10.188571,8.844097,244559700
2006-02-23,10.255714,10.428572,10.204286,10.250000,8.897419,214229400
2006-02-24,10.305715,10.412857,10.171429,10.208571,8.861458,133686000
2006-02-27,10.284286,10.302857,10.092857,10.141429,8.803173,197810200
2006-02-28,10.225715,10.342857,9.728572,9.784286,8.493161,316745100
2006-03-01,9.834286,9.927143,9.717143,9.871428,8.568804,190954400
2006-03-02,9.855714,9.998571,9.810000,9.944285,8.632046,156318400
2006-03-03,9.914286,9.987143,9.647142,9.674286,8.397674,184417100
2006-03-06,9.670000,9.674286,9.277143,9.354285,8.119904,228166400
2006-03-07,9.394286,9.557143,9.297143,9.472857,8.222827,218219400
2006-03-08,9.470000,9.600000,9.335714,9.380000,8.142220,163312800
2006-03-09,9.425714,9.495714,9.115714,9.132857,7.927692,199826200
2006-03-10,9.150000,9.212857,8.921429,9.027143,7.835929,260785700
2006-03-13,9.292857,9.468572,9.255714,9.382857,8.144704,215296900
2006-03-14,9.395715,9.617143,9.357142,9.617143,8.348074,160505100
2006-03-15,9.672857,9.720000,9.360000,9.461429,8.212906,222999000
2006-03-16,9.550000,9.557143,9.185715,9.187143,7.974814,187409600
2006-03-17,9.250000,9.362857,9.158571,9.237143,8.018217,203010500
2006-03-20,9.317142,9.351429,9.124286,9.141429,7.935130,151360300
2006-03-21,8.830000,9.191428,8.770000,8.830000,7.664798,336341600
2006-03-22,8.880000,9.035714,8.752857,8.810000,7.647442,336473900
2006-03-23,8.831429,8.842857,8.515715,8.594286,7.460191,356956600
2006-03-24,8.607142,8.705714,8.432858,8.565714,7.435388,267995000
2006-03-27,8.621428,8.768572,8.485714,8.501429,7.379587,277018000
2006-03-28,8.518572,8.591429,8.321428,8.387143,7.280384,342580700
2006-03-29,8.447143,8.931429,8.238571,8.904285,7.729285,586708500
2006-03-30,8.974286,9.042857,8.790000,8.964286,7.781368,347662700
2006-03-31,9.035714,9.087143,8.891429,8.960000,7.777645,203839300
2006-04-03,9.095715,9.160000,8.944285,8.950000,7.768962,203947800
2006-04-04,8.871428,8.888572,8.721429,8.738571,7.585437,232981000
2006-04-05,9.244286,9.601429,9.164286,9.601429,8.334433,558352200
2006-04-06,9.757143,10.292857,9.742857,10.177143,8.834174,665942200
2006-04-07,10.132857,10.172857,9.781428,9.970000,8.654366,386309700
2006-04-10,10.041429,10.132857,9.778571,9.810000,8.515481,225878800
2006-04-11,9.855714,9.900000,9.581429,9.712857,8.431155,234829000
2006-04-12,9.715714,9.738571,9.471429,9.530000,8.272429,184973600
2006-04-13,9.477143,9.634286,9.401428,9.495714,8.242667,183669500
2006-04-17,9.501429,9.548572,9.192857,9.258572,8.036820,180484500
2006-04-18,9.291429,9.495714,9.255714,9.460000,8.211664,198711100
2006-04-19,9.545714,9.571428,9.352858,9.378572,8.140985,271508300
2006-04-20,9.930000,10.000000,9.457143,9.661428,8.386514,416745700
2006-04-21,9.741428,9.805715,9.495714,9.577143,8.313352,197246700
2006-04-24,9.550000,9.560000,9.357142,9.392858,8.153384,176757000
2006-04-25,9.422857,9.512857,9.365714,9.452857,8.205463,132265700
2006-04-26,9.521428,9.754286,9.485714,9.735714,8.450998,177721600
2006-04-27,9.675714,9.980000,9.621428,9.908571,8.601044,211486800
2006-04-28,9.911428,10.185715,9.885715,10.055715,8.728772,190009400
2006-05-01,10.110000,10.220000,9.880000,9.942857,8.630807,187595100
2006-05-02,10.021428,10.282857,10.015715,10.231428,8.881294,192915800
2006-05-03,10.261429,10.278571,10.025714,10.162857,8.821774,171747800
2006-05-04,10.174286,10.412857,10.065714,10.161428,8.820534,215105100
2006-05-05,10.265715,10.321428,10.164286,10.270000,8.914781,140977900
2006-05-08,10.427143,10.542857,10.245714,10.270000,8.914781,148712900
2006-05-09,10.260000,10.365714,10.088572,10.147142,8.808132,132916700
2006-05-10,10.184286,10.190000,9.944285,10.085714,8.754811,114972200
2006-05-11,10.112857,10.120000,9.650000,9.735714,8.450998,203172200
2006-05-12,9.692857,9.812857,9.551429,9.671429,8.395197,160443500
2006-05-15,9.624286,9.768572,9.588572,9.684286,8.406357,132294400
2006-05-16,9.728572,9.750000,9.250000,9.282857,8.057897,234185000
2006-05-17,9.244286,9.385715,9.152857,9.322857,8.092621,188548500
2006-05-18,9.382857,9.465714,9.017143,9.025714,7.834686,164610600
2006-05-19,9.037143,9.268572,8.974286,9.215714,7.999616,246466500
2006-05-22,9.124286,9.141429,8.967143,9.054286,7.859489,179743900
2006-05-23,9.265715,9.312857,9.000000,9.021428,7.830968,173603500
2006-05-24,8.998571,9.092857,8.794286,9.048572,7.854532,229007800
2006-05-25,9.180000,9.207143,9.041429,9.190000,7.977294,115843000
2006-05-26,9.187143,9.222857,9.020000,9.078571,7.880571,108237500
2006-05-30,9.041429,9.042857,8.745714,8.745714,7.591637,140850500
2006-05-31,8.822857,8.827143,8.384286,8.538571,7.411828,320244400
2006-06-01,8.550000,8.897142,8.502857,8.881429,7.709444,235627000
2006-06-02,8.998571,9.014286,8.697143,8.808572,7.646201,171446800
2006-06-05,8.735714,8.735714,8.567142,8.571428,7.440349,151446400
2006-06-06,8.602858,8.661428,8.415714,8.531428,7.405629,181509300
2006-06-07,8.585714,8.628572,8.335714,8.365714,7.261779,187626600
2006-06-08,8.348572,8.704286,8.164286,8.680000,7.534595,349370700
2006-06-09,8.740000,8.794286,8.442857,8.462857,7.346106,193959500
2006-06-12,8.485714,8.532857,8.137143,8.142858,7.068335,179446400
2006-06-13,8.230000,8.442857,8.194285,8.332857,7.233259,270160800
2006-06-14,8.325714,8.397142,8.098572,8.230000,7.143976,219534000
2006-06-15,8.185715,8.534286,8.107142,8.482857,7.363464,297595900
2006-06-16,8.422857,8.455714,8.217143,8.222857,7.137776,209525400
2006-06-19,8.261429,8.311429,8.142858,8.171429,7.093134,176143800
2006-06-20,8.230000,8.335714,8.184286,8.210000,7.126616,168243600
2006-06-21,8.248571,8.387143,8.185715,8.265715,7.174977,215824000
2006-06-22,8.314285,8.535714,8.295714,8.511429,7.388268,241408300
2006-06-23,8.531428,8.595715,8.390000,8.404285,7.295263,165050900
2006-06-26,8.452857,8.457143,8.338572,8.427143,7.315104,116634000
2006-06-27,8.441428,8.460000,8.200000,8.204286,7.121654,137652900
2006-06-28,8.184286,8.185715,7.915714,8.002857,6.946807,212676100
2006-06-29,8.108571,8.441428,8.055715,8.424286,7.312624,218349600
2006-06-30,8.227143,8.250000,8.071428,8.181429,7.101815,184923900
2006-07-03,8.217143,8.311429,8.191428,8.278571,7.186137,48692700
2006-07-05,8.164286,8.228572,8.080000,8.142858,7.068335,129560200
2006-07-06,8.155714,8.200000,7.944286,7.967143,6.915806,158302200
2006-07-07,7.925714,8.078571,7.810000,7.914286,6.869923,199840200
2006-07-10,7.957143,8.070000,7.785714,7.857143,6.820320,132336400
2006-07-11,7.872857,7.998571,7.790000,7.950000,6.900926,206255700
2006-07-12,7.881429,7.891428,7.560000,7.565714,6.567349,231832300
2006-07-13,7.432857,7.731429,7.344285,7.464286,6.479306,312476500
2006-07-14,7.500000,7.555714,7.165714,7.238572,6.283375,248259200
2006-07-17,7.390000,7.587143,7.378572,7.481429,6.494185,256135600
2006-07-18,7.594285,7.692857,7.407143,7.557143,6.559909,250112100
2006-07-19,7.565714,7.868571,7.480000,7.728571,6.708715,347685800
2006-07-20,8.708571,8.798572,8.531428,8.642858,7.502353,493036600
2006-07-21,8.545714,8.735714,8.520000,8.674286,7.529634,222973100
2006-07-24,8.751429,8.871428,8.632857,8.774285,7.616439,180714100
2006-07-25,8.825714,8.870000,8.682858,8.847143,7.679680,147267400
2006-07-26,8.857142,9.234285,8.811429,9.124286,7.920252,224606900
2006-07-27,9.214286,9.288571,8.980000,9.057143,7.861970,183761200
2006-07-28,9.134286,9.382857,9.071428,9.370000,8.133542,172876900
2006-07-31,9.547143,9.804286,9.468572,9.708571,8.427437,223210400
2006-08-01,9.602858,9.704286,9.420000,9.597143,8.330713,177941400
2006-08-02,9.664286,9.811429,9.644286,9.737143,8.452238,137692100
2006-08-03,9.701428,10.000000,9.687143,9.941428,8.629568,210261100
2006-08-04,9.578571,9.801429,9.280000,9.757143,8.469600,463216600
2006-08-07,9.674286,9.942857,9.472857,9.601429,8.334433,311378200
2006-08-08,9.584286,9.587143,9.215714,9.254286,8.033096,249466000
2006-08-09,9.347143,9.371428,9.057143,9.084286,7.885530,238959700
2006-08-10,9.035714,9.258572,8.957143,9.152857,7.945055,174440000
2006-08-11,9.032857,9.161428,8.940000,9.092857,7.892971,194382300
2006-08-14,9.150000,9.317142,9.085714,9.134286,7.928934,179405100
2006-08-15,9.334286,9.500000,9.257143,9.492857,8.240188,215338200
2006-08-16,9.585714,9.724286,9.475715,9.711429,8.429918,195321000
2006-08-17,9.714286,9.808572,9.597143,9.655714,8.381552,145287100
2006-08-18,9.672857,9.771428,9.608571,9.701428,8.421236,134088500
2006-08-21,9.614285,9.615714,9.450000,9.508572,8.253827,131556600
2006-08-22,9.525714,9.760000,9.500000,9.660000,8.385271,144242000
2006-08-23,9.714286,9.807143,9.562857,9.615714,8.346832,134064700
2006-08-24,9.698571,9.741428,9.467143,9.687143,8.408835,163797900
2006-08-25,9.620000,9.864285,9.615714,9.821428,8.525402,135989700
2006-08-28,9.785714,9.801429,9.525714,9.568571,8.305910,184540300
2006-08-29,9.570000,9.608571,9.302857,9.497143,8.243907,236833100
2006-08-30,9.620000,9.688571,9.525714,9.565714,8.303429,170035600
2006-08-31,9.611428,9.757143,9.522857,9.692857,8.413794,143674300
2006-09-01,9.782857,9.807143,9.688571,9.768572,8.479520,102123700
2006-09-05,9.852858,10.214286,9.792857,10.211429,8.863937,253114400
2006-09-06,10.154285,10.241428,9.957143,10.004286,8.684130,243525800
2006-09-07,10.085714,10.497143,10.035714,10.400000,9.027624,316989400
2006-09-08,10.481428,10.510000,10.272857,10.360000,8.992901,223980400
2006-09-11,10.347143,10.532857,10.202857,10.357142,8.990423,237281100
2006-09-12,10.401428,10.492857,10.207143,10.375714,9.006543,421171800
2006-09-13,10.407143,10.617143,10.328571,10.600000,9.201232,286534500
2006-09-14,10.531428,10.667143,10.494286,10.595715,9.197513,200432400
2006-09-15,10.657143,10.711429,10.470000,10.585714,9.188834,245463400
2006-09-18,10.542857,10.694285,10.471429,10.555715,9.162790,176319500
2006-09-19,10.585714,10.622857,10.400000,10.538571,9.147909,177512300
2006-09-20,10.625714,10.811429,10.602858,10.751429,9.332678,205697800
2006-09-21,10.750000,10.865714,10.574286,10.664286,9.257036,198531200
2006-09-22,10.614285,10.620000,10.368571,10.428572,9.052425,166278000
2006-09-25,10.544286,10.837143,10.531428,10.821428,9.393441,214748100
2006-09-26,10.882857,11.111428,10.871428,11.087143,9.624093,275737000
2006-09-27,11.024285,11.067142,10.831429,10.915714,9.475287,202593300
2006-09-28,11.002857,11.068571,10.850000,11.001429,9.549689,180902400
2006-09-29,11.015715,11.074286,10.954286,10.997143,9.545972,101453100
2006-10-02,10.728572,10.838572,10.614285,10.694285,9.283074,178159800
2006-10-03,10.635715,10.707143,10.455714,10.582857,9.186352,197677200
2006-10-04,10.585714,10.780000,10.451428,10.768572,9.347562,207270700
2006-10-05,10.647142,10.880000,10.590000,10.690000,9.279355,170970800
2006-10-06,10.631429,10.720000,10.544286,10.602858,9.203714,116739700
2006-10-09,10.542857,10.725715,10.504286,10.661428,9.254555,109555600
2006-10-10,10.648571,10.654285,10.440000,10.544286,9.152871,132897100
2006-10-11,10.488571,10.568571,10.371428,10.461429,9.080947,142963800
2006-10-12,10.515715,10.770000,10.514286,10.751429,9.332678,148213800
2006-10-13,10.804286,10.982857,10.677143,10.717143,9.302917,171049200
2006-10-16,10.741428,10.840000,10.684286,10.771428,9.350040,127173200
2006-10-17,10.720000,10.752857,10.577143,10.612857,9.212393,120231300
2006-10-18,10.678572,10.767143,10.558572,10.647142,9.242153,283476900
2006-10-19,11.322857,11.421429,11.165714,11.284286,9.795221,378244300
2006-10-20,11.281428,11.427143,11.238571,11.421429,9.914266,159853400
2006-10-23,11.427143,11.700000,11.392858,11.637143,10.101514,208126800
2006-10-24,11.601429,11.668571,11.457143,11.578571,10.050671,115803100
2006-10-25,11.621428,11.714286,11.572857,11.668571,10.128796,121303700
2006-10-26,11.700000,11.800000,11.590000,11.741428,10.192039,108189200
2006-10-27,11.678572,11.778571,11.430000,11.487143,9.971312,148741600
2006-10-30,11.427143,11.557143,11.357142,11.488571,9.972548,124979400
2006-10-31,11.635715,11.668571,11.461429,11.582857,10.054392,125368600
2006-11-01,11.585714,11.625714,11.194285,11.308572,9.816303,152798100
2006-11-02,11.274285,11.331429,11.214286,11.282857,9.793979,116370800
2006-11-03,11.337143,11.361428,11.112857,11.184286,9.708418,107972200
2006-11-06,11.278571,11.437143,11.204286,11.387143,9.884504,108644200
2006-11-07,11.492857,11.571428,11.447143,11.501429,9.983710,131483100
2006-11-08,11.431429,11.812857,11.412857,11.778571,10.224279,172729200
2006-11-09,11.842857,12.098572,11.731428,11.905714,10.334646,230763400
2006-11-10,11.935715,11.942857,11.785714,11.874286,10.307364,93466100
2006-11-13,11.888572,12.064285,11.805715,12.050000,10.459890,112668500
2006-11-14,12.114285,12.142858,11.985714,12.142858,10.540496,147238700
2006-11-15,12.150000,12.271428,12.000000,12.007143,10.422690,163830800
2006-11-16,12.124286,12.328571,12.088572,12.230000,10.616138,173485200
2006-11-17,12.162857,12.277143,12.142858,12.264286,10.645900,116606000
2006-11-20,12.200000,12.428572,12.171429,12.352858,10.722786,142698500
2006-11-21,12.488571,12.657143,12.444285,12.657143,10.986916,155666700
2006-11-22,12.712857,12.964286,12.550000,12.901428,11.198967,167985300
2006-11-24,12.790000,13.297143,12.785714,13.090000,11.362655,129669400
2006-11-27,13.215714,13.308572,12.785714,12.791429,11.103480,268709000
2006-11-28,12.908571,13.138572,12.844286,13.115714,11.384974,259043400
2006-11-29,13.285714,13.307143,12.892858,13.114285,11.383736,289270800
2006-11-30,13.172857,13.240000,13.008572,13.094286,11.366376,217621600
2006-12-01,13.114285,13.190000,12.871428,13.045714,11.324213,198769900
2006-12-04,13.125714,13.150000,12.928572,13.017143,11.299412,177384200
2006-12-05,13.092857,13.190000,12.981428,13.038571,11.318015,165709600
2006-12-06,12.948571,13.055715,12.810000,12.832857,11.139446,159546100
2006-12-07,12.861428,12.928572,12.414286,12.434286,10.793468,251206900
2006-12-08,12.461429,12.770000,12.428572,12.608571,10.944755,196069300
2006-12-11,12.700000,12.757143,12.578571,12.678572,11.005518,124945100
2006-12-12,12.658571,12.691428,12.218572,12.305715,10.681864,256655000
2006-12-13,12.564285,12.724286,12.450000,12.721429,11.042720,214263000
2006-12-14,12.721429,12.857142,12.608571,12.650000,10.980717,208082700
2006-12-15,12.717143,12.745714,12.475715,12.531428,10.877792,184984800
2006-12-18,12.518572,12.571428,12.084286,12.210000,10.598778,180394200
2006-12-19,12.104285,12.382857,11.945714,12.330000,10.702941,227851400
2006-12-20,12.352858,12.381429,12.105714,12.108571,10.510736,141922900
2006-12-21,12.100000,12.211429,11.742857,11.842857,10.280086,225899800
2006-12-22,11.922857,12.005714,11.657143,11.742857,10.193280,153325900
2006-12-26,11.735714,11.795714,11.555715,11.644286,10.107717,122672200
2006-12-27,11.164286,11.714286,10.967143,11.645715,10.108955,483938700
2006-12-28,11.460000,11.607142,11.378572,11.552857,10.028353,279969200
2006-12-29,11.992857,12.200000,11.908571,12.120000,10.520654,269107300
2007-01-03,12.327143,12.368571,11.700000,11.971429,10.391690,309579900
2007-01-04,12.007143,12.278571,11.974286,12.237143,10.622340,211815100
2007-01-05,12.252857,12.314285,12.057143,12.150000,10.546695,208685400
2007-01-08,12.280000,12.361428,12.182858,12.210000,10.598778,199276700
2007-01-09,12.350000,13.282857,12.164286,13.224286,11.479221,837324600
2007-01-10,13.535714,13.971429,13.350000,13.857142,12.028565,738220000
2007-01-11,13.705714,13.825714,13.585714,13.685715,11.879758,360063200
2007-01-12,13.512857,13.580000,13.318571,13.517143,11.733431,328172600
2007-01-16,13.668571,13.892858,13.635715,13.871428,12.040967,311019100
2007-01-17,13.937143,13.942857,13.545714,13.564285,11.774355,411565000
2007-01-18,13.157143,13.158571,12.721429,12.724286,11.045200,591151400
2007-01-19,12.661428,12.807143,12.588572,12.642858,10.974520,341118400
2007-01-22,12.734285,12.737143,12.235714,12.398571,10.762465,363506500
2007-01-23,12.247143,12.501429,12.215714,12.242857,10.627299,301856100
2007-01-24,12.382857,12.450000,12.297143,12.385715,10.751305,231953400
2007-01-25,12.444285,12.642858,12.290000,12.321428,10.695503,226493400
2007-01-26,12.444285,12.481428,12.141429,12.197143,10.587619,246718500
2007-01-29,12.328571,12.378572,12.218572,12.277143,10.657060,225416100
2007-01-30,12.347143,12.355714,12.178572,12.221429,10.608700,144492600
2007-01-31,12.122857,12.285714,12.050000,12.247143,10.631020,214017300
2007-02-01,12.318571,12.324286,12.105714,12.105714,10.508253,166085500
2007-02-02,12.017143,12.178572,11.957143,12.107142,10.509496,155382500
2007-02-05,12.042857,12.175714,11.991428,11.991428,10.409049,144713100
2007-02-06,12.064285,12.067142,11.837143,12.021428,10.435090,216098400
2007-02-07,12.068571,12.340000,11.935715,12.307143,10.683104,266706300
2007-02-08,12.204286,12.358571,12.201428,12.311429,10.686823,169757700
2007-02-09,12.268572,12.314285,11.887143,11.895715,10.325966,215135200
2007-02-12,12.061429,12.168571,11.947143,12.125714,10.525616,181017900
2007-02-13,12.165714,12.184286,12.042857,12.100000,10.503294,145246500
2007-02-14,12.090000,12.234285,12.081429,12.185715,10.577699,126995400
2007-02-15,12.205714,12.231428,12.111428,12.172857,10.566536,90915300
2007-02-16,12.178572,12.201428,12.094286,12.118571,10.519417,99967000
2007-02-20,12.092857,12.308572,12.022857,12.271428,10.652100,154425600
2007-02-21,12.282857,12.784286,12.280000,12.742857,11.061319,288828400
2007-02-22,12.971429,12.972857,12.647142,12.787143,11.099763,209556200
2007-02-23,12.737143,12.905714,12.692857,12.724286,11.045200,129473400
2007-02-26,12.834286,12.857142,12.515715,12.644286,10.975756,153962200
2007-02-27,12.328571,12.440000,11.915714,11.990000,10.407809,286453300
2007-02-28,11.857142,12.228572,11.857142,12.087143,10.492132,229868800
2007-03-01,12.004286,12.615714,11.964286,12.437143,10.795950,353882200
2007-03-02,12.395715,12.505714,12.172857,12.201428,10.591339,215000100
2007-03-05,12.270000,12.664286,12.251429,12.331429,10.704184,209724900
2007-03-06,12.542857,12.615714,12.485714,12.598572,10.936076,180796700
2007-03-07,12.578571,12.710000,12.492857,12.531428,10.877792,156571100
2007-03-08,12.655714,12.674286,12.494286,12.571428,10.912515,127752800
2007-03-09,12.685715,12.692857,12.485714,12.567142,10.908791,112959000
2007-03-12,12.581429,12.855714,12.570000,12.838572,11.144406,182352100
2007-03-13,12.772857,12.942857,12.628572,12.628572,10.962116,216972700
2007-03-14,12.657143,12.857142,12.560000,12.857142,11.160526,199146500
2007-03-15,12.851429,12.908571,12.758572,12.795714,11.107203,139874700
2007-03-16,12.791429,12.855714,12.760000,12.798572,11.109683,142926000
2007-03-19,12.891429,13.078571,12.798572,13.018572,11.300652,178240300
2007-03-20,13.050000,13.120000,13.008572,13.068571,11.344054,122229100
2007-03-21,13.141429,13.428572,13.092857,13.410000,11.640427,171724000
2007-03-22,13.390000,13.480000,13.285714,13.422857,11.651587,140373100
2007-03-23,13.335714,13.438571,13.328571,13.360000,11.597027,112721000
2007-03-26,13.427143,13.700000,13.328571,13.692857,11.885960,216246800
2007-03-27,13.672857,13.832857,13.571428,13.637143,11.837596,233013200
2007-03-28,13.554286,13.628572,13.307143,13.320000,11.562302,235584300
2007-03-29,13.455714,13.455714,13.175714,13.392858,11.625549,181430900
2007-03-30,13.468572,13.525714,13.250000,13.272857,11.521381,150139500
2007-04-02,13.448571,13.464286,13.288571,13.378572,11.613148,125498100
2007-04-03,13.448571,13.604285,13.394286,13.500000,11.718552,145983600
2007-04-04,13.562857,13.591429,13.447143,13.467143,11.690029,119196000
2007-04-05,13.445714,13.525714,13.360000,13.525714,11.740873,88879000
2007-04-09,13.601429,13.614285,13.291429,13.378572,11.613148,103335400
2007-04-10,13.381429,13.465714,13.344286,13.464286,11.687552,88116700
2007-04-11,13.414286,13.421429,13.190000,13.227143,11.481699,137254600
2007-04-12,13.148571,13.187143,12.960000,13.170000,11.432096,164168900
2007-04-13,12.985714,13.057143,12.865714,12.891429,11.190287,179985400
2007-04-16,12.938571,13.071428,12.892858,13.061429,11.337853,152258400
2007-04-17,13.142858,13.185715,12.814285,12.907143,11.203925,187980100
2007-04-18,12.880000,12.978572,12.800000,12.914286,11.210127,116011000
2007-04-19,12.884286,13.035714,12.832857,12.895715,11.194007,106478400
2007-04-20,12.984285,13.025714,12.935715,12.995714,11.280811,130694900
2007-04-23,13.084286,13.400000,13.060000,13.358571,11.595785,195072500
2007-04-24,13.422857,13.770000,13.042857,13.320000,11.562302,263813200
2007-04-25,13.461429,13.628572,13.400000,13.621428,11.823957,296786000
2007-04-26,14.511429,14.642858,14.042857,14.120000,12.256735,434444500
2007-04-27,14.025714,14.278571,13.955714,14.274285,12.390664,174850900
2007-04-30,14.298572,14.428572,14.238571,14.257143,12.375781,154127400
2007-05-01,14.227143,14.335714,14.078571,14.210000,12.334858,133130900
2007-05-02,14.235714,14.362857,14.210000,14.341429,12.448947,126286300
2007-05-03,14.390000,14.492857,14.287143,14.342857,12.450185,144019400
2007-05-04,14.400000,14.514286,14.357142,14.401428,12.501029,95496800
2007-05-07,14.440000,14.907143,14.430000,14.845715,12.886686,215389300
2007-05-08,14.781428,15.021428,14.774285,15.008572,13.028054,195999300
2007-05-09,14.987143,15.280000,14.984285,15.268572,13.253741,179439400
2007-05-10,15.232857,15.548572,15.131429,15.334286,13.310785,299314400
2007-05-11,15.391429,15.590000,15.254286,15.534286,13.484395,163424100
2007-05-14,15.660000,15.714286,15.464286,15.622857,13.561279,162986600
2007-05-15,15.652857,15.742857,15.211429,15.360000,13.333106,238628600
2007-05-16,15.504286,15.547143,14.774285,15.334286,13.310785,281691900
2007-05-17,15.307143,15.695714,15.307143,15.634286,13.571201,183822800
2007-05-18,15.747143,15.805715,15.681429,15.717143,13.643124,155336300
2007-05-21,15.758572,16.064285,15.721429,15.997143,13.886172,159973100
2007-05-22,16.070000,16.250000,16.001429,16.219999,14.079620,143102400
2007-05-23,16.288572,16.428572,16.084286,16.127142,13.999017,227843700
2007-05-24,16.115715,16.351429,15.767143,15.812857,13.726207,221840500
2007-05-25,16.000000,16.254286,15.928572,16.231428,14.089542,158239900
2007-05-29,16.350000,16.408571,16.098572,16.335714,14.180067,161423500
2007-05-30,16.328571,16.982857,16.218571,16.967142,14.728173,369611200
2007-05-31,17.152857,17.452858,17.077143,17.312857,15.028268,324266600
2007-06-01,17.299999,17.312857,16.898571,16.914286,14.682289,221315500
2007-06-04,16.947144,17.389999,16.842857,17.332857,15.045630,221668300
2007-06-05,17.344286,17.527143,17.214285,17.524286,15.211797,230196400
2007-06-06,17.471428,17.721428,17.421429,17.662857,15.332079,278060300
2007-06-07,17.855715,18.230000,17.598572,17.724285,15.385405,478769900
2007-06-08,17.974285,17.975714,17.469999,17.784286,15.437490,310420600
2007-06-11,18.000000,18.021429,17.077143,17.170000,14.904263,468564600
2007-06-12,17.049999,17.387142,16.901428,17.197144,14.927821,356641600
2007-06-13,17.307142,17.312857,16.485714,16.785715,14.570685,430338300
2007-06-14,16.742857,17.064285,16.631428,16.964285,14.725690,243316500
2007-06-15,17.231428,17.238571,17.122858,17.214285,14.942704,202804700
2007-06-18,17.611429,17.882856,17.505714,17.870001,15.511893,227651200
2007-06-19,17.812857,17.858572,17.558571,17.665714,15.334560,235756500
2007-06-20,17.695715,17.808571,17.357143,17.364286,15.072910,224378000
2007-06-21,17.385714,17.755714,17.245714,17.700001,15.364325,216761300
2007-06-22,17.692858,17.778572,17.482857,17.571428,15.252719,157969000
2007-06-25,17.741428,17.870001,17.294285,17.477142,15.170874,241350900
2007-06-26,17.711428,17.714285,16.959999,17.092857,14.837299,336251300
2007-06-27,17.230000,17.434286,17.037144,17.412857,15.115067,243674200
2007-06-28,17.480000,17.498571,17.142857,17.222857,14.950144,209535900
2007-06-29,17.424286,17.714285,17.298571,17.434286,15.133670,284460400
2007-07-02,17.292856,17.441429,17.042856,17.322857,15.036945,248715600
2007-07-03,17.428572,18.200001,17.357143,18.167143,15.769820,290620400
2007-07-05,18.400000,18.995714,18.384285,18.964285,16.461775,363262900
2007-07-06,19.018572,19.048571,18.628571,18.900000,16.405973,218673700
2007-07-09,18.911428,18.985714,18.454287,18.618572,16.161682,248955000
2007-07-10,18.411428,19.214285,18.401428,18.907143,16.412176,313751900
2007-07-11,18.867144,19.100000,18.758572,18.912857,16.417126,205443000
2007-07-12,19.121429,19.177143,18.912857,19.152857,16.625463,176152200
2007-07-13,19.290001,19.692858,19.217142,19.675714,17.079321,226901500
2007-07-16,19.770000,19.997143,19.642857,19.728571,17.125198,234028200
2007-07-17,19.757143,19.942858,19.642857,19.844286,17.225655,177489900
2007-07-18,19.741428,19.777143,19.434286,19.731428,17.127686,189214200
